Table 1
Discr. variable  1;Discr. variable  2;Discr. variable  3;Discr. variable  4;Discr. variable  5;Discr. variable  6;Cont..variable..1;Cont..variable..2;Cont..variable..3;Cont..variable..4;Cont..variable..5;Cont..variable..6;Cont..variable..7;Cont..variable..8;Cont..variable..9;Cont..variable..10;Cont..variable..11;Cont..variable..12
2;1;0;0;1;0;-0.364588671612826;-0.212511630763142;-0.66220544807616;2.14160545373951;2.43959550637739;0.415725557994872;-1.16099572905241;-1.05543807145438;0.229207389465299;-0.578957404364716;-0.425632426280515;0.24429695915996
1;2;0;0;0;0;-0.887519078097746;-1.28233124709229;-0.733782281576577;0.0479766764420528;-0.310646897816548;-0.0793485791821729;-0.948098019956035;1.17483051215531;-0.492631500963403;0.154022895107887;0.484994266735574;-0.0914042751448495
2;1;0;0;0;0;-0.451743739360313;-0.433767769133163;-0.87693594857741;0.100317395874489;0.448040661961091;0.217695903124054;-0.681975883585565;0.609829137640853;-0.568614542061161;0.32252411337745;-0.107635803322516;-0.762806743754468
2;1;0;0;0;0;0.419806938114553;-0.0774372963416076;-0.23274444707366;-0.527771237314747;-0.784826622677573;0.0196662482532361;-0.877132116923909;0.431407650952079;-0.407150579728425;0.0613472250596266;-0.194362155038334;-0.315205098014723
2;1;0;1;0;0;0.419806938114553;-0.620219227891211;-0.590628614575743;-0.894156273341802;-0.879662567649778;-0.475407888923809;-1.23196163208454;0.639566052088983;-0.844053066040534;-0.528407038883847;-0.0859542153935616;-0.427105509449658
2;3;0;1;0;0;-0.974674145845233;0.602077062665462;-0.0180139465724097;-0.737134115044493;-1.16417040256639;1.00981452260733;-1.52469598209205;0.609829137640853;0.257701029876958;-0.553682221624282;-0.76531063716747;-0.203304686579786
2;1;0;0;0;0;-0.626053874855286;-0.824073026455245;-0.66220544807616;-0.841815553909365;-1.3538422925108;0.118681075688645;-1.75533516694646;1.88851645891041;-0.806061545491655;-0.646357891672541;-0.158226175156744;-0.650906332319532
2;1;0;0;1;0;1.46566775108439;1.02635880164503;0.697754388431757;0.780746748496162;1.11189227676653;0.712770040301099;0.834920293726115;0.252986164263304;-0.340665418767886;0.432049905252666;1.27275862815425;-0.427105509449658
2;1;0;0;0;0;-0.364588671612826;-1.21437998090428;-1.73585795058241;-0.841815553909365;-0.595154732733163;-1.4655561632779;-1.34728122451174;1.53167348553286;-0.730078504393897;-0.258805089652545;-0.700265873380607;-0.427105509449658
2;1;0;0;0;0;1.55282281883188;0.0758675758404012;-0.161167613573243;1.09479106509078;1.30156416671094;-0.277378234052991;0.630893322508754;-0.103856809114246;0.115232827818662;0.465750148906579;-0.317224486635743;-0.650906332319532
2;1;0;1;0;0;0.7684272091045;-0.501719035321174;-0.733782281576577;-0.684793395612056;-0.405482842788753;0.910799695171917;1.29619866343493;0.37193382205582;-0.0177374941024147;0.912278377320923;-0.454541210185788;-0.0914042751448495
2;1;0;0;0;0;-0.80036401035026;0.296295516255933;-0.161167613573243;-0.684793395612056;-1.16417040256639;-0.277378234052991;-0.433595222973126;0.252986164263304;-0.483133620826183;-0.705333318066889;0.0513625081564833;-0.427105509449658
2;1;0;1;0;0;0.24549680261958;-0.127986222723633;-0.44747494757491;-0.998837712206675;-0.405482842788753;-1.16851168097167;-0.983580971472098;1.02614593991466;-0.739576384531117;0.0781973468865826;-0.613539521664788;0.0204961362900871
2;3;0;0;0;0;-0.364588671612826;-0.127986222723633;-0.375898114074493;0.728406029063726;0.827384441849911;0.415725557994872;2.36955794679582;0.936935196570274;-0.18869933657237;2.1170620879483;-0.273861310777834;-0.315205098014723
2;2;0;0;0;0;-0.713208942602773;0.737151397086997;-0.304321280574076;-0.266067640152565;-0.120975007872138;-0.277378234052991;0.205097904316002;0.936935196570274;-0.625601822884479;0.0276469814057138;-0.237725330896243;-0.0914042751448495
1;1;0;0;0;0;1.29135761558942;-0.892024292643256;-0.733782281576577;-0.423089798449875;-0.0261390628999335;-1.36654133584249;-0.593268504795408;0.431407650952079;-0.663593343433358;0.592126062608752;-0.266634114801516;-0.427105509449658
2;1;0;0;1;0;1.29135761558942;0.41479570882597;0.840908055432591;1.14713178452322;0.448040661961091;0.514740385430281;-0.300534154787891;-1.29333338703941;1.94832369430208;0.13717277328093;5.00921894791075;-0.539005920884595
1;3;0;0;1;0;1.20420254784193;1.00895646183904;1.98613739143926;0.0479766764420528;0.542876606933296;-0.673437543794627;-1.42711786542288;-1.23385955814315;-0.0462311345140741;-1.09288612008689;-0.00645505965406148;-0.539005920884595
2;1;0;1;0;0;-0.887519078097746;-1.21437998090428;-1.44955061658074;0.571383870766417;1.20672822173873;0.0196662482532361;-0.131990135086593;0.342196907607691;-0.815559425628875;-0.51155691705689;-0.635221109593742;-1.09850797805928
1;3;0;1;0;0;-0.713208942602773;-0.70474463593072;-0.268532863823868;-0.423089798449875;-0.595154732733163;-0.871467198665445;0.284934545227143;-1.73938710376135;-0.0272353742396345;-0.78958392720167;0.506675854664529;-0.0914042751448495
1;1;0;1;0;0;0.7684272091045;1.17883547587255;0.876696472182799;-0.841815553909365;-0.784826622677573;-0.277378234052991;0.790566604331036;0.907198282122145;-0.426146340002864;0.566850879868318;-0.76531063716747;-1.32230880092915
1;1;0;0;1;1;1.11704748009445;-0.688170494079222;0.053562886928007;-0.109045481855256;-0.974498512621983;-1.4655561632779;-1.06341761238324;-0.787805841421217;-0.644597583158919;-1.64051507946297;-0.0425910395356529;0.0204961362900871
2;1;0;0;1;0;-1.67191468782513;-0.450340213857704;-0.554840197825535;0.414361712469107;0.637712551905501;1.00981452260733;-1.18760794268946;-0.995964242558121;-0.98652126809883;-1.95224233326166;-0.317224486635743;-1.54610962379902
1;1;0;0;0;0;1.46566775108439;0.534125796477451;0.697754388431757;0.0479766764420528;-0.120975007872138;0.415725557994872;-0.699717359343596;-0.758068926973088;0.229207389465299;0.288823869723537;-0.324451682612061;0.691898604899706
1;1;0;0;1;1;1.55282281883188;-0.806670686649259;-0.805359115076993;0.780746748496162;0.732548496877706;-1.06949685353626;0.471220040686472;0.609829137640853;-0.663593343433358;0.154022895107887;-0.0498182355119709;-0.650906332319532
1;3;0;1;0;0;0.50696200586204;-0.552267961703199;0.268293387429257;-1.20820058993642;-0.974498512621983;0.316710730559463;-0.744071048738675;0.40167073650395;0.286194670288618;0.465750148906579;-0.353360466517334;-0.650906332319532
1;3;0;0;0;0;-0.0159684006228797;0.754553736892983;1.12721538943426;-0.370749079017438;-0.310646897816548;-0.0793485791821729;0.143002739162892;-0.817542755869346;1.89133641347876;2.05808666155396;-0.107635803322516;1.25140066207439
2;1;0;1;1;0;1.37851268333691;0.500149314819967;0.554600721430924;-0.266067640152565;0.0686968820722714;-0.772452371230036;-0.0255412805384054;-0.0146460657698589;-0.245686617395689;-0.51155691705689;0.000772136322256533;0.0204961362900871
1;1;0;0;0;0;-0.0159684006228797;-0.772695902118731;-0.375898114074493;-1.31288202880129;-0.879662567649778;-1.36654133584249;-0.912615068439972;-0.460699782491796;-0.901040346863852;-0.435731368835586;-0.266634114801516;1.47520148494426
2;1;0;1;0;0;-0.451743739360313;-1.1804034992468;-1.02008961557824;-0.841815553909365;-0.215810952844343;-0.3763930614884;-0.877132116923909;-0.193067552458633;-0.378656939316766;-0.292505333306457;-0.237725330896243;-0.0914042751448495
2;1;0;1;0;0;0.419806938114553;0.482746975013981;0.626177554931341;0.152658115306926;0.448040661961091;0.712770040301099;-0.655363669948518;-0.0443829802179881;1.16949752305006;0.364649417944842;-0.244952526872561;0.132396547725024
2;3;0;1;0;0;-0.27743360386534;0.0924417176918986;-0.268532863823868;0.51904315133398;1.30156416671094;0.61375521286569;0.382512661896315;-0.847279670317475;-0.59710818247282;-0.486281734316456;-0.158226175156744;-0.203304686579786
2;1;0;0;0;0;0.24549680261958;0.312869658107431;-0.733782281576577;1.14713178452322;-0.120975007872138;1.60390348721978;-1.14325425329438;-0.31201521025115;-0.815559425628875;-0.730608500807324;-0.60631232568847;-1.54610962379902
2;1;0;0;0;0;-0.974674145845233;-0.111412080872135;-0.0180139465724097;-0.998837712206675;-0.879662567649778;-0.673437543794627;-1.5513081957291;1.17483051215531;-0.882044586589413;-0.755883683547758;-0.729174657285879;-0.539005920884595
1;1;0;1;0;0;-0.27743360386534;0.177795323685896;-0.44747494757491;0.990109626225907;1.11189227676653;1.00981452260733;0.763954390693989;-1.41228104483193;0.504645913444672;0.00237179866527899;0.477767070759256;0.24429695915996
1;2;0;0;0;0;1.37851268333691;-0.620219227891211;-0.23274444707366;-0.423089798449875;0.353204716988886;-1.06949685353626;0.178485690678955;0.461144565400208;-0.502129381100623;-0.216679785085154;0.217588015611802;-0.315205098014723
1;2;0;1;0;0;-1.23613934908769;-0.161961007254161;0.339870220929674;-0.370749079017438;-0.310646897816548;-0.178363406617582;-0.974710233593082;-0.787805841421217;0.0297519065836841;-0.32620557696037;-0.584630737759516;1.02759983920451
1;3;0;1;1;0;1.02989241234696;0.398223264101428;0.840908055432591;0.414361712469107;0.637712551905501;-0.475407888923809;-0.903744330560956;-1.26359647259128;1.24548056414781;0.710076915397447;0.0874984880380747;0.468097782029833
2;1;0;0;0;0;1.29135761558942;-0.806670686649259;-1.59270428358158;-1.20820058993642;-1.2590063475386;-1.4655561632779;0.622022584629738;1.53167348553286;0.58062895454243;0.92912849914788;-0.25217972284888;-1.88181085810383
1;2;0;0;1;0;0.419806938114553;0.0244904515038875;0.697754388431757;-0.684793395612056;-0.310646897816548;-0.0793485791821729;-1.40050565178583;0.609829137640853;-0.654095463296139;-0.60423258710515;-0.562949149830561;0.803799016334642
2;1;0;1;0;0;-0.974674145845233;-1.62125938007786;-2.02216528458408;-1.4699041870986;-0.974498512621983;0.514740385430281;-1.45373007905993;1.94799028780667;-0.568614542061161;-0.343055698787327;-0.599085129712152;-0.650906332319532
1;1;0;0;0;0;0.681272141357013;0.194369465537394;0.41144705443009;0.204998834739362;0.827384441849911;-0.673437543794627;-0.557785553279346;-0.341752124699279;-0.492631500963403;0.381499539771798;-0.237725330896243;0.468097782029833
2;2;0;0;0;0;-0.451743739360313;-0.161961007254161;-0.590628614575743;-1.26054130936886;-1.2590063475386;0.316710730559463;-1.01019318510914;1.41272582774034;-0.644597583158919;0.263548686983103;-0.411178034327879;-0.539005920884595
2;1;0;1;0;0;0.0711866671246069;-0.212511630763142;-0.0180139465724097;-0.161386201287693;-0.215810952844343;1.20784417747814;-0.690846621464581;2.45351783342486;-0.739576384531117;0.979678864628749;-0.317224486635743;-1.21040838949421
2;1;0;1;0;0;0.0711866671246069;0.652625989047488;0.375658637679882;-0.109045481855256;-1.06933445759419;0.415725557994872;-1.1521249911734;0.877461367674016;-0.863048826314973;-0.0481785668155898;-0.425632426280515;-1.32230880092915
2;2;0;1;1;0;0.158341734872094;1.04293294349653;0.769331221932174;0.204998834739362;0.542876606933296;0.217695903124054;-0.717458835101627;-0.341752124699279;2.41371982102584;0.920703438234401;-0.425632426280515;2.59420559929363
1;3;0;0;1;0;0.7684272091045;1.12745665440908;1.55667639043676;-0.266067640152565;0.542876606933296;0.118681075688645;-0.575527029037377;-0.609384354732442;0.780084437424045;0.297248930637016;-0.0353638435593342;1.81090271924907
2;1;0;1;1;1;1.29135761558942;-0.127986222723633;0.554600721430924;-0.423089798449875;-0.405482842788753;-0.871467198665445;-0.469078174489189;-1.35280721593567;0.818075957972924;-0.848559353596018;0.0441353121801653;-0.650906332319532
1;3;0;0;0;0;0.942737344599473;0.602077062665462;0.268293387429257;0.780746748496162;0.542876606933296;0.712770040301099;-0.575527029037377;-1.02570115700625;0.57113107440521;0.642676428089621;0.73794612590671;0.691898604899706
1;1;0;1;0;0;-0.0159684006228797;-1.35028251328031;-1.44955061658074;-0.737134115044493;-0.784826622677573;-0.475407888923809;-1.39163491390682;1.97772720225479;-0.806061545491655;-0.410456186095152;-0.577403541783197;-0.762806743754468
2;3;0;1;0;0;1.46566775108439;-0.908598434494754;-1.16324328257908;-0.63245267617962;-0.500318787760958;0.316710730559463;1.1099131679756;-0.31201521025115;-0.19819721670959;0.55842581895484;-0.201589351014652;-0.874707155189405
2;1;0;1;1;0;0.0711866671246069;-0.46774255366369;-1.09166644907866;-0.423089798449875;0.163532827044476;-0.3763930614884;-0.744071048738675;1.91825337335854;-0.739576384531117;0.74377715905136;-0.801446617049061;-0.762806743754468
2;1;0;1;1;0;0.0711866671246069;-0.0434608146841242;-0.23274444707366;0.257339554171798;0.163532827044476;-0.673437543794627;-0.628751456311471;-0.787805841421217;0.21021162919086;0.457325087993101;-0.266634114801516;0.0204961362900871
2;1;0;0;1;0;0.594117073609527;-1.0950498932528;-1.30639694957991;1.14713178452322;1.39640011168314;-0.673437543794627;0.0720368361307669;0.134038506470787;-0.274180257807348;0.00237179866527899;0.0152265282748926;-0.650906332319532
2;1;0;0;0;0;-0.0159684006228797;0.16039298387991;-0.44747494757491;0.676065309631289;0.448040661961091;0.0196662482532361;1.14539611949166;0.936935196570274;-0.692086983845018;1.08077959559049;-0.114862999298834;-0.762806743754468
1;2;0;1;0;0;0.0711866671246069;-0.552267961703199;-0.0180139465724097;-0.109045481855256;-0.215810952844343;-0.3763930614884;-1.29405679723765;0.282723078711433;-0.720580624256677;-0.764308744461236;0.0441353121801653;-0.650906332319532
1;3;0;1;1;0;0.158341734872094;0.61865120451696;0.697754388431757;0.937768906793471;1.11189227676653;0.415725557994872;0.355900448259269;-0.282278295803021;0.932050519619561;0.364649417944842;0.232042407564438;0.468097782029833
2;1;0;1;1;0;1.55282281883188;-0.0260584748781381;-0.23274444707366;0.728406029063726;0.637712551905501;0.0196662482532361;-0.948098019956035;-0.877016584765605;1.73937033128324;0.423624844339188;1.06316994484103;1.13950025063945
2;1;0;1;0;0;-1.06182921359272;-0.756121760267234;-0.87693594857741;-1.20820058993642;-1.16417040256639;-0.178363406617582;-1.35615196239076;-0.520173611388054;-0.720580624256677;-0.848559353596018;-1.07608006414915;-0.0914042751448495
2;2;0;0;1;0;0.594117073609527;2.82458361032734;2.34402155894134;0.676065309631289;-0.120975007872138;-0.3763930614884;-1.18760794268946;0.461144565400208;-0.0462311345140741;-1.11816130282732;-0.266634114801516;-0.0914042751448495
1;3;0;1;0;0;1.02989241234696;-0.670768154273237;-0.375898114074493;-0.894156273341802;-1.3538422925108;-0.3763930614884;-1.24083236996355;-0.906753499213733;0.0297519065836841;-1.83429148047297;-0.902627360717515;0.132396547725024
2;3;0;1;0;0;-0.190278536117853;-1.12902637491029;-1.02008961557824;-0.737134115044493;-0.500318787760958;-0.475407888923809;-0.868261379044894;0.40167073650395;-0.274180257807348;-0.991785389125147;-0.201589351014652;-1.21040838949421
1;3;0;1;0;0;-0.0159684006228797;-0.87462195283727;-0.161167613573243;-0.370749079017438;-1.2590063475386;-0.475407888923809;-0.140860872965609;1.4721996566366;-0.635099703021699;-0.0650286886425466;8.88299599121729;-0.539005920884595
2;1;0;0;0;0;-1.8462248233201;0.041892791309873;-0.375898114074493;0.100317395874489;-0.405482842788753;1.70291831465519;-0.886002854802925;-0.6688581836287;0.495148033307452;-1.21083697287558;-0.25217972284888;-0.315205098014723
1;1;0;1;0;0;0.0711866671246069;0.550699938328949;0.268293387429257;0.152658115306926;0.732548496877706;1.50488865978437;2.1832724513365;0.252986164263304;0.0962370675442225;1.51888276309135;-0.00645505965406148;0.915699427769579
2;3;0;1;1;0;1.46566775108439;0.228344250067921;-0.161167613573243;-0.161386201287693;-0.215810952844343;-1.06949685353626;-0.300534154787891;1.17483051215531;-0.340665418767886;-0.191404602344719;0.0152265282748926;0.356197370594896
2;1;0;0;0;0;-0.190278536117853;0.703174915429513;-0.0180139465724097;-0.266067640152565;-0.0261390628999335;0.910799695171917;1.25184497403985;0.907198282122145;0.305190430563057;1.17345526563875;0.210360819635484;-0.539005920884595
2;1;0;0;1;0;1.55282281883188;1.28076152659109;0.984061722433424;0.152658115306926;-0.500318787760958;1.20784417747814;-0.779554000254737;0.37193382205582;-0.416648459865645;0.1877231387618;-0.187134959062016;-0.0914042751448495
2;1;0;1;0;0;0.942737344599473;0.839077447805536;1.05563855593384;-0.266067640152565;-0.120975007872138;-1.26752650840708;1.52683784828934;-0.31201521025115;0.219709509328079;0.870153072753533;0.0947256840143927;-0.874707155189405
1;2;0;0;0;0;-0.0159684006228797;-0.535693819851701;0.125139720428424;-1.05117843163911;-0.405482842788753;0.415725557994872;0.143002739162892;-0.728332012524959;-0.350163298905106;-0.528407038883847;-0.165453371133062;-0.874707155189405
2;1;0;0;0;0;0.7684272091045;1.28076152659109;0.984061722433424;0.257339554171798;0.637712551905501;-0.673437543794627;0.941369148274303;-0.728332012524959;0.98903780044288;0.55842581895484;-0.150998979180425;2.48230518785869
2;1;0;0;0;0;1.02989241234696;0.312869658107431;0.697754388431757;1.87990185657733;0.163532827044476;0.61375521286569;2.45826532558598;-0.995964242558121;-0.0557290146512938;1.51045770217787;-0.346133270541016;0.915699427769579
2;3;0;0;0;0;-0.626053874855286;-0.908598434494754;-0.948512782077827;-1.31288202880129;-1.16417040256639;-0.178363406617582;0.222839380074033;0.461144565400208;-0.464137860551743;-0.0987289322964594;-0.288315702730471;-1.65801003523396
2;1;0;0;0;0;-0.5388988071078;-0.484316695515188;-0.304321280574076;-0.894156273341802;-1.3538422925108;0.0196662482532361;0.302676020985174;0.163775420918916;-0.378656939316766;0.0866224078000613;-0.0859542153935616;-0.315205098014723
2;3;0;1;0;0;-0.626053874855286;-0.72214527860975;-0.0895907800728264;-0.737134115044493;-2.68154552212167;-0.871467198665445;-1.47147155481796;0.0745646775745287;-1.00551702837327;-1.91011702869427;-0.808673813025379;-1.99371126953877
2;1;0;1;0;0;0.0711866671246069;-0.772695902118731;-1.16324328257908;-0.946496992774238;-1.16417040256639;-0.0793485791821729;-1.4359886033019;1.50193657108473;-0.834555185903314;-0.503131856143412;-0.360587662493652;-1.09850797805928
2;2;0;0;1;0;0.50696200586204;0.754553736892983;0.125139720428424;-0.894156273341802;-1.2590063475386;0.61375521286569;0.04542462249372;0.193512335367045;-0.654095463296139;-0.115579054123415;0.166997643777574;0.356197370594896
2;1;0;1;1;0;1.29135761558942;-0.552267961703199;-0.375898114074493;0.885428187361035;-0.215810952844343;0.316710730559463;-1.34728122451174;-1.50149178817632;0.59962471481687;-0.570532343451238;0.0369081162038473;0.24429695915996
1;2;0;1;0;0;-0.713208942602773;0.516723456671465;0.984061722433424;0.257339554171798;0.637712551905501;0.514740385430281;0.435737089170409;-1.23385955814315;-0.378656939316766;-0.56210728253776;0.253723995493392;0.915699427769579
1;1;0;0;0;0;-0.0159684006228797;1.3652869346306;1.62825322393717;0.362020993036671;-0.215810952844343;-1.36654133584249;-0.681975883585565;-1.62043944596883;1.84384701279266;-0.578957404364716;0.101952879990711;0.132396547725024
1;3;0;1;0;0;-1.14898428134021;-0.111412080872135;0.339870220929674;0.780746748496162;0.542876606933296;1.00981452260733;-1.58679114724516;-0.995964242558121;3.9808700436671;0.457325087993101;0.672901362119846;0.691898604899706
1;1;0;1;0;0;0.942737344599473;-1.1969776410983;-1.16324328257908;-0.527771237314747;-0.120975007872138;-0.574422716359218;-1.42711786542288;-0.579647440284313;0.286194670288618;-0.713758378980367;-0.375042054446289;-0.315205098014723
1;2;0;1;0;0;-0.887519078097746;-0.280462896951154;0.268293387429257;-0.423089798449875;-0.784826622677573;0.118681075688645;0.861532507363162;-0.490436696939925;1.51142120798997;1.15660514381179;0.181452035730211;0.803799016334642
1;1;0;1;1;0;1.72713295432685;-0.0774372963416076;0.984061722433424;-0.423089798449875;0.353204716988886;-0.178363406617582;-1.1521249911734;-1.888071676002;-0.0842226550629531;-0.848559353596018;-0.288315702730471;-0.0914042751448495
2;1;0;1;0;0;0.594117073609527;0.16039298387991;0.19671655392884;0.885428187361035;1.49123605665534;1.40587383234896;-0.744071048738675;-0.966227328109991;-0.0462311345140741;-0.0818788104695026;-0.830355400954333;-0.203304686579786
1;1;0;1;0;0;-1.23613934908769;-0.908598434494754;-0.519051781075327;0.100317395874489;-0.215810952844343;0.118681075688645;-1.32953974875371;-1.26359647259128;0.0867391874070027;-0.958085145471234;0.354904739161847;1.13950025063945
2;1;0;0;0;0;-0.364588671612826;0.0244904515038875;-0.44747494757491;-0.63245267617962;-0.310646897816548;-0.673437543794627;-1.20534941844749;-0.341752124699279;0.295692550425837;-0.427306307922108;-0.317224486635743;-0.650906332319532
1;1;0;1;0;0;-0.887519078097746;-0.602816888085225;-0.66220544807616;-0.946496992774238;-0.310646897816548;-0.3763930614884;-0.309404892666907;0.0745646775745287;-0.293176018081788;-0.84013429268254;-0.150998979180425;0.468097782029833
2;1;0;1;1;0;0.50696200586204;2.29920401858373;2.12929105844009;0.728406029063726;1.20672822173873;1.20784417747814;2.47600680134401;1.02614593991466;-0.0272353742396345;2.16761245342917;0.325995955256574;1.25140066207439
1;1;0;0;0;0;0.942737344599473;-0.433767769133163;-0.0895907800728264;0.362020993036671;-2.20736579726065;-0.3763930614884;-1.17873720481044;-0.371489039147408;-0.59710818247282;-0.663208013499498;0.166997643777574;-0.986607566624341
1;1;0;1;1;0;0.332651870367067;-0.297863539630184;0.053562886928007;-0.213726920720129;0.258368772016681;-1.26752650840708;-1.11664203965733;-1.35280721593567;-0.454639980414524;-1.84271654138644;-0.505131582020016;1.47520148494426
2;1;0;0;0;0;1.37851268333691;-0.416365429327177;-1.23482011607949;-0.161386201287693;-1.16417040256639;-1.4655561632779;-1.12551277753635;0.936935196570274;-0.5876103023356;-0.0987289322964594;-0.150998979180425;-0.874707155189405
2;1;0;1;1;;0.855582276851987;-0.161961007254161;-0.0895907800728264;-0.161386201287693;0.637712551905501;0.316710730559463;-0.797295476012769;-0.31201521025115;-0.274180257807348;0.221423382415712;-0.555721953854243;-0.203304686579786
1;2;0;1;1;0;0.855582276851987;-0.365816502945151;0.41144705443009;1.77522041771245;1.58607200162755;-1.36654133584249;-1.39163491390682;0.520618394296466;-0.758572144805556;-0.494706795229934;-0.403950838351561;-0.315205098014723
2;1;0;1;1;0;0.855582276851987;1.24678674206056;0.912484888933007;0.885428187361035;0.637712551905501;0.316710730559463;-1.10777130177832;0.520618394296466;-0.0747247749257334;-1.26981239926993;0.080271292061756;-0.427105509449658
2;2;0;1;0;0;-0.103123468370366;0.0244904515038875;-0.375898114074493;0.309680273604235;-0.215810952844343;-1.76260064558413;-1.53356671997107;-1.35280721593567;-0.853550946177754;-2.31451995254122;-0.772537833143788;-0.650906332319532
1;3;0;0;1;0;-0.80036401035026;0.924431053799533;0.268293387429257;0.257339554171798;0.732548496877706;1.40587383234896;-1.64888631239827;-1.76912401820948;0.428662872346914;-1.33721288657775;0.152543251824938;1.81090271924907
2;1;0;1;0;0;-0.451743739360313;-1.12902637491029;-0.733782281576577;0.990109626225907;1.58607200162755;-0.178363406617582;0.453478564928441;0.72877679543337;-0.150707816023491;0.474175209820058;-0.808673813025379;-0.874707155189405
2;3;0;1;1;0;0.419806938114553;0.550699938328949;-0.0895907800728264;-0.737134115044493;-0.405482842788753;-0.178363406617582;1.45587194525721;0.996409025466533;-0.426146340002864;1.24085575294657;0.06581690010912;1.02759983920451
1;1;0;1;0;0;0.332651870367067;-1.0784757514013;1.19879222293467;-0.213726920720129;0.827384441849911;2.39602210670305;1.54457932404737;-0.787805841421217;-0.60660606261004;0.83645282909962;0.383813523067119;0.356197370594896
1;3;0;0;1;0;0.419806938114553;-0.0260584748781381;1.41352272343592;0.100317395874489;-0.120975007872138;-0.970482026100854;0.320417496743206;-1.26359647259128;10.3919391362904;2.14233727068874;1.98102383383344;0.132396547725024
1;2;0;0;1;0;-0.0159684006228797;2.28097348082325;2.55875205944259;1.4088353816854;0.353204716988886;1.40587383234896;0.240580855832065;-0.193067552458633;-0.283678137944568;-0.284080272392979;0.810218085669892;2.03470354211894
2;1;0;0;0;0;0.24549680261958;-0.178535149105659;0.053562886928007;2.35096833146925;1.96541578151637;3.88124451823419;-0.300534154787891;0.163775420918916;0.0582455469953434;0.83645282909962;-0.143771783204107;0.691898604899706
2;1;0;0;1;0;0.942737344599473;3.64000050171044;2.20086789194051;0.204998834739362;0.448040661961091;0.61375521286569;0.834920293726115;-0.936490413661862;0.153224348367541;-0.14085423686385;-0.00645505965406148;1.13950025063945
1;3;0;0;1;1;0.7684272091045;-1.38425729781083;-0.519051781075327;-0.161386201287693;0.827384441849911;-0.277378234052991;-1.19647868056847;2.24535943228796;-0.929533987275512;0.162447956021365;-0.317224486635743;-0.650906332319532
2;1;0;0;0;0;-0.0159684006228797;-0.382388947669693;-0.44747494757491;-0.684793395612056;-2.11252985228844;-1.06949685353626;-0.0698949699334835;0.461144565400208;-0.720580624256677;-0.385181003354718;0.000772136322256533;-1.32230880092915
2;1;0;1;1;0;0.419806938114553;-1.14642701758932;-1.37797378308033;-0.737134115044493;-0.215810952844343;0.514740385430281;-0.797295476012769;1.97772720225479;-0.806061545491655;-0.595807526191672;-0.288315702730471;-0.0914042751448495
1;1;0;0;0;0;-0.0159684006228797;-0.942573219025282;-0.66220544807616;-0.737134115044493;-0.974498512621983;-2.15865995532576;-0.797295476012769;0.609829137640853;-0.60660606261004;-0.84013429268254;-0.396723642375243;0.468097782029833
1;1;0;1;1;0;1.37851268333691;-0.569670301509185;0.053562886928007;1.35649466225296;1.58607200162755;2.19799245183223;1.41151825586213;0.37193382205582;-0.502129381100623;0.937553560061358;0.434403894901347;0.803799016334642
2;1;0;0;0;0;1.37851268333691;6.40611887600336;-0.519051781075327;-0.63245267617962;-0.310646897816548;-1.36654133584249;0.834920293726115;1.20456742660344;-0.340665418767886;0.676376671743534;-0.129317391251471;0.0204961362900871
1;1;0;1;0;0;1.29135761558942;0.516723456671465;0.912484888933007;0.51904315133398;0.258368772016681;0.514740385430281;1.98811621799815;0.520618394296466;-0.312171778356227;1.28298105751396;-0.273861310777834;1.36330107350932
1;3;0;1;0;0;-1.75906975557261;-0.670768154273237;-0.0180139465724097;0.51904315133398;-0.120975007872138;-0.970482026100854;-1.2142201563265;-0.0443829802179881;-0.302673898219008;-0.452581490662543;-0.468995602138425;-0.315205098014723
2;1;0;1;0;0;0.50696200586204;1.56914073319463;1.48509955693634;2.87437552579362;2.5344314513496;2.49503693413846;1.33168161495099;-1.56096561707257;0.941548399756781;0.625826306262665;4.85022063643175;-0.650906332319532
2;1;0;1;1;0;0.158341734872094;1.51859180681261;0.554600721430924;1.19947250395565;1.58607200162755;1.20784417747814;1.34055235283001;-0.103856809114246;0.400169231935255;0.954403681888314;0.0152265282748926;-0.650906332319532
2;3;0;1;0;0;-1.75906975557261;-0.892024292643256;-1.09166644907866;-0.684793395612056;-1.16417040256639;-1.36654133584249;-0.0166705426593895;0.907198282122145;-0.692086983845018;-0.124004115036893;-0.309997290659425;-0.762806743754468
1;3;0;0;1;0;1.11704748009445;0.41479570882597;0.554600721430924;0.152658115306926;1.96541578151637;1.40587383234896;0.302676020985174;-0.787805841421217;0.466654392895793;0.0697722859731046;-0.158226175156744;1.02759983920451
2;2;0;1;0;0;1.29135761558942;0.041892791309873;-0.23274444707366;-0.161386201287693;1.01705633179432;-1.16851168097167;0.391383399775331;0.580092223192725;-0.464137860551743;0.111897590540495;-0.230498134919925;-0.874707155189405
2;1;0;0;0;0;-0.0159684006228797;-0.602816888085225;-1.09166644907866;-0.63245267617962;-0.879662567649778;-0.3763930614884;1.50022563465229;0.520618394296466;-0.226690857121249;1.24085575294657;-0.331678878588379;0.132396547725024
2;1;0;1;0;0;1.11704748009445;-0.790098241924717;-1.30639694957991;0.362020993036671;0.542876606933296;-1.36654133584249;-0.0255412805384054;0.163775420918916;-0.901040346863852;0.212998321502234;0.0947256840143927;-0.650906332319532
