"dist","estimator","col","res"
"lognorm1","rfcont10","X",0.021297967136479
"lognorm1","rfcont10","X2",0.00556774265125837
"lognorm1","micePMM","X",0.0221091022728335
"lognorm1","micePMM","X2",0.0213815734144727
"lognorm1","missForest","X",-0.033045675958982
"lognorm1","missForest","X2",-0.106132001804358
"lognorm1","rfcont10","X",-0.00169963460085998
"lognorm1","rfcont10","X2",-0.0368832938694591
"lognorm1","micePMM","X",-0.0454029496178913
"lognorm1","micePMM","X2",-0.0857808094936837
"lognorm1","missForest","X",-0.019179383656695
"lognorm1","missForest","X2",-0.063398506006785
"lognorm1","rfcont10","X",-0.000515690130943325
"lognorm1","rfcont10","X2",-0.0349434257358026
"lognorm1","micePMM","X",0.00341559106350831
"lognorm1","micePMM","X2",-0.000675395539269097
"lognorm1","missForest","X",-0.0299380495910685
"lognorm1","missForest","X2",-0.0884283771925189
"lognorm1","rfcont10","X",0.010833725425492
"lognorm1","rfcont10","X2",-0.0181388769654778
"lognorm1","micePMM","X",0.0127395310705278
"lognorm1","micePMM","X2",-0.0158276043904448
"lognorm1","missForest","X",-0.0243709524854143
"lognorm1","missForest","X2",-0.0941286677505621
"lognorm1","rfcont10","X",0.0064845260610813
"lognorm1","rfcont10","X2",-0.0197236266625135
"lognorm1","micePMM","X",0.00461102316494233
"lognorm1","micePMM","X2",-0.020263921813896
"lognorm1","missForest","X",-0.0594832691918135
"lognorm1","missForest","X2",-0.152759916676173
"lognorm1","rfcont10","X",-0.0194752234372668
"lognorm1","rfcont10","X2",-0.0933789045421194
"lognorm1","micePMM","X",-0.03595505308743
"lognorm1","micePMM","X2",-0.0933546288433816
"lognorm1","missForest","X",-0.0357376639218513
"lognorm1","missForest","X2",-0.13106802424226
"lognorm1","rfcont10","X",0.00927497901554153
"lognorm1","rfcont10","X2",-0.0280743520337513
"lognorm1","micePMM","X",-0.0106710947771923
"lognorm1","micePMM","X2",-0.0494616893434401
"lognorm1","missForest","X",0.00177516268634892
"lognorm1","missForest","X2",-0.0261870395457104
"lognorm1","rfcont10","X",0.0340650884823657
"lognorm1","rfcont10","X2",0.0453791700691442
"lognorm1","micePMM","X",0.0451761551196783
"lognorm1","micePMM","X2",0.0689994645112288
"lognorm1","missForest","X",-0.0125726052040745
"lognorm1","missForest","X2",-0.0757990625393397
"lognorm1","rfcont10","X",0.027255857490051
"lognorm1","rfcont10","X2",-0.00864298503018535
"lognorm1","micePMM","X",-0.00243143048448868
"lognorm1","micePMM","X2",-0.0116950456035144
"lognorm1","missForest","X",-0.0286210139055574
"lognorm1","missForest","X2",-0.0889930377058727
"lognorm1","rfcont10","X",0.00939752286205064
"lognorm1","rfcont10","X2",-0.038667037011807
"lognorm1","micePMM","X",-0.00573175589158059
"lognorm1","micePMM","X2",-0.0163896190971862
"lognorm1","missForest","X",-0.00601298269110095
"lognorm1","missForest","X2",-0.00640813096782566
"lognorm1","rfcont10","X",0.0369053674911024
"lognorm1","rfcont10","X2",0.0228382200789716
"lognorm1","micePMM","X",-0.0101614655391895
"lognorm1","micePMM","X2",-0.013155067177532
"lognorm1","missForest","X",-0.0243161429319844
"lognorm1","missForest","X2",-0.0835017673084689
"lognorm1","rfcont10","X",-0.00279032710982596
"lognorm1","rfcont10","X2",-0.0374465636623579
"lognorm1","micePMM","X",-0.0461911634518646
"lognorm1","micePMM","X2",-0.0600077277474342
"lognorm1","missForest","X",0.00929410480428694
"lognorm1","missForest","X2",-0.0145483532925832
"lognorm1","rfcont10","X",0.042224786759641
"lognorm1","rfcont10","X2",0.0510947154701413
"lognorm1","micePMM","X",0.046219917414865
"lognorm1","micePMM","X2",0.0678517155109144
"lognorm1","missForest","X",-0.00735194034126208
"lognorm1","missForest","X2",-0.0463077239725294
"lognorm1","rfcont10","X",0.00873085548003316
"lognorm1","rfcont10","X2",-0.0236911972189884
"lognorm1","micePMM","X",0.0190226289980748
"lognorm1","micePMM","X2",0.00881444364231521
"lognorm1","missForest","X",-0.0154189100006712
"lognorm1","missForest","X2",-0.0683756993815612
"lognorm1","rfcont10","X",0.0254750224104709
"lognorm1","rfcont10","X2",0.00320991174356333
"lognorm1","micePMM","X",0.01674646644352
"lognorm1","micePMM","X2",0.00385119118689259
"lognorm1","missForest","X",-0.00637831406816503
"lognorm1","missForest","X2",-0.0644843108678191
"lognorm1","rfcont10","X",0.026193979549374
"lognorm1","rfcont10","X2",0.00286989155151107
"lognorm1","micePMM","X",-0.0229477437439968
"lognorm1","micePMM","X2",-0.0630801707500762
"lognorm1","missForest","X",-0.030160197095355
"lognorm1","missForest","X2",-0.118513908073898
"lognorm1","rfcont10","X",0.00774508363017379
"lognorm1","rfcont10","X2",-0.0293472525382145
"lognorm1","micePMM","X",-0.0344008962880558
"lognorm1","micePMM","X2",-0.0763119809198212
"lognorm1","missForest","X",-0.0244481820585367
"lognorm1","missForest","X2",-0.0579860118409263
"lognorm1","rfcont10","X",0.0201329145982103
"lognorm1","rfcont10","X2",0.0166584180685834
"lognorm1","micePMM","X",-0.0330845571718816
"lognorm1","micePMM","X2",-0.0608512696195957
"lognorm1","missForest","X",-0.033033117230129
"lognorm1","missForest","X2",-0.114864057617119
"lognorm1","rfcont10","X",0.00294020988459787
"lognorm1","rfcont10","X2",-0.047834649693375
"lognorm1","micePMM","X",0.00837546443330583
"lognorm1","micePMM","X2",-0.0428995017795871
"lognorm1","missForest","X",-0.00513435103486848
"lognorm1","missForest","X2",-0.0781454835064812
"lognorm1","rfcont10","X",0.00119417137510114
"lognorm1","rfcont10","X2",-0.0449394355246223
"lognorm1","micePMM","X",-0.0019009595272893
"lognorm1","micePMM","X2",-0.0172980695387476
"lognorm1","missForest","X",-0.0384238871192834
"lognorm1","missForest","X2",-0.101308252961627
"lognorm1","rfcont10","X",0.00294519016606487
"lognorm1","rfcont10","X2",-0.0257425084324239
"lognorm1","micePMM","X",-0.0609030139880122
"lognorm1","micePMM","X2",-0.0814695212149064
"lognorm1","missForest","X",-0.0227920071948794
"lognorm1","missForest","X2",-0.0676879185757513
"lognorm1","rfcont10","X",0.0100180198907911
"lognorm1","rfcont10","X2",-0.0213636622820728
"lognorm1","micePMM","X",-0.00633891091869365
"lognorm1","micePMM","X2",-0.012923098485793
"lognorm1","missForest","X",-0.010621048056766
"lognorm1","missForest","X2",-0.0914675286129412
"lognorm1","rfcont10","X",0.0127439593477578
"lognorm1","rfcont10","X2",-0.0277087630272677
"lognorm1","micePMM","X",-0.0298376860656364
"lognorm1","micePMM","X2",-0.0748900995788193
"lognorm1","missForest","X",0.000345005876495108
"lognorm1","missForest","X2",-0.0227600010435226
"lognorm1","rfcont10","X",0.031918679410665
"lognorm1","rfcont10","X2",0.0252769806983066
"lognorm1","micePMM","X",0.00150863993171102
"lognorm1","micePMM","X2",0.00619793678927461
"lognorm1","missForest","X",0.0376198117399011
"lognorm1","missForest","X2",0.00659129508134204
"lognorm1","rfcont10","X",0.0392760358918225
"lognorm1","rfcont10","X2",0.0756478909789093
"lognorm1","micePMM","X",0.0645372811231995
"lognorm1","micePMM","X2",0.114328355884816
"lognorm1","missForest","X",-0.0152316775537262
"lognorm1","missForest","X2",-0.090196145708355
"lognorm1","rfcont10","X",0.0119531415973786
"lognorm1","rfcont10","X2",-0.0454766989288165
"lognorm1","micePMM","X",-0.00166056386532376
"lognorm1","micePMM","X2",-0.0394929901545255
"lognorm1","missForest","X",-0.0036800741993116
"lognorm1","missForest","X2",-0.0174436524213838
"lognorm1","rfcont10","X",0.0298391667097622
"lognorm1","rfcont10","X2",0.0280728581061411
"lognorm1","micePMM","X",0.000359447027750148
"lognorm1","micePMM","X2",-0.0083148694111741
"lognorm1","missForest","X",0.00319536344281346
"lognorm1","missForest","X2",-0.0443271201067568
"lognorm1","rfcont10","X",0.0247377495974028
"lognorm1","rfcont10","X2",0.00395640570145583
"lognorm1","micePMM","X",0.00862598644625723
"lognorm1","micePMM","X2",0.00781389524526355
"lognorm1","missForest","X",-0.0104062708398327
"lognorm1","missForest","X2",-0.0774986434426396
"lognorm1","rfcont10","X",0.00834982396134665
"lognorm1","rfcont10","X2",-0.0331565658779127
"lognorm1","micePMM","X",0.0135262682092405
"lognorm1","micePMM","X2",-0.00936030708471158
"lognorm1","missForest","X",-0.0441284118454146
"lognorm1","missForest","X2",-0.0895854503117647
"lognorm1","rfcont10","X",0.0110020908679411
"lognorm1","rfcont10","X2",-0.0231150676066409
"lognorm1","micePMM","X",-0.0193804640509447
"lognorm1","micePMM","X2",-0.0529332740538658
"lognorm1","missForest","X",0.00561530641847119
"lognorm1","missForest","X2",-0.0181120503284594
"lognorm1","rfcont10","X",0.0234470062455494
"lognorm1","rfcont10","X2",0.00571265652529029
"lognorm1","micePMM","X",0.0384613086457335
"lognorm1","micePMM","X2",0.0637312011777176
"lognorm1","missForest","X",-0.0285938509820967
"lognorm1","missForest","X2",-0.0971058578757473
"lognorm1","rfcont10","X",0.00205767804472545
"lognorm1","rfcont10","X2",-0.0331897464110492
"lognorm1","micePMM","X",-0.0183339432628375
"lognorm1","micePMM","X2",-0.0507189195783279
"lognorm1","missForest","X",-0.00946275448491163
"lognorm1","missForest","X2",-0.0577946634631858
"lognorm1","rfcont10","X",0.0241167732683942
"lognorm1","rfcont10","X2",0.00787484740562272
"lognorm1","micePMM","X",0.0244758495213044
"lognorm1","micePMM","X2",0.030434264901642
"lognorm1","missForest","X",0.00525197730991267
"lognorm1","missForest","X2",-0.043290353330476
"lognorm1","rfcont10","X",0.0316711559025544
"lognorm1","rfcont10","X2",0.0172561855716296
"lognorm1","micePMM","X",-0.0025100338593238
"lognorm1","micePMM","X2",0.00568817680084943
"lognorm1","missForest","X",-0.0366049826903858
"lognorm1","missForest","X2",-0.103666631742651
"lognorm1","rfcont10","X",-0.00733478993169612
"lognorm1","rfcont10","X2",-0.0437156829988806
"lognorm1","micePMM","X",-0.0228735777911226
"lognorm1","micePMM","X2",-0.0387659514409787
"lognorm1","missForest","X",-0.00674866608636482
"lognorm1","missForest","X2",-0.0514865075062706
"lognorm1","rfcont10","X",0.025809921901067
"lognorm1","rfcont10","X2",0.00393463693338614
"lognorm1","micePMM","X",0.0191234621636176
"lognorm1","micePMM","X2",0.0106102702235398
"lognorm1","missForest","X",-0.0142055681760296
"lognorm1","missForest","X2",-0.0816586862888258
"lognorm1","rfcont10","X",0.0162521256347017
"lognorm1","rfcont10","X2",-0.00993868295733569
"lognorm1","micePMM","X",0.0141274422677016
"lognorm1","micePMM","X2",0.0323284022774488
"lognorm1","missForest","X",-0.0258275685095473
"lognorm1","missForest","X2",-0.0850803469151779
"lognorm1","rfcont10","X",-0.00101493985000933
"lognorm1","rfcont10","X2",-0.0473095596878969
"lognorm1","micePMM","X",-0.0180286726248479
"lognorm1","micePMM","X2",-0.0476634729194239
"lognorm1","missForest","X",-0.042570450229751
"lognorm1","missForest","X2",-0.107102862170036
"lognorm1","rfcont10","X",-0.00964255446594731
"lognorm1","rfcont10","X2",-0.0499095813658964
"lognorm1","micePMM","X",-0.0133098280044095
"lognorm1","micePMM","X2",-0.0411246279455629
"lognorm1","missForest","X",0.0116193902239703
"lognorm1","missForest","X2",-0.0136943620033075
"lognorm1","rfcont10","X",0.0323655484124299
"lognorm1","rfcont10","X2",0.0457129076040956
"lognorm1","micePMM","X",0.0197498330958561
"lognorm1","micePMM","X2",0.0405826640624973
"lognorm1","missForest","X",-0.0297997960017036
"lognorm1","missForest","X2",-0.0930684823861012
"lognorm1","rfcont10","X",-0.0032774768325643
"lognorm1","rfcont10","X2",-0.0523567730323765
"lognorm1","micePMM","X",0.0172374616483386
"lognorm1","micePMM","X2",-0.00784523991557962
"lognorm1","missForest","X",-0.0412176586901021
"lognorm1","missForest","X2",-0.14645002461114
"lognorm1","rfcont10","X",-0.0303332310895028
"lognorm1","rfcont10","X2",-0.107610294249085
"lognorm1","micePMM","X",-0.0217034240734498
"lognorm1","micePMM","X2",-0.0743295940178801
"lognorm1","missForest","X",-0.0135751850938836
"lognorm1","missForest","X2",-0.081188641710324
"lognorm1","rfcont10","X",0.0280644397119452
"lognorm1","rfcont10","X2",-0.00218083532143998
"lognorm1","micePMM","X",-0.0266363655046208
"lognorm1","micePMM","X2",-0.0354164455950069
"lognorm1","missForest","X",-0.00994937063190549
"lognorm1","missForest","X2",-0.0695230514336932
"lognorm1","rfcont10","X",0.0171247638912806
"lognorm1","rfcont10","X2",-0.00938599316245581
"lognorm1","micePMM","X",0.00441992580645056
"lognorm1","micePMM","X2",-0.0108213863531124
"lognorm1","missForest","X",-0.0124636095050924
"lognorm1","missForest","X2",-0.0706029506671265
"lognorm1","rfcont10","X",-0.00261988961322868
"lognorm1","rfcont10","X2",-0.026022290110067
"lognorm1","micePMM","X",-0.0337661671352285
"lognorm1","micePMM","X2",-0.0536576874360472
"lognorm1","missForest","X",-0.0412087911119309
"lognorm1","missForest","X2",-0.0990413199600171
"lognorm1","rfcont10","X",0.00464972170866496
"lognorm1","rfcont10","X2",-0.0391594566518266
"lognorm1","micePMM","X",-0.00601604588725024
"lognorm1","micePMM","X2",-0.046055485718818
"lognorm1","missForest","X",-0.0200293308669288
"lognorm1","missForest","X2",-0.0914249391546021
"lognorm1","rfcont10","X",-0.00470931133216923
"lognorm1","rfcont10","X2",-0.0426844694070796
"lognorm1","micePMM","X",-0.0128100076737623
"lognorm1","micePMM","X2",-0.0452048293034845
"lognorm1","missForest","X",-0.0496113241986882
"lognorm1","missForest","X2",-0.113723658845553
"lognorm1","rfcont10","X",-0.00983164597333386
"lognorm1","rfcont10","X2",-0.0683120430218405
"lognorm1","micePMM","X",-0.0155100028409805
"lognorm1","micePMM","X2",-0.0695106580433057
"lognorm1","missForest","X",0.00546778613365517
"lognorm1","missForest","X2",-0.0295076170960752
"lognorm1","rfcont10","X",0.025251492226628
"lognorm1","rfcont10","X2",0.0278622755899802
"lognorm1","micePMM","X",0.0348873481470173
"lognorm1","micePMM","X2",0.0432226079879454
"lognorm1","missForest","X",-0.0075151843435427
"lognorm1","missForest","X2",-0.0618186529380553
"lognorm1","rfcont10","X",0.0225571393950188
"lognorm1","rfcont10","X2",-0.00444359581781317
"lognorm1","micePMM","X",-0.00550857763605761
"lognorm1","micePMM","X2",-0.00750763046530889
"lognorm1","missForest","X",-0.0343995472804035
"lognorm1","missForest","X2",-0.0978419924024749
"lognorm1","rfcont10","X",5.65652333561761e-05
"lognorm1","rfcont10","X2",-0.0314117085482254
"lognorm1","micePMM","X",-0.0329612224107139
"lognorm1","micePMM","X2",-0.0795483129136909
"lognorm1","missForest","X",-0.0403539536819667
"lognorm1","missForest","X2",-0.0968271037550514
"lognorm1","rfcont10","X",0.0148352417672966
"lognorm1","rfcont10","X2",-0.0123363189109384
"lognorm1","micePMM","X",0.0253659984497414
"lognorm1","micePMM","X2",0.0251269938202812
"lognorm1","missForest","X",-0.0104408520763436
"lognorm1","missForest","X2",-0.0695830678273526
"lognorm1","rfcont10","X",0.0119874372676532
"lognorm1","rfcont10","X2",-0.0148189340486582
"lognorm1","micePMM","X",0.0270237479676325
"lognorm1","micePMM","X2",0.0323948308327742
"lognorm1","missForest","X",-0.0253343304149276
"lognorm1","missForest","X2",-0.0889520935753109
"lognorm1","rfcont10","X",-0.00257464208060443
"lognorm1","rfcont10","X2",-0.0509549915957324
"lognorm1","micePMM","X",0.0129600999043622
"lognorm1","micePMM","X2",-0.00424225726091032
"lognorm1","missForest","X",-0.0309854150886627
"lognorm1","missForest","X2",-0.10782193583122
"lognorm1","rfcont10","X",-0.0128564451803937
"lognorm1","rfcont10","X2",-0.0599879803317521
"lognorm1","micePMM","X",-0.0117632660763783
"lognorm1","micePMM","X2",-0.044671945047616
"lognorm1","missForest","X",-0.0104259494481371
"lognorm1","missForest","X2",-0.0563365446322983
"lognorm1","rfcont10","X",0.0232879344731844
"lognorm1","rfcont10","X2",0.012310511300869
"lognorm1","micePMM","X",-0.0203981490663431
"lognorm1","micePMM","X2",-0.0217681672738029
"lognorm1","missForest","X",-0.0168974836280743
"lognorm1","missForest","X2",-0.103171450074559
"lognorm1","rfcont10","X",0.00957679848000348
"lognorm1","rfcont10","X2",-0.045607799549819
"lognorm1","micePMM","X",-0.0225330119166789
"lognorm1","micePMM","X2",-0.0800077608954765
"lognorm1","missForest","X",-0.0075301526014534
"lognorm1","missForest","X2",-0.0696069120877232
"lognorm1","rfcont10","X",0.0100888251296205
"lognorm1","rfcont10","X2",-0.00251530307577708
"lognorm1","micePMM","X",-0.0369727756996551
"lognorm1","micePMM","X2",-0.0563532258398061
"lognorm1","missForest","X",-0.0021398827785879
"lognorm1","missForest","X2",-0.0226223217188808
"lognorm1","rfcont10","X",0.0313797174339285
"lognorm1","rfcont10","X2",0.0201226350105574
"lognorm1","micePMM","X",0.0270845556395207
"lognorm1","micePMM","X2",0.044859329451798
"lognorm1","missForest","X",-0.0042466012536807
"lognorm1","missForest","X2",-0.0664581578178406
"lognorm1","rfcont10","X",0.0227928777930704
"lognorm1","rfcont10","X2",-0.0124012541316505
"lognorm1","micePMM","X",0.00796673564019335
"lognorm1","micePMM","X2",-0.0222358402538821
"lognorm1","missForest","X",-0.0325311133155097
"lognorm1","missForest","X2",-0.122311346736195
"lognorm1","rfcont10","X",-0.020308731268721
"lognorm1","rfcont10","X2",-0.0881318137548097
"lognorm1","micePMM","X",-0.0320858573298081
"lognorm1","micePMM","X2",-0.0743670725873664
"lognorm1","missForest","X",-0.0280787550118577
"lognorm1","missForest","X2",-0.0936987993836369
"lognorm1","rfcont10","X",-0.00122013118188413
"lognorm1","rfcont10","X2",-0.0389331368018448
"lognorm1","micePMM","X",-0.00054245090747862
"lognorm1","micePMM","X2",-0.00844344481901593
"lognorm1","missForest","X",-0.0162379105959196
"lognorm1","missForest","X2",-0.0902122856204303
"lognorm1","rfcont10","X",0.0095851633945232
"lognorm1","rfcont10","X2",-0.00678928357933606
"lognorm1","micePMM","X",-0.00091754498746921
"lognorm1","micePMM","X2",-0.00687057843973482
"lognorm1","missForest","X",-0.0128081788542527
"lognorm1","missForest","X2",-0.0843526811295467
"lognorm1","rfcont10","X",0.00899866138614391
"lognorm1","rfcont10","X2",-0.0232960416550883
"lognorm1","micePMM","X",0.00332710231175959
"lognorm1","micePMM","X2",-0.0311792787441904
"lognorm1","missForest","X",-0.016252725378549
"lognorm1","missForest","X2",-0.0713847486487839
"lognorm1","rfcont10","X",0.0145270350452877
"lognorm1","rfcont10","X2",-0.000686166330690741
"lognorm1","micePMM","X",-0.017093206145495
"lognorm1","micePMM","X2",-0.0507396246670128
"lognorm1","missForest","X",-0.0433835157502006
"lognorm1","missForest","X2",-0.128907226622381
"lognorm1","rfcont10","X",-0.0112949029402768
"lognorm1","rfcont10","X2",-0.0829439484274503
"lognorm1","micePMM","X",-0.00986923187216371
"lognorm1","micePMM","X2",-0.0648294942138748
"lognorm1","missForest","X",-0.0286144095049444
"lognorm1","missForest","X2",-0.0849748178461521
"lognorm1","rfcont10","X",0.00481281141995704
"lognorm1","rfcont10","X2",-0.0254870388582873
"lognorm1","micePMM","X",-0.00368313753619065
"lognorm1","micePMM","X2",-0.0275784374330192
"lognorm1","missForest","X",-0.0149026690598431
"lognorm1","missForest","X2",-0.0758717782078924
"lognorm1","rfcont10","X",0.0178532825042752
"lognorm1","rfcont10","X2",-0.0135203699038653
"lognorm1","micePMM","X",0.0126911645836982
"lognorm1","micePMM","X2",0.00411214358263634
"lognorm1","missForest","X",-0.0460871539617852
"lognorm1","missForest","X2",-0.0947876983718302
"lognorm1","rfcont10","X",-0.00604791994800924
"lognorm1","rfcont10","X2",-0.0310110986191197
"lognorm1","micePMM","X",0.000570459018755631
"lognorm1","micePMM","X2",-0.00366074636948488
"lognorm1","missForest","X",-0.027232431229693
"lognorm1","missForest","X2",-0.0855139536392001
"lognorm1","rfcont10","X",0.0252983288068398
"lognorm1","rfcont10","X2",0.00346204324042998
"lognorm1","micePMM","X",-0.0352115731447721
"lognorm1","micePMM","X2",-0.0623739713127202
"lognorm1","missForest","X",-0.023262476649753
"lognorm1","missForest","X2",-0.0775146622195022
"lognorm1","rfcont10","X",0.00100992923004783
"lognorm1","rfcont10","X2",-0.0346474348155785
"lognorm1","micePMM","X",-0.0460858578825035
"lognorm1","micePMM","X2",-0.0317346571744038
"lognorm1","missForest","X",0.0150105033785926
"lognorm1","missForest","X2",-0.0224291093285452
"lognorm1","rfcont10","X",0.0461797165597029
"lognorm1","rfcont10","X2",0.0443881166073656
"lognorm1","micePMM","X",0.0153504063886676
"lognorm1","micePMM","X2",0.0267764791875864
"lognorm1","missForest","X",-0.0364909002793459
"lognorm1","missForest","X2",-0.123906192650485
"lognorm1","rfcont10","X",-0.0173487991509882
"lognorm1","rfcont10","X2",-0.0751467791663165
"lognorm1","micePMM","X",-0.0364560008744503
"lognorm1","micePMM","X2",-0.0912694722671564
"lognorm1","missForest","X",-0.0228208152692638
"lognorm1","missForest","X2",-0.0789397055670282
"lognorm1","rfcont10","X",-0.0027707955805143
"lognorm1","rfcont10","X2",-0.0451807053589384
"lognorm1","micePMM","X",-0.000392760823595517
"lognorm1","micePMM","X2",-0.0284976671204404
"lognorm1","missForest","X",-0.0106501566131348
"lognorm1","missForest","X2",-0.0751752958198316
"lognorm1","rfcont10","X",0.0109557867726602
"lognorm1","rfcont10","X2",-0.00731716045859043
"lognorm1","micePMM","X",0.00647076277140046
"lognorm1","micePMM","X2",0.019127227343132
"lognorm1","missForest","X",-0.0324294011389578
"lognorm1","missForest","X2",-0.106621409739488
"lognorm1","rfcont10","X",0.00511423907939101
"lognorm1","rfcont10","X2",-0.0253155676980243
"lognorm1","micePMM","X",-0.0279720728169766
"lognorm1","micePMM","X2",-0.0229221566008954
"lognorm1","missForest","X",-0.0435956654458393
"lognorm1","missForest","X2",-0.128175807736443
"lognorm1","rfcont10","X",-0.00362045991149429
"lognorm1","rfcont10","X2",-0.0494667788564389
"lognorm1","micePMM","X",-0.0168727173765578
"lognorm1","micePMM","X2",-0.0418657850160282
"lognorm1","missForest","X",-0.00849251878126234
"lognorm1","missForest","X2",-0.0643464971012749
"lognorm1","rfcont10","X",0.0212194924807123
"lognorm1","rfcont10","X2",0.00213471873837312
"lognorm1","micePMM","X",0.0168642267575878
"lognorm1","micePMM","X2",0.0100034575085992
"lognorm1","missForest","X",-0.0354387307198298
"lognorm1","missForest","X2",-0.118058647365833
"lognorm1","rfcont10","X",-0.0078832486959175
"lognorm1","rfcont10","X2",-0.0594300043578899
"lognorm1","micePMM","X",-0.0526693287212239
"lognorm1","micePMM","X2",-0.092245208147459
"lognorm1","missForest","X",-0.00653608706660191
"lognorm1","missForest","X2",-0.0492487227813589
"lognorm1","rfcont10","X",0.0158633680580291
"lognorm1","rfcont10","X2",0.00136625525861267
"lognorm1","micePMM","X",0.0176319391960058
"lognorm1","micePMM","X2",0.00145549922825894
"lognorm2","missForest","X",0.00537198096707825
"lognorm2","missForest","X2",-0.129872967432597
"lognorm2","rfcont10","X",0.020830359302441
"lognorm2","rfcont10","X2",-0.0510936697712023
"lognorm2","micePMM","X",0.0162844041809436
"lognorm2","micePMM","X2",-0.015722205922161
"lognorm2","missForest","X",0.0500578905645159
"lognorm2","missForest","X2",0.0907625877350453
"lognorm2","rfcont10","X",0.0648238116655906
"lognorm2","rfcont10","X2",0.0291778140369396
"lognorm2","micePMM","X",0.250417375423994
"lognorm2","micePMM","X2",0.45860273328951
"lognorm2","missForest","X",-0.0377349634489764
"lognorm2","missForest","X2",-0.195229626935936
"lognorm2","rfcont10","X",0.0303524370994142
"lognorm2","rfcont10","X2",-0.0768511850680913
"lognorm2","micePMM","X",-0.0390929990712615
"lognorm2","micePMM","X2",-0.117423004220249
"lognorm2","missForest","X",-0.0248001896901956
"lognorm2","missForest","X2",-0.168206013309544
"lognorm2","rfcont10","X",-0.00329646091270097
"lognorm2","rfcont10","X2",-0.121167604948622
"lognorm2","micePMM","X",-0.020160647643653
"lognorm2","micePMM","X2",-0.116497482875227
"lognorm2","missForest","X",-0.0313525966575369
"lognorm2","missForest","X2",-0.148359566564495
"lognorm2","rfcont10","X",0.0256660116492979
"lognorm2","rfcont10","X2",-0.0500099912477477
"lognorm2","micePMM","X",-0.018662119714096
"lognorm2","micePMM","X2",-0.089823160036373
"lognorm2","missForest","X",-0.00122473542976653
"lognorm2","missForest","X2",-0.051514577450137
"lognorm2","rfcont10","X",0.0633360911841641
"lognorm2","rfcont10","X2",0.0200746727653753
"lognorm2","micePMM","X",0.065570789063603
"lognorm2","micePMM","X2",0.0301179603259913
"lognorm2","missForest","X",0.0110880310083767
"lognorm2","missForest","X2",-0.0930320091139581
"lognorm2","rfcont10","X",0.0182720296553804
"lognorm2","rfcont10","X2",-0.149090971132836
"lognorm2","micePMM","X",0.143557266224606
"lognorm2","micePMM","X2",0.101786263322938
"lognorm2","missForest","X",-0.0755707792207786
"lognorm2","missForest","X2",-0.260279951534548
"lognorm2","rfcont10","X",0.0424343020084386
"lognorm2","rfcont10","X2",-0.107114923649444
"lognorm2","micePMM","X",0.00728187534165881
"lognorm2","micePMM","X2",-0.107880596408561
"lognorm2","missForest","X",-0.0332975724987095
"lognorm2","missForest","X2",-0.199684512920558
"lognorm2","rfcont10","X",0.012774317919158
"lognorm2","rfcont10","X2",-0.146890488309036
"lognorm2","micePMM","X",0.105292610368957
"lognorm2","micePMM","X2",0.0271086872890993
"lognorm2","missForest","X",-0.0244436592036076
"lognorm2","missForest","X2",-0.264210128403178
"lognorm2","rfcont10","X",0.011103808772621
"lognorm2","rfcont10","X2",-0.155647017064054
"lognorm2","micePMM","X",-0.0174596002643972
"lognorm2","micePMM","X2",-0.131522776194672
"lognorm2","missForest","X",-0.019759868421997
"lognorm2","missForest","X2",-0.0491961777675732
"lognorm2","rfcont10","X",0.0839367775253792
"lognorm2","rfcont10","X2",0.0531997164756528
"lognorm2","micePMM","X",0.126396800937957
"lognorm2","micePMM","X2",0.113250160190972
"lognorm2","missForest","X",0.0105952031507797
"lognorm2","missForest","X2",-0.0868245766565053
"lognorm2","rfcont10","X",0.092999753451122
"lognorm2","rfcont10","X2",0.0513459170713568
"lognorm2","micePMM","X",0.159950890010703
"lognorm2","micePMM","X2",0.166239100294529
"lognorm2","missForest","X",-0.0372490834624415
"lognorm2","missForest","X2",-0.0894418982370035
"lognorm2","rfcont10","X",0.0474663564532387
"lognorm2","rfcont10","X2",0.00287313155432489
"lognorm2","micePMM","X",0.0502281059360004
"lognorm2","micePMM","X2",0.0432174075950851
"lognorm2","missForest","X",-0.0437465562165701
"lognorm2","missForest","X2",-0.237215276717202
"lognorm2","rfcont10","X",-0.00307902020996953
"lognorm2","rfcont10","X2",-0.17621242770435
"lognorm2","micePMM","X",-0.0765132443485596
"lognorm2","micePMM","X2",-0.211134703395411
"lognorm2","missForest","X",0.0134474914758498
"lognorm2","missForest","X2",-0.103841507811359
"lognorm2","rfcont10","X",0.0763300448653514
"lognorm2","rfcont10","X2",0.0019801744404091
"lognorm2","micePMM","X",0.140073687831765
"lognorm2","micePMM","X2",0.158552123775654
"lognorm2","missForest","X",-0.0489651376802832
"lognorm2","missForest","X2",-0.140044316599226
"lognorm2","rfcont10","X",0.021971903627537
"lognorm2","rfcont10","X2",-0.0560426872711927
"lognorm2","micePMM","X",-0.0912711672143404
"lognorm2","micePMM","X2",-0.137063167366095
"lognorm2","missForest","X",-0.0137288806648329
"lognorm2","missForest","X2",-0.218264598622175
"lognorm2","rfcont10","X",0.00167986396406539
"lognorm2","rfcont10","X2",-0.127746268471017
"lognorm2","micePMM","X",0.0122813407051805
"lognorm2","micePMM","X2",-0.0916573737284958
"lognorm2","missForest","X",0.0103516526245271
"lognorm2","missForest","X2",-0.069002990894264
"lognorm2","rfcont10","X",0.0735901662150964
