"","dist","estimator","col","nrmse"
"62","norm","rfcont10","X",0.514985123586561
"63","norm","micePMM","X",0.615706694536176
"64","norm","missForest","X",0.483569821177066
"65","norm","rfcont10","X",0.456965369343033
"66","norm","micePMM","X",0.537193056436003
"67","norm","missForest","X",0.504160453525681
"68","norm","rfcont10","X",0.49113021346105
"69","norm","micePMM","X",0.575895727598125
"70","norm","missForest","X",0.537389864970349
"71","norm","rfcont10","X",0.494890947970692
"72","norm","micePMM","X",0.545298362256416
"73","norm","missForest","X",0.464696548063599
"74","norm","rfcont10","X",0.483265509022052
"75","norm","micePMM","X",0.577558995656623
"76","norm","missForest","X",0.489550880141027
"77","norm","rfcont10","X",0.5232949312875
"78","norm","micePMM","X",0.529330171816606
"79","norm","missForest","X",0.4808480478481
"80","norm","rfcont10","X",0.467453819775561
"81","norm","micePMM","X",0.54843238677834
"82","norm","missForest","X",0.466646834900733
"83","norm","rfcont10","X",0.518673917704139
"84","norm","micePMM","X",0.579654464845235
"85","norm","missForest","X",0.485502557035697
"86","norm","rfcont10","X",0.5101701489175
"87","norm","micePMM","X",0.588892773698744
"88","norm","missForest","X",0.55003643847429
"89","norm","rfcont10","X",0.466741684102798
"90","norm","micePMM","X",0.601865088783002
"91","norm","missForest","X",0.536295971300948
"92","norm","rfcont10","X",0.495677177065928
"93","norm","micePMM","X",0.581105992552355
"94","norm","missForest","X",0.514274501193378
"95","norm","rfcont10","X",0.483590085557871
"96","norm","micePMM","X",0.608086616543228
"97","norm","missForest","X",0.446156306047245
"98","norm","rfcont10","X",0.486096734534107
"99","norm","micePMM","X",0.603596338967036
"100","norm","missForest","X",0.520282671619417
"101","norm","rfcont10","X",0.508094359804927
"102","norm","micePMM","X",0.550712215416361
"103","norm","missForest","X",0.51053494736327
"104","norm","rfcont10","X",0.486984581029336
"105","norm","micePMM","X",0.591410525000187
"106","norm","missForest","X",0.500788849431745
"107","norm","rfcont10","X",0.4750325081659
"108","norm","micePMM","X",0.561956511234106
"109","norm","missForest","X",0.47552026716347
"110","norm","rfcont10","X",0.459439820677551
"111","norm","micePMM","X",0.549738716135255
"112","norm","missForest","X",0.456579957209717
"113","norm","rfcont10","X",0.490641480552268
"114","norm","micePMM","X",0.544920946803585
"115","norm","missForest","X",0.512495238448011
"116","norm","rfcont10","X",0.479743273726701
"117","norm","micePMM","X",0.535048525844167
"118","norm","missForest","X",0.478163252721215
"119","norm","rfcont10","X",0.445052821079262
"120","norm","micePMM","X",0.541083819890924
"121","norm","missForest","X",0.497352308149705
"122","norm","rfcont10","X",0.507394898051897
"123","norm","micePMM","X",0.587582985096712
"124","norm","missForest","X",0.478712911700873
"125","norm","rfcont10","X",0.464121872388403
"126","norm","micePMM","X",0.538464177596409
"127","norm","missForest","X",0.469174296865634
"128","norm","rfcont10","X",0.501760884920472
"129","norm","micePMM","X",0.561854395928381
"130","norm","missForest","X",0.509708469685525
"131","norm","rfcont10","X",0.525438427214227
"132","norm","micePMM","X",0.525546447170897
"133","norm","missForest","X",0.447760327679859
"134","norm","rfcont10","X",0.528337755020546
"135","norm","micePMM","X",0.585777619635717
"136","norm","missForest","X",0.467399614204766
"137","norm","rfcont10","X",0.48600906372501
"138","norm","micePMM","X",0.547163451418008
"139","norm","missForest","X",0.516210194093134
"140","norm","rfcont10","X",0.472618820900935
"141","norm","micePMM","X",0.547367199946773
"142","norm","missForest","X",0.515756883460638
"143","norm","rfcont10","X",0.502469876794747
"144","norm","micePMM","X",0.581552328575739
"145","norm","missForest","X",0.455893436120393
"146","norm","rfcont10","X",0.474544822783601
"147","norm","micePMM","X",0.598675884550514
"148","norm","missForest","X",0.556221979308085
"149","norm","rfcont10","X",0.453585457892822
"150","norm","micePMM","X",0.577724665788723
"151","norm","missForest","X",0.448919868178083
"152","norm","rfcont10","X",0.489921002842479
"153","norm","micePMM","X",0.53291794450741
"154","norm","missForest","X",0.499210622364974
"155","norm","rfcont10","X",0.462538654850845
"156","norm","micePMM","X",0.532191587461871
"157","norm","missForest","X",0.515140575172874
"158","norm","rfcont10","X",0.514800732892028
"159","norm","micePMM","X",0.63702037893451
"160","norm","missForest","X",0.522776365155921
"161","norm","rfcont10","X",0.466738446729719
"162","norm","micePMM","X",0.586488262621946
"163","norm","missForest","X",0.542850744461202
"164","norm","rfcont10","X",0.484222469200999
"165","norm","micePMM","X",0.61212667589225
"166","norm","missForest","X",0.514621503051243
"167","norm","rfcont10","X",0.53408907573265
"168","norm","micePMM","X",0.618259699508488
"169","norm","missForest","X",0.529337820356922
"170","norm","rfcont10","X",0.53577258291242
"171","norm","micePMM","X",0.523311701535793
"172","norm","missForest","X",0.434353226194053
"173","norm","rfcont10","X",0.477752540551553
"174","norm","micePMM","X",0.51812817342268
"175","norm","missForest","X",0.507791530313651
"176","norm","rfcont10","X",0.482242103019
"177","norm","micePMM","X",0.554915301052859
"178","norm","missForest","X",0.537758034307711
"179","norm","rfcont10","X",0.44866507093214
"180","norm","micePMM","X",0.603497976925065
"181","norm","missForest","X",0.509424004439852
"182","norm","rfcont10","X",0.46843719962165
"183","norm","micePMM","X",0.566126072845784
"184","norm","missForest","X",0.51082632986844
"185","norm","rfcont10","X",0.469198306983414
"186","norm","micePMM","X",0.574318757650148
"187","norm","missForest","X",0.4309394489438
"188","norm","rfcont10","X",0.454060884762852
"189","norm","micePMM","X",0.529255681977354
"190","norm","missForest","X",0.491782490989361
"191","norm","rfcont10","X",0.50819036060472
"192","norm","micePMM","X",0.543885736593303
"193","norm","missForest","X",0.469083811631163
"194","norm","rfcont10","X",0.486131701746963
"195","norm","micePMM","X",0.557000912258946
"196","norm","missForest","X",0.438987871780357
"197","norm","rfcont10","X",0.511350327656539
"198","norm","micePMM","X",0.533440548705512
"199","norm","missForest","X",0.466322192228905
"200","norm","rfcont10","X",0.460125328830227
"201","norm","micePMM","X",0.541499000871386
"202","norm","missForest","X",0.431201154578599
"203","norm","rfcont10","X",0.470420374989786
"204","norm","micePMM","X",0.503006469827335
"205","norm","missForest","X",0.523567504449617
"206","norm","rfcont10","X",0.503683865654636
"207","norm","micePMM","X",0.559442278279983
"208","norm","missForest","X",0.517353118525984
"209","norm","rfcont10","X",0.501287951465183
"210","norm","micePMM","X",0.633570810364634
"211","norm","missForest","X",0.535457817292687
"212","norm","rfcont10","X",0.536324162539328
"213","norm","micePMM","X",0.518330234959181
"214","norm","missForest","X",0.483655467864077
"215","norm","rfcont10","X",0.531033771407415
"216","norm","micePMM","X",0.589621391793701
"217","norm","missForest","X",0.492773805660375
"218","norm","rfcont10","X",0.497485175336115
"219","norm","micePMM","X",0.536707767081361
"220","norm","missForest","X",0.485548923238206
"221","norm","rfcont10","X",0.553264547407799
"222","norm","micePMM","X",0.620535960162087
"223","norm","missForest","X",0.522475905011724
"224","norm","rfcont10","X",0.493943445101675
"225","norm","micePMM","X",0.620228748165027
"226","norm","missForest","X",0.495900818992729
"227","norm","rfcont10","X",0.476997469837048
"228","norm","micePMM","X",0.598697731595976
"229","norm","missForest","X",0.494226417128219
"230","norm","rfcont10","X",0.497179726589951
"231","norm","micePMM","X",0.559028957640993
"232","norm","missForest","X",0.469924674466888
"233","norm","rfcont10","X",0.476916974208479
"234","norm","micePMM","X",0.576015120099195
"235","norm","missForest","X",0.513174486216343
"236","norm","rfcont10","X",0.466247442987795
"237","norm","micePMM","X",0.548145710494064
"238","norm","missForest","X",0.449476838033574
"239","norm","rfcont10","X",0.491617047259276
"240","norm","micePMM","X",0.590017860673831
"241","norm","missForest","X",0.505418887657341
"242","norm","rfcont10","X",0.470655351018155
"243","norm","micePMM","X",0.533133996824344
"244","norm","missForest","X",0.484764322975803
"245","norm","rfcont10","X",0.500747739235057
"246","norm","micePMM","X",0.53963526860972
"247","norm","missForest","X",0.548812635298344
"248","norm","rfcont10","X",0.487659057313149
"249","norm","micePMM","X",0.526543420907321
"250","norm","missForest","X",0.471144930276749
"251","norm","rfcont10","X",0.493690934169859
"252","norm","micePMM","X",0.619375795135514
"253","norm","missForest","X",0.588587393711518
"254","norm","rfcont10","X",0.492851010890724
"255","norm","micePMM","X",0.575001186141623
"256","norm","missForest","X",0.509529500084007
"257","norm","rfcont10","X",0.464380225221888
"258","norm","micePMM","X",0.555991630863822
"259","norm","missForest","X",0.490720038811511
"260","norm","rfcont10","X",0.466399841906731
"261","norm","micePMM","X",0.517137918140446
"262","norm","missForest","X",0.506771289865196
"263","norm","rfcont10","X",0.471809659240849
"264","norm","micePMM","X",0.583680511032555
"265","norm","missForest","X",0.541167347121435
"266","norm","rfcont10","X",0.497881539503763
"267","norm","micePMM","X",0.585049229060681
"268","norm","missForest","X",0.486917663605403
"269","norm","rfcont10","X",0.479354364268204
"270","norm","micePMM","X",0.529116696752489
"271","norm","missForest","X",0.480925692070226
"272","norm","rfcont10","X",0.561359826231814
"273","norm","micePMM","X",0.504525127539109
"274","norm","missForest","X",0.517500315427744
"275","norm","rfcont10","X",0.548060378936618
"276","norm","micePMM","X",0.560183677742441
"277","norm","missForest","X",0.443198436576134
"278","norm","rfcont10","X",0.487503193463957
"279","norm","micePMM","X",0.513601248531064
"280","norm","missForest","X",0.419909060897128
"281","norm","rfcont10","X",0.529130064379195
"282","norm","micePMM","X",0.60781308578715
"283","norm","missForest","X",0.501616170510425
"284","norm","rfcont10","X",0.449056866098092
"285","norm","micePMM","X",0.565437741438511
"286","norm","missForest","X",0.528250170297411
"287","norm","rfcont10","X",0.440301643773195
"288","norm","micePMM","X",0.56984303385282
"289","norm","missForest","X",0.471701564211433
"290","norm","rfcont10","X",0.46506049515431
"291","norm","micePMM","X",0.549872396231526
"292","norm","missForest","X",0.504222912504471
"293","norm","rfcont10","X",0.500582708053301
"294","norm","micePMM","X",0.591410321758009
"295","norm","missForest","X",0.51510186166122
"296","norm","rfcont10","X",0.494302751942973
"297","norm","micePMM","X",0.591034401891212
"298","norm","missForest","X",0.471021651143701
"299","norm","rfcont10","X",0.473131234477424
"300","norm","micePMM","X",0.560488682543969
"301","unif","missForest","X",0.694322483483197
"302","unif","rfcont10","X",0.695893218763528
"303","unif","micePMM","X",1.02367281210273
"304","unif","missForest","X",0.748787458190193
"305","unif","rfcont10","X",0.680573247201069
"306","unif","micePMM","X",0.99425847354504
"307","unif","missForest","X",0.736003179286131
"308","unif","rfcont10","X",0.721340640189476
"309","unif","micePMM","X",1.02316195238703
"310","unif","missForest","X",0.765349200587916
"311","unif","rfcont10","X",0.722253186019789
"312","unif","micePMM","X",0.960995666991713
"313","unif","missForest","X",0.725551221668865
"314","unif","rfcont10","X",0.705123268372387
"315","unif","micePMM","X",1.01080431324293
"316","unif","missForest","X",0.770987520010245
"317","unif","rfcont10","X",0.725496994113178
"318","unif","micePMM","X",0.967429685002925
"319","unif","missForest","X",0.747538367934613
"320","unif","rfcont10","X",0.676224110755427
"321","unif","micePMM","X",1.06997284850148
"322","unif","missForest","X",0.745730814642303
"323","unif","rfcont10","X",0.724514392906898
"324","unif","micePMM","X",0.978201228888446
"325","unif","missForest","X",0.783481236228567
"326","unif","rfcont10","X",0.687972270609684
"327","unif","micePMM","X",0.976707147748583
"328","unif","missForest","X",0.699904762296477
"329","unif","rfcont10","X",0.721643063427209
"330","unif","micePMM","X",0.982682545463427
"331","unif","missForest","X",0.708226705290382
"332","unif","rfcont10","X",0.701738010901214
"333","unif","micePMM","X",1.01993344895829
"334","unif","missForest","X",0.788595764532446
"335","unif","rfcont10","X",0.739647686061511
"336","unif","micePMM","X",0.976458265332967
"337","unif","missForest","X",0.762493504446915
"338","unif","rfcont10","X",0.739160327108031
"339","unif","micePMM","X",0.986377887726284
"340","unif","missForest","X",0.780948858789236
"341","unif","rfcont10","X",0.723692075253422
"342","unif","micePMM","X",0.929519243550005
"343","unif","missForest","X",0.73385330661796
"344","unif","rfcont10","X",0.683876548424895
"345","unif","micePMM","X",1.08203094769937
"346","unif","missForest","X",0.718305420743655
"347","unif","rfcont10","X",0.732468216522672
"348","unif","micePMM","X",1.01763055151978
"349","unif","missForest","X",0.716771957858718
"350","unif","rfcont10","X",0.673506400225322
"351","unif","micePMM","X",1.00342084584864
"352","unif","missForest","X",0.74049816250616
"353","unif","rfcont10","X",0.698580364444112
"354","unif","micePMM","X",0.9434496961943
"355","unif","missForest","X",0.804240710669899
"356","unif","rfcont10","X",0.729535897583182
"357","unif","micePMM","X",0.918811031951249
"358","unif","missForest","X",0.728484834046193
"359","unif","rfcont10","X",0.677144931686619
"360","unif","micePMM","X",1.06687680483094
"361","unif","missForest","X",0.74349739957364
"362","unif","rfcont10","X",0.723093364303954
"363","unif","micePMM","X",1.04521016189016
"364","unif","missForest","X",0.744569787043604
"365","unif","rfcont10","X",0.712968307820245
"366","unif","micePMM","X",0.997032452659979
"367","unif","missForest","X",0.731838829063336
"368","unif","rfcont10","X",0.738076326118131
"369","unif","micePMM","X",1.04412424577565
"370","unif","missForest","X",0.733409628476886
"371","unif","rfcont10","X",0.784806675994443
"372","unif","micePMM","X",1.03331039507023
"373","unif","missForest","X",0.740246440674476
"374","unif","rfcont10","X",0.726971625932616
"375","unif","micePMM","X",0.949407690448548
"376","unif","missForest","X",0.72811281977072
"377","unif","rfcont10","X",0.642942922544865
"378","unif","micePMM","X",0.995457664783214
"379","unif","missForest","X",0.740437536934904
"380","unif","rfcont10","X",0.734990276969352
"381","unif","micePMM","X",1.00730168616797
"382","unif","missForest","X",0.746205777273182
"383","unif","rfcont10","X",0.726638231338889
"384","unif","micePMM","X",0.989526785690862
"385","unif","missForest","X",0.706957859817659
"386","unif","rfcont10","X",0.707920590471744
"387","unif","micePMM","X",1.04937201562242
"388","unif","missForest","X",0.749458384352136
"389","unif","rfcont10","X",0.714426607363804
"390","unif","micePMM","X",1.06701250180887
"391","unif","missForest","X",0.73822856195689
"392","unif","rfcont10","X",0.730740343066201
"393","unif","micePMM","X",0.972003563812772
"394","unif","missForest","X",0.67267339100004
"395","unif","rfcont10","X",0.708577395151291
"396","unif","micePMM","X",0.988275035803408
"397","unif","missForest","X",0.783382556589026
"398","unif","rfcont10","X",0.713489290935249
"399","unif","micePMM","X",0.964899431414122
"400","unif","missForest","X",0.741845676300893
"401","unif","rfcont10","X",0.742269003293778
"402","unif","micePMM","X",0.985677361124112
"403","unif","missForest","X",0.766893507765861
"404","unif","rfcont10","X",0.768894683194655
"405","unif","micePMM","X",0.991513047916397
"406","unif","missForest","X",0.802805496210351
"407","unif","rfcont10","X",0.714845827606083
"408","unif","micePMM","X",0.964559470784941
"409","unif","missForest","X",0.728938525991186
"410","unif","rfcont10","X",0.727397381533057
"411","unif","micePMM","X",1.03765181570312
"412","unif","missForest","X",0.747837607426365
"413","unif","rfcont10","X",0.742641363612278
"414","unif","micePMM","X",0.992849285859348
"415","unif","missForest","X",0.763224292430503
"416","unif","rfcont10","X",0.773433330996954
"417","unif","micePMM","X",1.02928560510335
"418","unif","missForest","X",0.725814317308754
"419","unif","rfcont10","X",0.707153960126746
"420","unif","micePMM","X",0.987355508231667
"421","unif","missForest","X",0.734223951099995
"422","unif","rfcont10","X",0.699833763483255
"423","unif","micePMM","X",0.993779080309784
"424","unif","missForest","X",0.764983527910746
"425","unif","rfcont10","X",0.717239029533284
"426","unif","micePMM","X",0.96081393166467
"427","unif","missForest","X",0.769753313673471
"428","unif","rfcont10","X",0.668216968872321
"429","unif","micePMM","X",1.0052957559848
"430","unif","missForest","X",0.758844340779758
"431","unif","rfcont10","X",0.727744379126093
"432","unif","micePMM","X",1.02287831417671
"433","unif","missForest","X",0.782150724156879
"434","unif","rfcont10","X",0.703064834713526
"435","unif","micePMM","X",1.03431771758213
"436","unif","missForest","X",0.728125299422721
"437","unif","rfcont10","X",0.709847597852003
"438","unif","micePMM","X",1.02359796577976
"439","unif","missForest","X",0.763499942483566
"440","unif","rfcont10","X",0.766706508666159
"441","unif","micePMM","X",1.09475162426038
"442","unif","missForest","X",0.752030131649821
"443","unif","rfcont10","X",0.705688625053049
"444","unif","micePMM","X",0.967681286277031
"445","unif","missForest","X",0.679555088918237
"446","unif","rfcont10","X",0.684544662018071
"447","unif","micePMM","X",1.04160494215872
"448","unif","missForest","X",0.739366107601855
"449","unif","rfcont10","X",0.726151009815273
"450","unif","micePMM","X",1.00779712701603
"451","unif","missForest","X",0.699942887245562
"452","unif","rfcont10","X",0.712154694587834
"453","unif","micePMM","X",1.04650937126322
"454","unif","missForest","X",0.753602734302662
"455","unif","rfcont10","X",0.746375269791164
"456","unif","micePMM","X",0.964529737179549
"457","unif","missForest","X",0.780787703076404
"458","unif","rfcont10","X",0.742140680611171
"459","unif","micePMM","X",1.10782211784793
"460","unif","missForest","X",0.730996729923884
"461","unif","rfcont10","X",0.702222965733306
"462","unif","micePMM","X",1.05748387067044
"463","unif","missForest","X",0.706312243418495
"464","unif","rfcont10","X",0.703398840550946
"465","unif","micePMM","X",0.950896183754199
"466","unif","missForest","X",0.733360268911083
"467","unif","rfcont10","X",0.705177060923775
"468","unif","micePMM","X",1.00237102258532
"469","unif","missForest","X",0.751332326596301
"470","unif","rfcont10","X",0.730351388706474
"471","unif","micePMM","X",1.0918363509455
"472","unif","missForest","X",0.738902567856877
"473","unif","rfcont10","X",0.72975277006995
"474","unif","micePMM","X",1.00021802947804
"475","unif","missForest","X",0.749143215318932
"476","unif","rfcont10","X",0.751527715395976
"477","unif","micePMM","X",1.14847055563714
"478","unif","missForest","X",0.794519691409657
"479","unif","rfcont10","X",0.714416579424407
"480","unif","micePMM","X",0.98975023628155
"481","unif","missForest","X",0.732763836042842
"482","unif","rfcont10","X",0.746920013631052
"483","unif","micePMM","X",1.01763100570661
"484","unif","missForest","X",0.742390557881295
"485","unif","rfcont10","X",0.710810070009428
"486","unif","micePMM","X",1.00367970768751
"487","unif","missForest","X",0.718464068668048
"488","unif","rfcont10","X",0.767738002768706
"489","unif","micePMM","X",1.04319479688903
"490","unif","missForest","X",0.744009423904629
"491","unif","rfcont10","X",0.768778905334717
"492","unif","micePMM","X",0.987586607769835
"493","unif","missForest","X",0.753793880817445
"494","unif","rfcont10","X",0.725876111309137
"495","unif","micePMM","X",0.935682262537255
"496","unif","missForest","X",0.724194587178997
"497","unif","rfcont10","X",0.750506967235063
"498","unif","micePMM","X",0.978527911550465
"499","unif","missForest","X",0.773065748468704
"500","unif","rfcont10","X",0.783470734316284
"501","unif","micePMM","X",1.00000040405745
"502","unif","missForest","X",0.76119238133663
"503","unif","rfcont10","X",0.721453355363862
"504","unif","micePMM","X",0.978413960344191
"505","unif","missForest","X",0.726012270162071
"506","unif","rfcont10","X",0.752186700784386
"507","unif","micePMM","X",1.06758544977979
"508","unif","missForest","X",0.727797333259552
"509","unif","rfcont10","X",0.697332302398392
"510","unif","micePMM","X",0.977001856387593
"511","unif","missForest","X",0.734789541011674
"512","unif","rfcont10","X",0.760368077361537
"513","unif","micePMM","X",1.05863457912839
"514","unif","missForest","X",0.712284222124501
"515","unif","rfcont10","X",0.745797513272193
"516","unif","micePMM","X",0.982603096342307
"517","unif","missForest","X",0.777019340694174
"518","unif","rfcont10","X",0.735428939197196
"519","unif","micePMM","X",0.989167436912044
"520","unif","missForest","X",0.721468416235527
"521","unif","rfcont10","X",0.695482671463237
"522","unif","micePMM","X",0.973461191465779
"523","unif","missForest","X",0.775524535504058
"524","unif","rfcont10","X",0.757489239928635
"525","unif","micePMM","X",1.05382296031266
"526","unif","missForest","X",0.743824575405259
"527","unif","rfcont10","X",0.690817117655218
"528","unif","micePMM","X",1.01957588948997
"529","unif","missForest","X",0.747033297759604
"530","unif","rfcont10","X",0.735694408705232
"531","unif","micePMM","X",0.972515191746338
"532","unif","missForest","X",0.76683377020394
"533","unif","rfcont10","X",0.717151256940806
"534","unif","micePMM","X",1.07151788219912
"535","unif","missForest","X",0.759506418372596
"536","unif","rfcont10","X",0.75237115390541
"537","unif","micePMM","X",1.03677648883973
"538","unif","missForest","X",0.725003222256154
"539","unif","rfcont10","X",0.698565643571834
"540","unif","micePMM","X",0.961444680183259
"541","unif","missForest","X",0.704562855505585
"542","unif","rfcont10","X",0.668380073667451
"543","unif","micePMM","X",1.04567344808472
"544","unif","missForest","X",0.753012682920627
"545","unif","rfcont10","X",0.694674789260736
"546","unif","micePMM","X",1.05845257839493
"547","unif","missForest","X",0.768250269291752
"548","unif","rfcont10","X",0.755965305211302
"549","unif","micePMM","X",0.991705852953964
"550","unif","missForest","X",0.69272471129456
"551","unif","rfcont10","X",0.689597509890113
"552","unif","micePMM","X",1.00848324422903
"553","unif","missForest","X",0.680678966678894
"554","unif","rfcont10","X",0.685946818140334
"555","unif","micePMM","X",1.03297403569227
"556","unif","missForest","X",0.75468074772603
"557","unif","rfcont10","X",0.711729340957728
"558","unif","micePMM","X",0.989027848785723
"559","unif","missForest","X",0.79438467607858
"560","unif","rfcont10","X",0.751355079383342
"561","unif","micePMM","X",1.01774454325504
"562","unif","missForest","X",0.717097663245205
"563","unif","rfcont10","X",0.753777706006944
"564","unif","micePMM","X",0.999960024104655
"565","unif","missForest","X",0.738932654319407
"566","unif","rfcont10","X",0.755083822940763
"567","unif","micePMM","X",1.05903470209406
"568","unif","missForest","X",0.728434073950062
"569","unif","rfcont10","X",0.687890193177294
"570","unif","micePMM","X",1.04687767328015
"571","unif","missForest","X",0.746605497208768
"572","unif","rfcont10","X",0.761038754319123
"573","unif","micePMM","X",1.06394280639112
"574","unif","missForest","X",0.750423516205249
"575","unif","rfcont10","X",0.802092004674244
"576","unif","micePMM","X",1.06679559076538
"577","unif","missForest","X",0.763106546593438
"578","unif","rfcont10","X",0.742778934640814
"579","unif","micePMM","X",1.01181432229688
"580","unif","missForest","X",0.777925805951112
"581","unif","rfcont10","X",0.735603846685457
"582","unif","micePMM","X",1.03446342396981
"583","unif","missForest","X",0.707275455824776
"584","unif","rfcont10","X",0.735807255051818
"585","unif","micePMM","X",1.01869629652235
"586","unif","missForest","X",0.706665462368461
"587","unif","rfcont10","X",0.749090181659487
"588","unif","micePMM","X",0.952308912365949
"589","unif","missForest","X",0.728487512325889
"590","unif","rfcont10","X",0.72214963189969
"591","unif","micePMM","X",0.98062048433245
"592","unif","missForest","X",0.739865884906907
"593","unif","rfcont10","X",0.7524767865241
"594","unif","micePMM","X",1.04035132181467
"595","unif","missForest","X",0.737489215270319
"596","unif","rfcont10","X",0.782625764725115
"597","unif","micePMM","X",1.0623162986328
"598","unif","missForest","X",0.707977043636134
"599","unif","rfcont10","X",0.748965843057562
"600","unif","micePMM","X",1.04841842485307
"601","lognorm1","missForest","X",0.748781065664679
"602","lognorm1","rfcont10","X",0.740851852361224
"603","lognorm1","micePMM","X",0.964738839075655
"604","lognorm1","missForest","X",0.728616794209792
"605","lognorm1","rfcont10","X",0.742353049040539
"606","lognorm1","micePMM","X",0.993391527657617
"607","lognorm1","missForest","X",0.775762901852989
"608","lognorm1","rfcont10","X",0.760529104051478
"609","lognorm1","micePMM","X",0.980413754137538
"610","lognorm1","missForest","X",0.800856743567133
"611","lognorm1","rfcont10","X",0.752628976182654
"612","lognorm1","micePMM","X",0.994018206251732
"613","lognorm1","missForest","X",0.755806429887985
"614","lognorm1","rfcont10","X",0.71575309768125
"615","lognorm1","micePMM","X",0.95854352403416
"616","lognorm1","missForest","X",0.761509727766374
"617","lognorm1","rfcont10","X",0.767567165378157
"618","lognorm1","micePMM","X",1.04458599589381
"619","lognorm1","missForest","X",0.743507133113658
"620","lognorm1","rfcont10","X",0.693868002656677
"621","lognorm1","micePMM","X",0.871112130526735
"622","lognorm1","missForest","X",0.782815126603576
"623","lognorm1","rfcont10","X",0.738820993140164
"624","lognorm1","micePMM","X",0.814573033674423
"625","lognorm1","missForest","X",0.697813163496578
"626","lognorm1","rfcont10","X",0.706289582235842
"627","lognorm1","micePMM","X",1.07455053232409
"628","lognorm1","missForest","X",0.741794960678282
"629","lognorm1","rfcont10","X",0.685677522852147
"630","lognorm1","micePMM","X",0.928806279423717
"631","lognorm1","missForest","X",0.75845077423917
"632","lognorm1","rfcont10","X",0.722160298440977
"633","lognorm1","micePMM","X",0.896936822694268
"634","lognorm1","missForest","X",0.758366765152195
"635","lognorm1","rfcont10","X",0.727469948686694
"636","lognorm1","micePMM","X",1.06343403195322
"637","lognorm1","missForest","X",0.775279899198658
"638","lognorm1","rfcont10","X",0.715179978740262
"639","lognorm1","micePMM","X",0.845237768448057
"640","lognorm1","missForest","X",0.760346956151712
"641","lognorm1","rfcont10","X",0.709393456762387
"642","lognorm1","micePMM","X",0.753192988892916
"643","lognorm1","missForest","X",0.7636843067481
"644","lognorm1","rfcont10","X",0.740323015924485
"645","lognorm1","micePMM","X",0.99832442067586
"646","lognorm1","missForest","X",0.782308797160694
"647","lognorm1","rfcont10","X",0.753934434838288
"648","lognorm1","micePMM","X",0.989398490785395
"649","lognorm1","missForest","X",0.778887931523139
"650","lognorm1","rfcont10","X",0.725158872690637
"651","lognorm1","micePMM","X",0.962654190638868
"652","lognorm1","missForest","X",0.769729948279418
"653","lognorm1","rfcont10","X",0.722999009331124
"654","lognorm1","micePMM","X",0.901381174772032
"655","lognorm1","missForest","X",0.762945398658559
"656","lognorm1","rfcont10","X",0.72940085204365
