"","dist","estimator","col","rel_bias"
"77","norm_mix1","micePMM","X",-0.0108908210768007
"78","norm_mix1","micePMM","X2",-0.0634674891285516
"79","norm_mix1","missForest","X",0.0401022369590383
"80","norm_mix1","missForest","X2",0.0253425519110124
"81","norm_mix1","rfcont10","X",0.0493213313580996
"82","norm_mix1","rfcont10","X2",0.0295237392789212
"83","norm_mix1","micePMM","X",-0.0218970443745088
"84","norm_mix1","micePMM","X2",-0.0453213736796708
"85","norm_mix1","missForest","X",0.0278931830887448
"86","norm_mix1","missForest","X2",-0.0552856146351306
"87","norm_mix1","rfcont10","X",0.0284459932820003
"88","norm_mix1","rfcont10","X2",0.00184574674402915
"89","norm_mix1","micePMM","X",-0.0380243477164932
"90","norm_mix1","micePMM","X2",-0.111654664255837
"91","norm_mix1","missForest","X",0.0330053541762552
"92","norm_mix1","missForest","X2",-0.0305947053005944
"93","norm_mix1","rfcont10","X",0.0383996011421992
"94","norm_mix1","rfcont10","X2",0.00782787321545553
"95","norm_mix1","micePMM","X",-0.0235469664177095
"96","norm_mix1","micePMM","X2",-0.0613096466830537
"97","norm_mix1","missForest","X",-0.00199809616470581
"98","norm_mix1","missForest","X2",-0.117531007042819
"99","norm_mix1","rfcont10","X",0.0335343452120609
"100","norm_mix1","rfcont10","X2",0.00185717198895174
"101","norm_mix1","micePMM","X",-0.0438094491537919
"102","norm_mix1","micePMM","X2",-0.112183765901445
"103","norm_mix1","missForest","X",0.0350711473813154
"104","norm_mix1","missForest","X2",-0.0638282022519863
"105","norm_mix1","rfcont10","X",0.0257395344389593
"106","norm_mix1","rfcont10","X2",-0.0034804282812263
"107","norm_mix1","micePMM","X",-0.0356582134083838
"108","norm_mix1","micePMM","X2",-0.0864078135872229
"109","norm_mix1","missForest","X",0.0487056209804233
"110","norm_mix1","missForest","X2",0.00246831315953844
"111","norm_mix1","rfcont10","X",0.0566867918138725
"112","norm_mix1","rfcont10","X2",0.0347563308443759
"113","norm_mix1","micePMM","X",-0.00869439319859378
"114","norm_mix1","micePMM","X2",-0.0496050863463882
"115","norm_mix1","missForest","X",0.047845013766469
"116","norm_mix1","missForest","X2",0.0558702384303316
"117","norm_mix1","rfcont10","X",0.03930384754121
"118","norm_mix1","rfcont10","X2",0.0132952642134654
"119","norm_mix1","micePMM","X",-0.0637631603120277
"120","norm_mix1","micePMM","X2",-0.113666006641756
"121","norm_mix1","missForest","X",0.0133893954683668
"122","norm_mix1","missForest","X2",-0.0822123939713717
"123","norm_mix1","rfcont10","X",0.040697857264657
"124","norm_mix1","rfcont10","X2",0.00618798608822058
"125","norm_mix1","micePMM","X",-0.0323830799124167
"126","norm_mix1","micePMM","X2",-0.075936257308382
"127","norm_mix1","missForest","X",-0.000447214609213265
"128","norm_mix1","missForest","X2",-0.0406186503340452
"129","norm_mix1","rfcont10","X",0.00765714139890084
"130","norm_mix1","rfcont10","X2",-0.0236053988961024
"131","norm_mix1","micePMM","X",-0.0623786236893208
"132","norm_mix1","micePMM","X2",-0.120113610977824
"133","norm_mix1","missForest","X",0.064952834941961
"134","norm_mix1","missForest","X2",-0.00564122381910792
"135","norm_mix1","rfcont10","X",0.0428795617801603
"136","norm_mix1","rfcont10","X2",0.0169743499227493
"137","norm_mix1","micePMM","X",-0.0257364065827855
"138","norm_mix1","micePMM","X2",-0.0649368717691448
"139","norm_mix1","missForest","X",-0.00618527158502824
"140","norm_mix1","missForest","X2",-0.149648800996477
"141","norm_mix1","rfcont10","X",0.0327697800440492
"142","norm_mix1","rfcont10","X2",-0.000837439642880522
"143","norm_mix1","micePMM","X",-0.060790780626107
"144","norm_mix1","micePMM","X2",-0.131712386902445
"145","norm_mix1","missForest","X",0.0778631500193137
"146","norm_mix1","missForest","X2",0.0429655754985165
"147","norm_mix1","rfcont10","X",0.0492314755025578
"148","norm_mix1","rfcont10","X2",0.0333249380548559
"149","norm_mix1","micePMM","X",-0.0229104557196548
"150","norm_mix1","micePMM","X2",-0.0672146519044752
"151","norm_mix1","missForest","X",0.0402912233071373
"152","norm_mix1","missForest","X2",0.00832329269112853
"153","norm_mix1","rfcont10","X",0.0277157571910656
"154","norm_mix1","rfcont10","X2",-0.014779538607498
"155","norm_mix1","micePMM","X",-0.0168597878413822
"156","norm_mix1","micePMM","X2",-0.0594047131798876
"157","norm_mix1","missForest","X",0.0388707081791899
"158","norm_mix1","missForest","X2",-0.0942036066531136
"159","norm_mix1","rfcont10","X",0.0352131565746396
"160","norm_mix1","rfcont10","X2",0.00528554130623182
"161","norm_mix1","micePMM","X",-0.0165505408354825
"162","norm_mix1","micePMM","X2",-0.0705797362769242
"163","norm_mix1","missForest","X",0.111092311556992
"164","norm_mix1","missForest","X2",0.101864136245701
"165","norm_mix1","rfcont10","X",0.0535265721423974
"166","norm_mix1","rfcont10","X2",0.0340497144912597
"167","norm_mix1","micePMM","X",0.00545638171703544
"168","norm_mix1","micePMM","X2",-0.0233295423661846
"169","norm_mix1","missForest","X",0.019677831601123
"170","norm_mix1","missForest","X2",-0.0740104505829783
"171","norm_mix1","rfcont10","X",0.0504440642718074
"172","norm_mix1","rfcont10","X2",0.0199904471459338
"173","norm_mix1","micePMM","X",-0.0183728818350012
"174","norm_mix1","micePMM","X2",-0.0743432410264226
"175","norm_mix1","missForest","X",0.0698666034858204
"176","norm_mix1","missForest","X2",0.0389335689851393
"177","norm_mix1","rfcont10","X",0.0457761355420034
"178","norm_mix1","rfcont10","X2",0.0283671764279843
"179","norm_mix1","micePMM","X",-0.0525407383690623
"180","norm_mix1","micePMM","X2",-0.0957399273281965
"181","norm_mix1","missForest","X",0.0613828899468074
"182","norm_mix1","missForest","X2",0.0707228110206688
"183","norm_mix1","rfcont10","X",0.0342919398461925
"184","norm_mix1","rfcont10","X2",0.00902283912226909
"185","norm_mix1","micePMM","X",-0.0060183886458397
"186","norm_mix1","micePMM","X2",-0.0430569230658493
"187","norm_mix1","missForest","X",0.0590703730971147
"188","norm_mix1","missForest","X2",0.0383549368279428
"189","norm_mix1","rfcont10","X",0.0187672357311626
"190","norm_mix1","rfcont10","X2",-0.00988890246544039
"191","norm_mix1","micePMM","X",-0.0532569366029307
"192","norm_mix1","micePMM","X2",-0.114443441298856
"193","norm_mix1","missForest","X",0.0768354691404369
"194","norm_mix1","missForest","X2",0.0698692290520602
"195","norm_mix1","rfcont10","X",0.0416009452087287
"196","norm_mix1","rfcont10","X2",0.0106488167746606
"197","norm_mix1","micePMM","X",-0.0372651458587911
"198","norm_mix1","micePMM","X2",-0.103783576634993
"199","norm_mix1","missForest","X",0.0505700619699039
"200","norm_mix1","missForest","X2",0.0616964445013903
"201","norm_mix1","rfcont10","X",0.0412700823869472
"202","norm_mix1","rfcont10","X2",0.0214782887122436
"203","norm_mix1","micePMM","X",-0.023224530253345
"204","norm_mix1","micePMM","X2",-0.0721980741883143
"205","norm_mix1","missForest","X",0.0984237154710492
"206","norm_mix1","missForest","X2",0.0730541991506271
"207","norm_mix1","rfcont10","X",0.0327995659964189
"208","norm_mix1","rfcont10","X2",0.00710404204979964
"209","norm_mix1","micePMM","X",-0.0157706335463206
"210","norm_mix1","micePMM","X2",-0.0575027845227631
"211","norm_mix1","missForest","X",-0.0213496069451512
"212","norm_mix1","missForest","X2",-0.155142535712711
"213","norm_mix1","rfcont10","X",0.00414322460747218
"214","norm_mix1","rfcont10","X2",-0.0335513480748002
"215","norm_mix1","micePMM","X",-0.065646907211016
"216","norm_mix1","micePMM","X2",-0.123026920752615
"217","norm_mix1","missForest","X",0.000945010074391739
"218","norm_mix1","missForest","X2",-0.101849387376916
"219","norm_mix1","rfcont10","X",0.048517201758838
"220","norm_mix1","rfcont10","X2",0.0249705613128055
"221","norm_mix1","micePMM","X",-0.0343430153470863
"222","norm_mix1","micePMM","X2",-0.0781793540691946
"223","norm_mix1","missForest","X",0.074290093219435
"224","norm_mix1","missForest","X2",0.0240200981076981
"225","norm_mix1","rfcont10","X",0.0576466944769152
"226","norm_mix1","rfcont10","X2",0.0393701271214224
"227","norm_mix1","micePMM","X",-0.00602456782890937
"228","norm_mix1","micePMM","X2",-0.0515093871375144
"229","norm_mix1","missForest","X",-0.0332117931787554
"230","norm_mix1","missForest","X2",-0.129517749275033
"231","norm_mix1","rfcont10","X",0.0310904234421094
"232","norm_mix1","rfcont10","X2",-0.023378191277755
"233","norm_mix1","micePMM","X",-0.0271771558233133
"234","norm_mix1","micePMM","X2",-0.10016043410942
"235","norm_mix1","missForest","X",-0.0359318898881946
"236","norm_mix1","missForest","X2",-0.156155919669847
"237","norm_mix1","rfcont10","X",0.0176594581437994
"238","norm_mix1","rfcont10","X2",-0.0245667644598782
"239","norm_mix1","micePMM","X",-0.0585525440318838
"240","norm_mix1","micePMM","X2",-0.11590416090287
"241","norm_mix1","missForest","X",0.0357344020635451
"242","norm_mix1","missForest","X2",0.0248510239047814
"243","norm_mix1","rfcont10","X",0.0190823527562058
"244","norm_mix1","rfcont10","X2",-0.0170519698030384
"245","norm_mix1","micePMM","X",-0.0698045587518513
"246","norm_mix1","micePMM","X2",-0.12911602898865
"247","norm_mix1","missForest","X",-0.028033201834107
"248","norm_mix1","missForest","X2",-0.105486017436715
"249","norm_mix1","rfcont10","X",0.0435233176676926
"250","norm_mix1","rfcont10","X2",0.00067577138516639
"251","norm_mix1","micePMM","X",-0.0122150811304151
"252","norm_mix1","micePMM","X2",-0.0684970046986435
"253","norm_mix1","missForest","X",0.0697697528339685
"254","norm_mix1","missForest","X2",0.0650218214772837
"255","norm_mix1","rfcont10","X",0.0527123403290806
"256","norm_mix1","rfcont10","X2",0.0357774811100879
"257","norm_mix1","micePMM","X",-0.0309517994203727
"258","norm_mix1","micePMM","X2",-0.0726035418862107
"259","norm_mix1","missForest","X",0.0253881850300415
"260","norm_mix1","missForest","X2",-0.0633158302480564
"261","norm_mix1","rfcont10","X",0.0524800348744663
"262","norm_mix1","rfcont10","X2",0.0162222922419042
"263","norm_mix1","micePMM","X",-0.0239929126045495
"264","norm_mix1","micePMM","X2",-0.0884110512046482
"265","norm_mix1","missForest","X",0.0511184553565329
"266","norm_mix1","missForest","X2",-0.0738074953739201
"267","norm_mix1","rfcont10","X",0.054409963858894
"268","norm_mix1","rfcont10","X2",0.0345889445459944
"269","norm_mix1","micePMM","X",0.0258355105098378
"270","norm_mix1","micePMM","X2",-0.0140737615754628
"271","norm_mix1","missForest","X",-0.00811460565998445
"272","norm_mix1","missForest","X2",-0.107209551957266
"273","norm_mix1","rfcont10","X",0.0324812186954557
"274","norm_mix1","rfcont10","X2",0.0279520924656962
"275","norm_mix1","micePMM","X",-0.0158715855787638
"276","norm_mix1","micePMM","X2",-0.0414213483657256
"277","norm_mix1","missForest","X",0.0720854028549254
"278","norm_mix1","missForest","X2",0.0625265696556008
"279","norm_mix1","rfcont10","X",0.0197870335848884
"280","norm_mix1","rfcont10","X2",-0.024384826418131
"281","norm_mix1","micePMM","X",-0.0718171007582049
"282","norm_mix1","micePMM","X2",-0.139900414864492
"283","norm_mix1","missForest","X",-0.00288117979342006
"284","norm_mix1","missForest","X2",-0.130554388749532
"285","norm_mix1","rfcont10","X",0.0593309380220195
"286","norm_mix1","rfcont10","X2",0.0540286130497667
"287","norm_mix1","micePMM","X",-0.0186539879791605
"288","norm_mix1","micePMM","X2",-0.0597639893809145
"289","norm_mix1","missForest","X",0.0451298576611385
"290","norm_mix1","missForest","X2",-0.106167145584296
"291","norm_mix1","rfcont10","X",0.0489562360568661
"292","norm_mix1","rfcont10","X2",0.0281770964795318
"293","norm_mix1","micePMM","X",-0.0186989413446165
"294","norm_mix1","micePMM","X2",-0.0632107928037935
"295","norm_mix1","missForest","X",0.0511091761573834
"296","norm_mix1","missForest","X2",0.0297419939845716
"297","norm_mix1","rfcont10","X",0.0275736190551907
"298","norm_mix1","rfcont10","X2",-0.00356989671642094
"299","norm_mix1","micePMM","X",-0.0305912367988013
"300","norm_mix1","micePMM","X2",-0.0886910223800537
"301","norm_mix1","missForest","X",-0.0177408407623952
"302","norm_mix1","missForest","X2",-0.118159856258701
"303","norm_mix1","rfcont10","X",0.011349856606875
"304","norm_mix1","rfcont10","X2",-0.0346196369822347
"305","norm_mix1","micePMM","X",-0.0404992015490898
"306","norm_mix1","micePMM","X2",-0.103955086839888
"307","norm_mix1","missForest","X",0.0777601238376122
"308","norm_mix1","missForest","X2",0.0486865774566672
"309","norm_mix1","rfcont10","X",0.00527123692693454
"310","norm_mix1","rfcont10","X2",-0.0333861853008265
"311","norm_mix1","micePMM","X",-0.0416574183435691
"312","norm_mix1","micePMM","X2",-0.0981821401942514
"313","norm_mix1","missForest","X",0.074954609372861
"314","norm_mix1","missForest","X2",0.0977762022224409
"315","norm_mix1","rfcont10","X",0.0646616533619149
"316","norm_mix1","rfcont10","X2",0.0500276494908003
"317","norm_mix1","micePMM","X",-0.0130325024894339
"318","norm_mix1","micePMM","X2",-0.0524396150094816
"319","norm_mix1","missForest","X",-0.0274833746128763
"320","norm_mix1","missForest","X2",-0.099286682194608
"321","norm_mix1","rfcont10","X",0.0508498910117585
"322","norm_mix1","rfcont10","X2",0.0187190311304102
"323","norm_mix1","micePMM","X",-0.0136437038179317
"324","norm_mix1","micePMM","X2",-0.0727834647675449
"325","norm_mix1","missForest","X",0.0659794422158317
"326","norm_mix1","missForest","X2",0.0895984058736643
"327","norm_mix1","rfcont10","X",0.0554444698745797
"328","norm_mix1","rfcont10","X2",0.0405478314770418
"329","norm_mix1","micePMM","X",0.0132332384829648
"330","norm_mix1","micePMM","X2",-0.0200542843107456
"331","norm_mix1","missForest","X",-0.00250977981997846
"332","norm_mix1","missForest","X2",-0.166479711549466
"333","norm_mix1","rfcont10","X",0.00635251130532266
"334","norm_mix1","rfcont10","X2",-0.0419692475784234
"335","norm_mix1","micePMM","X",-0.0934062575786215
"336","norm_mix1","micePMM","X2",-0.133989224480525
"337","norm_mix1","missForest","X",0.0580612536437195
"338","norm_mix1","missForest","X2",0.042263266560526
"339","norm_mix1","rfcont10","X",0.0260177639402273
"340","norm_mix1","rfcont10","X2",-0.00197652527772374
"341","norm_mix1","micePMM","X",-0.0355812380069841
"342","norm_mix1","micePMM","X2",-0.0686560879829559
"343","norm_mix1","missForest","X",0.00858954865077921
"344","norm_mix1","missForest","X2",-0.115010424994295
"345","norm_mix1","rfcont10","X",0.0297985394155089
"346","norm_mix1","rfcont10","X2",-0.00471814243648827
"347","norm_mix1","micePMM","X",0.0142997697576388
"348","norm_mix1","micePMM","X2",-0.0223344192245952
"349","norm_mix1","missForest","X",0.0416085909763861
"350","norm_mix1","missForest","X2",0.0352643946160875
"351","norm_mix1","rfcont10","X",0.0391011197023292
"352","norm_mix1","rfcont10","X2",0.00830879222014791
"353","norm_mix1","micePMM","X",-0.0332740311502506
"354","norm_mix1","micePMM","X2",-0.0896619802655101
"355","norm_mix1","missForest","X",0.0581537285425364
"356","norm_mix1","missForest","X2",-0.0234403530741888
"357","norm_mix1","rfcont10","X",0.0425683552440776
"358","norm_mix1","rfcont10","X2",0.00131411316053787
"359","norm_mix1","micePMM","X",-0.0333766987790728
"360","norm_mix1","micePMM","X2",-0.11121799426677
"361","norm_mix1","missForest","X",-0.0257012997206294
"362","norm_mix1","missForest","X2",-0.110150738744288
"363","norm_mix1","rfcont10","X",0.00561426074487059
"364","norm_mix1","rfcont10","X2",-0.0277482355353247
"365","norm_mix1","micePMM","X",-0.0402938925443741
"366","norm_mix1","micePMM","X2",-0.100247851206987
"367","norm_mix1","missForest","X",0.0614843409623895
"368","norm_mix1","missForest","X2",-0.00854940408830218
"369","norm_mix1","rfcont10","X",0.0582301013720821
"370","norm_mix1","rfcont10","X2",0.0409664535903331
"371","norm_mix1","micePMM","X",-0.00809273160385693
"372","norm_mix1","micePMM","X2",-0.0549076380701282
"373","norm_mix1","missForest","X",0.0178008644722727
"374","norm_mix1","missForest","X2",-0.100554710313961
"375","norm_mix1","rfcont10","X",0.0445306316307803
"376","norm_mix1","rfcont10","X2",0.0261300689818575
"377","norm_mix1","micePMM","X",-0.0033843586927037
"378","norm_mix1","micePMM","X2",-0.0444364234158252
"379","norm_mix1","missForest","X",0.0547013135047993
"380","norm_mix1","missForest","X2",-0.0231341102964329
"381","norm_mix1","rfcont10","X",0.0452719788695157
"382","norm_mix1","rfcont10","X2",0.00610872219123726
"383","norm_mix1","micePMM","X",-0.0135716343647296
"384","norm_mix1","micePMM","X2",-0.0741455550872724
"385","norm_mix1","missForest","X",0.071765172660224
"386","norm_mix1","missForest","X2",0.043846563991367
"387","norm_mix1","rfcont10","X",0.0421732634979954
"388","norm_mix1","rfcont10","X2",0.00760523704088834
"389","norm_mix1","micePMM","X",-0.0589231596405283
"390","norm_mix1","micePMM","X2",-0.1023654359176
"391","norm_mix1","missForest","X",0.0859130474935295
"392","norm_mix1","missForest","X2",0.0826564396605975
"393","norm_mix1","rfcont10","X",0.0587542401205505
"394","norm_mix1","rfcont10","X2",0.0452054145579839
"395","norm_mix1","micePMM","X",-0.0345740605021759
"396","norm_mix1","micePMM","X2",-0.0493582977221445
"397","norm_mix1","missForest","X",0.0553212107425261
"398","norm_mix1","missForest","X2",0.0455158968524907
"399","norm_mix1","rfcont10","X",0.0167604135083916
"400","norm_mix1","rfcont10","X2",-0.0248608648067853
"401","norm_mix1","micePMM","X",-0.0372341567740535
"402","norm_mix1","micePMM","X2",-0.0967533778486136
"403","norm_mix1","missForest","X",0.0164675679784585
"404","norm_mix1","missForest","X2",-0.114463129400189
"405","norm_mix1","rfcont10","X",0.0408441928490888
"406","norm_mix1","rfcont10","X2",0.0107459716112701
"407","norm_mix1","micePMM","X",-0.00585352510348303
"408","norm_mix1","micePMM","X2",-0.0528413172606813
"409","norm_mix1","missForest","X",0.0297783080281688
"410","norm_mix1","missForest","X2",-0.0797801856479334
"411","norm_mix1","rfcont10","X",0.0306989612330595
"412","norm_mix1","rfcont10","X2",0.00976969031133268
"413","norm_mix1","micePMM","X",-0.0389792155436298
"414","norm_mix1","micePMM","X2",-0.0749958045809291
"415","norm_mix1","missForest","X",0.0743886470207793
"416","norm_mix1","missForest","X2",0.12673070613535
"417","norm_mix1","rfcont10","X",0.0423618992381642
"418","norm_mix1","rfcont10","X2",0.0308764892836237
"419","norm_mix1","micePMM","X",-0.0211472710378666
"420","norm_mix1","micePMM","X2",-0.0367931093377869
"421","norm_mix1","missForest","X",0.0638246808494176
"422","norm_mix1","missForest","X2",0.0959780898781404
"423","norm_mix1","rfcont10","X",0.0561753622540206
"424","norm_mix1","rfcont10","X2",0.049375088435456
"425","norm_mix1","micePMM","X",-0.0138815688048898
"426","norm_mix1","micePMM","X2",-0.0607397523965572
"427","norm_mix1","missForest","X",-0.0165864726047866
"428","norm_mix1","missForest","X2",-0.109408264855249
"429","norm_mix1","rfcont10","X",0.0151629557354502
"430","norm_mix1","rfcont10","X2",-0.0114394753143967
"431","norm_mix1","micePMM","X",-0.0396742053886168
"432","norm_mix1","micePMM","X2",-0.0946867716154676
"433","norm_mix1","missForest","X",0.026878023271981
"434","norm_mix1","missForest","X2",-0.090536166976517
"435","norm_mix1","rfcont10","X",0.0308371316905229
"436","norm_mix1","rfcont10","X2",0.0107138972682104
"437","norm_mix1","micePMM","X",-0.0216369842827496
"438","norm_mix1","micePMM","X2",-0.0517831515368832
"439","norm_mix1","missForest","X",0.0070820467897752
"440","norm_mix1","missForest","X2",-0.105218513101038
"441","norm_mix1","rfcont10","X",0.0308427485559202
"442","norm_mix1","rfcont10","X2",-0.0011550973548724
"443","norm_mix1","micePMM","X",-0.0170580403325375
"444","norm_mix1","micePMM","X2",-0.0619651423680172
"445","norm_mix1","missForest","X",0.0934354580441255
"446","norm_mix1","missForest","X2",0.0671355746450575
"447","norm_mix1","rfcont10","X",0.0563091347738447
"448","norm_mix1","rfcont10","X2",0.0480451620954236
"449","norm_mix1","micePMM","X",-0.0319536454025621
"450","norm_mix1","micePMM","X2",-0.0791334158668102
"451","norm_mix1","missForest","X",-0.0179890760326844
"452","norm_mix1","missForest","X2",-0.146078586213888
"453","norm_mix1","rfcont10","X",0.0328570715023646
"454","norm_mix1","rfcont10","X2",0.00374430080514521
"455","norm_mix1","micePMM","X",0.0055338376844285
"456","norm_mix1","micePMM","X2",-0.0325469385233885
"457","norm_mix1","missForest","X",0.0189204706379533
"458","norm_mix1","missForest","X2",-0.00564707563154099
"459","norm_mix1","rfcont10","X",0.0346068648812985
"460","norm_mix1","rfcont10","X2",0.0121002995606707
"461","norm_mix1","micePMM","X",-0.0119655525324478
"462","norm_mix1","micePMM","X2",-0.0469651290904324
"463","norm_mix1","missForest","X",-0.0337871044184377
"464","norm_mix1","missForest","X2",-0.198826845021178
"465","norm_mix1","rfcont10","X",0.0247673255605081
"466","norm_mix1","rfcont10","X2",-0.0125961827999023
"467","norm_mix1","micePMM","X",-0.0228373365148483
"468","norm_mix1","micePMM","X2",-0.0991880177689529
"469","norm_mix1","missForest","X",0.00510950142147704
"470","norm_mix1","missForest","X2",-0.0973349083975618
"471","norm_mix1","rfcont10","X",0.0136213059090879
"472","norm_mix1","rfcont10","X2",-0.022432033155504
"473","norm_mix1","micePMM","X",-0.0436624902772447
"474","norm_mix1","micePMM","X2",-0.0923775759133354
"475","norm_mix1","missForest","X",0.0157964325581377
"476","norm_mix1","missForest","X2",-0.0770357824097389
"477","norm_mix1","rfcont10","X",0.0470333083909871
"478","norm_mix1","rfcont10","X2",0.0252975387764978
"479","norm_mix1","micePMM","X",-0.0164422031451523
"480","norm_mix1","micePMM","X2",-0.0626008481252571
"481","norm_mix1","missForest","X",0.0331030207390155
"482","norm_mix1","missForest","X2",-0.00762904714795654
"483","norm_mix1","rfcont10","X",0.0422478480986839
"484","norm_mix1","rfcont10","X2",0.00857485590660367
"485","norm_mix1","micePMM","X",-0.0355313302928396
"486","norm_mix1","micePMM","X2",-0.0816870445437071
"487","norm_mix1","missForest","X",0.0796492717969384
"488","norm_mix1","missForest","X2",0.059612209939216
"489","norm_mix1","rfcont10","X",0.0366150340414333
"490","norm_mix1","rfcont10","X2",0.0199068578741868
"491","norm_mix1","micePMM","X",-0.00339754711356255
"492","norm_mix1","micePMM","X2",-0.037130832772464
"493","norm_mix1","missForest","X",0.0478517049343086
"494","norm_mix1","missForest","X2",-0.0915782130296217
"495","norm_mix1","rfcont10","X",0.054750532848058
"496","norm_mix1","rfcont10","X2",0.034140733409767
"497","norm_mix1","micePMM","X",-0.019800121342971
"498","norm_mix1","micePMM","X2",-0.0638228363807886
"499","norm_mix1","missForest","X",0.0225996255587451
"500","norm_mix1","missForest","X2",-0.072994322658519
"501","norm_mix1","rfcont10","X",0.0424113991232646
"502","norm_mix1","rfcont10","X2",0.0203991556686423
"503","norm_mix1","micePMM","X",-0.0159138807809098
"504","norm_mix1","micePMM","X2",-0.0464559330842462
"505","norm_mix1","missForest","X",0.0491758185684228
"506","norm_mix1","missForest","X2",-0.0413254734983793
"507","norm_mix1","rfcont10","X",0.0429558264164622
"508","norm_mix1","rfcont10","X2",0.0169235021151763
"509","norm_mix1","micePMM","X",-0.0354804647340973
"510","norm_mix1","micePMM","X2",-0.079233868698625
"511","norm_mix1","missForest","X",0.011563423216556
"512","norm_mix1","missForest","X2",-0.0976260743761664
"513","norm_mix1","rfcont10","X",0.0256203410850273
"514","norm_mix1","rfcont10","X2",0.00242843597465736
"515","norm_mix1","micePMM","X",-0.0356860394450145
"516","norm_mix1","micePMM","X2",-0.0924358990258405
"517","norm_mix1","missForest","X",0.0322434997988985
"518","norm_mix1","missForest","X2",-0.0638005769244205
"519","norm_mix1","rfcont10","X",0.00883871839569217
"520","norm_mix1","rfcont10","X2",-0.0316875426727271
