"","dist","estimator","col","nrmse"
"365","norm_mix2","rfcont10","X",0.825912346162172
"366","norm_mix2","micePMM","X",1.23185327153315
"367","norm_mix2","missForest","X",0.889648534889941
"368","norm_mix2","rfcont10","X",0.856380171587571
"369","norm_mix2","micePMM","X",1.23214891277905
"370","norm_mix2","missForest","X",0.879349259002204
"371","norm_mix2","rfcont10","X",0.912936614265044
"372","norm_mix2","micePMM","X",1.15495558729886
"373","norm_mix2","missForest","X",0.882227017400305
"374","norm_mix2","rfcont10","X",0.892597848714652
"375","norm_mix2","micePMM","X",1.16583330994891
"376","norm_mix2","missForest","X",0.910963980622956
"377","norm_mix2","rfcont10","X",0.852504616810269
"378","norm_mix2","micePMM","X",1.14763752352464
"379","norm_mix2","missForest","X",0.866199675879352
"380","norm_mix2","rfcont10","X",0.853150732153186
"381","norm_mix2","micePMM","X",1.15563078983207
"382","norm_mix2","missForest","X",0.906308272333633
"383","norm_mix2","rfcont10","X",0.805875280824613
"384","norm_mix2","micePMM","X",1.08747692642335
"385","norm_mix2","missForest","X",0.901783466754573
"386","norm_mix2","rfcont10","X",0.917307102998476
"387","norm_mix2","micePMM","X",1.1967111546722
"388","norm_mix2","missForest","X",0.904610092846476
"389","norm_mix2","rfcont10","X",0.858683460628406
"390","norm_mix2","micePMM","X",1.16990309918538
"391","norm_mix2","missForest","X",0.909265726526172
"392","norm_mix2","rfcont10","X",0.865004295614967
"393","norm_mix2","micePMM","X",1.1437284497857
"394","norm_mix2","missForest","X",0.916598458011766
"395","norm_mix2","rfcont10","X",0.839762711237842
"396","norm_mix2","micePMM","X",1.10612442211212
"397","norm_mix2","missForest","X",0.91747872477342
"398","norm_mix2","rfcont10","X",0.881193809042947
"399","norm_mix2","micePMM","X",1.14871455937658
"400","norm_mix2","missForest","X",0.871157222231134
"401","norm_mix2","rfcont10","X",0.913997207292294
"402","norm_mix2","micePMM","X",1.17787819165662
"403","norm_mix2","missForest","X",0.890139852337904
"404","norm_mix2","rfcont10","X",0.832680996883609
"405","norm_mix2","micePMM","X",1.06016786370049
"406","norm_mix2","missForest","X",0.884284038820566
"407","norm_mix2","rfcont10","X",0.882105647185766
"408","norm_mix2","micePMM","X",1.19219682921215
"409","norm_mix2","missForest","X",0.870959342063608
"410","norm_mix2","rfcont10","X",0.852653797293204
"411","norm_mix2","micePMM","X",1.18212528173481
"412","norm_mix2","missForest","X",0.878917153888889
"413","norm_mix2","rfcont10","X",0.858905366579139
"414","norm_mix2","micePMM","X",1.08152246158607
"415","norm_mix2","missForest","X",0.872903902945174
"416","norm_mix2","rfcont10","X",0.892979772131939
"417","norm_mix2","micePMM","X",1.16585528776394
"418","norm_mix2","missForest","X",0.862714031095483
"419","norm_mix2","rfcont10","X",0.899361011184471
"420","norm_mix2","micePMM","X",1.27273691412723
"421","norm_mix2","missForest","X",0.905416856930771
"422","norm_mix2","rfcont10","X",0.873662807672841
"423","norm_mix2","micePMM","X",1.15494297058099
"424","norm_mix2","missForest","X",0.902427817919998
"425","norm_mix2","rfcont10","X",0.867744431255636
"426","norm_mix2","micePMM","X",1.1664468956537
"427","norm_mix2","missForest","X",0.865709387533901
"428","norm_mix2","rfcont10","X",0.907847328597327
"429","norm_mix2","micePMM","X",1.20179472838859
"430","norm_mix2","missForest","X",0.925473550375677
"431","norm_mix2","rfcont10","X",0.843333232194177
"432","norm_mix2","micePMM","X",1.24139889485196
"433","norm_mix2","missForest","X",0.880679383248278
"434","norm_mix2","rfcont10","X",0.853083415375818
"435","norm_mix2","micePMM","X",1.29111085623768
"436","norm_mix2","missForest","X",0.863611193808738
"437","norm_mix2","rfcont10","X",0.885693111044895
"438","norm_mix2","micePMM","X",1.16694825631923
"439","norm_mix2","missForest","X",0.849670128266224
"440","norm_mix2","rfcont10","X",0.854645939493535
"441","norm_mix2","micePMM","X",1.23044254925849
"442","norm_mix2","missForest","X",0.877594531628277
"443","norm_mix2","rfcont10","X",0.871038395695136
"444","norm_mix2","micePMM","X",1.20121477338311
"445","norm_mix2","missForest","X",0.894005280388826
"446","norm_mix2","rfcont10","X",0.866061415660955
"447","norm_mix2","micePMM","X",1.18957345954839
"448","norm_mix2","missForest","X",0.902535581950717
"449","norm_mix2","rfcont10","X",0.896507605623692
"450","norm_mix2","micePMM","X",1.14634931145833
"451","norm_mix2","missForest","X",0.901349443821116
"452","norm_mix2","rfcont10","X",0.899015551453303
"453","norm_mix2","micePMM","X",1.25725528426089
"454","norm_mix2","missForest","X",0.920552715921518
"455","norm_mix2","rfcont10","X",0.845806829151164
"456","norm_mix2","micePMM","X",1.1715951754208
"457","norm_mix2","missForest","X",0.89226441782932
"458","norm_mix2","rfcont10","X",0.88307405463169
"459","norm_mix2","micePMM","X",1.14073631160293
"460","norm_mix2","missForest","X",0.869767063852142
"461","norm_mix2","rfcont10","X",0.833593898561565
"462","norm_mix2","micePMM","X",1.16797993120723
"463","norm_mix2","missForest","X",0.866093098381847
"464","norm_mix2","rfcont10","X",0.827206730694269
"465","norm_mix2","micePMM","X",1.14458383138482
"466","norm_mix2","missForest","X",0.916390388569547
"467","norm_mix2","rfcont10","X",0.851484688596742
"468","norm_mix2","micePMM","X",1.08931724382395
"469","norm_mix2","missForest","X",0.88135601746095
"470","norm_mix2","rfcont10","X",0.869392323019779
"471","norm_mix2","micePMM","X",1.32620931517161
"472","norm_mix2","missForest","X",0.859109941162827
"473","norm_mix2","rfcont10","X",0.907329321543492
"474","norm_mix2","micePMM","X",1.29115094875688
"475","norm_mix2","missForest","X",0.896708480145677
"476","norm_mix2","rfcont10","X",0.866216429574748
"477","norm_mix2","micePMM","X",1.19779931592885
"478","norm_mix2","missForest","X",0.924064161645087
"479","norm_mix2","rfcont10","X",0.850475605281084
"480","norm_mix2","micePMM","X",1.22136855239648
"481","norm_mix2","missForest","X",0.942100625780492
"482","norm_mix2","rfcont10","X",0.810181290873923
"483","norm_mix2","micePMM","X",1.15967297366929
"484","norm_mix2","missForest","X",0.884843153740901
"485","norm_mix2","rfcont10","X",0.849230733081334
"486","norm_mix2","micePMM","X",1.20864400391726
"487","norm_mix2","missForest","X",0.903459955876571
"488","norm_mix2","rfcont10","X",0.851375931489925
"489","norm_mix2","micePMM","X",1.13325384156164
"490","norm_mix2","missForest","X",0.904410704086401
"491","norm_mix2","rfcont10","X",0.8825625223813
"492","norm_mix2","micePMM","X",1.20752958250461
"493","norm_mix2","missForest","X",0.910911389979221
"494","norm_mix2","rfcont10","X",0.837792115362469
"495","norm_mix2","micePMM","X",1.20791283699152
"496","norm_mix2","missForest","X",0.82956816252196
"497","norm_mix2","rfcont10","X",0.7682386708703
"498","norm_mix2","micePMM","X",1.0901534796291
"499","norm_mix2","missForest","X",0.884028667534969
"500","norm_mix2","rfcont10","X",0.830097994069134
"501","norm_mix2","micePMM","X",1.17910135984308
"502","norm_mix2","missForest","X",0.868676386478351
"503","norm_mix2","rfcont10","X",0.880259794763087
"504","norm_mix2","micePMM","X",1.12726318867026
"505","norm_mix2","missForest","X",0.89858640082862
"506","norm_mix2","rfcont10","X",0.867695801536629
