"","dist","estimator","col","rel_bias"
"2351","lognorm2","micePMM","X",-0.0314514961891135
"2352","lognorm2","micePMM","X2",-0.235294255070861
"2353","lognorm2","missForest","X",-0.0438566858757591
"2354","lognorm2","missForest","X2",-0.288718519352884
"2355","lognorm2","rfcont10","X",0.0234674941404511
"2356","lognorm2","rfcont10","X2",-0.153080940684211
"2357","lognorm2","micePMM","X",0.0673391945036161
"2358","lognorm2","micePMM","X2",-0.0680959075139215
"2359","lognorm2","missForest","X",-0.0165055539316081
"2360","lognorm2","missForest","X2",-0.131522280293591
"2361","lognorm2","rfcont10","X",0.0221032583008107
"2362","lognorm2","rfcont10","X2",-0.0839592320721273
"2363","lognorm2","micePMM","X",-0.146941335622604
"2364","lognorm2","micePMM","X2",-0.239723595285708
"2365","lognorm2","missForest","X",-0.0229637294630516
"2366","lognorm2","missForest","X2",-0.137790003616866
"2367","lognorm2","rfcont10","X",0.0223801406239816
"2368","lognorm2","rfcont10","X2",-0.0179230372904969
"2369","lognorm2","micePMM","X",0.0225591055988752
"2370","lognorm2","micePMM","X2",0.0377766795737908
"2371","lognorm2","missForest","X",-0.0273632599094539
"2372","lognorm2","missForest","X2",-0.193693024425866
"2373","lognorm2","rfcont10","X",0.000673898723134503
"2374","lognorm2","rfcont10","X2",-0.123879600480385
"2375","lognorm2","micePMM","X",-0.0410910664081515
"2376","lognorm2","micePMM","X2",-0.133399048266138
"2377","lognorm2","missForest","X",-0.00300180667280081
"2378","lognorm2","missForest","X2",-0.105043353048
"2379","lognorm2","rfcont10","X",0.0524954429156139
"2380","lognorm2","rfcont10","X2",-0.00621489737331127
"2381","lognorm2","micePMM","X",0.00368584577811104
"2382","lognorm2","micePMM","X2",-0.0613536786694394
"2383","lognorm2","missForest","X",-0.0180743749338376
"2384","lognorm2","missForest","X2",-0.133978554526959
"2385","lognorm2","rfcont10","X",0.0191592833688501
"2386","lognorm2","rfcont10","X2",-0.0795793383357041
"2387","lognorm2","micePMM","X",-0.0122460736975192
"2388","lognorm2","micePMM","X2",-0.102773134686509
"2389","lognorm2","missForest","X",-0.00346889821900576
"2390","lognorm2","missForest","X2",-0.154611871638016
"2391","lognorm2","rfcont10","X",0.0432370336422327
"2392","lognorm2","rfcont10","X2",-0.0973145063755664
"2393","lognorm2","micePMM","X",0.0712246962434728
"2394","lognorm2","micePMM","X2",-0.0321474005080201
"2395","lognorm2","missForest","X",-0.0198758189590855
"2396","lognorm2","missForest","X2",-0.211026148898738
"2397","lognorm2","rfcont10","X",0.0414845965060251
"2398","lognorm2","rfcont10","X2",-0.111656562912925
"2399","lognorm2","micePMM","X",0.0975458447012645
"2400","lognorm2","micePMM","X2",0.0488722555420285
"2401","gamma1","missForest","X",-0.0574711251856547
"2402","gamma1","missForest","X2",-0.132410046376551
"2403","gamma1","rfcont10","X",0.0342315671004545
"2404","gamma1","rfcont10","X2",-0.0576513624424169
"2405","gamma1","micePMM","X",0.0650301455951758
"2406","gamma1","micePMM","X2",-0.0193129232494931
"2407","gamma1","missForest","X",0.0342379831759425
"2408","gamma1","missForest","X2",-0.0535948202702723
"2409","gamma1","rfcont10","X",0.103862863699145
"2410","gamma1","rfcont10","X2",0.0353059907938078
"2411","gamma1","micePMM","X",0.012485764873676
"2412","gamma1","micePMM","X2",0.0222715477538489
"2413","gamma1","missForest","X",0.0246806224238683
"2414","gamma1","missForest","X2",-0.167272116776594
"2415","gamma1","rfcont10","X",0.0237207727533539
"2416","gamma1","rfcont10","X2",-0.101801988840071
"2417","gamma1","micePMM","X",-0.0169783541340615
"2418","gamma1","micePMM","X2",-0.0859169837674189
"2419","gamma1","missForest","X",-0.0111945927345456
"2420","gamma1","missForest","X2",-0.0898666693590797
"2421","gamma1","rfcont10","X",0.0266968011887625
"2422","gamma1","rfcont10","X2",-0.0576217493990262
"2423","gamma1","micePMM","X",-0.0364644376306877
"2424","gamma1","micePMM","X2",-0.0629727734428165
"2425","gamma1","missForest","X",0.0509761956401231
"2426","gamma1","missForest","X2",-0.104130117914879
"2427","gamma1","rfcont10","X",0.0246875004649552
"2428","gamma1","rfcont10","X2",-0.0698356413207774
"2429","gamma1","micePMM","X",-0.0167909120299664
"2430","gamma1","micePMM","X2",-0.0710417766467879
"2431","gamma1","missForest","X",0.0419617402651336
"2432","gamma1","missForest","X2",-0.163940664484668
"2433","gamma1","rfcont10","X",0.0489992723593435
"2434","gamma1","rfcont10","X2",-0.0482980722083599
"2435","gamma1","micePMM","X",-0.00626617875778046
"2436","gamma1","micePMM","X2",-0.0864634578132503
"2437","gamma1","missForest","X",-0.0447169561602792
"2438","gamma1","missForest","X2",-0.167481627079482
"2439","gamma1","rfcont10","X",0.0212170092882751
"2440","gamma1","rfcont10","X2",-0.0921035802835405
"2441","gamma1","micePMM","X",-0.0278647401188029
"2442","gamma1","micePMM","X2",-0.0857487803607663
"2443","gamma1","missForest","X",0.00254875304178581
"2444","gamma1","missForest","X2",-0.0843432158895903
"2445","gamma1","rfcont10","X",0.0779870364167452
"2446","gamma1","rfcont10","X2",0.007336067046809
"2447","gamma1","micePMM","X",-0.00771880567431615
"2448","gamma1","micePMM","X2",-0.00930525897042245
"2449","gamma1","missForest","X",-0.0102516566194537
"2450","gamma1","missForest","X2",-0.180702758445795
"2451","gamma1","rfcont10","X",0.0656073373308734
"2452","gamma1","rfcont10","X2",-0.0190557497784615
"2453","gamma1","micePMM","X",0.0196159193617522
"2454","gamma1","micePMM","X2",-0.0316625491202581
"2455","gamma1","missForest","X",0.00566212366252294
"2456","gamma1","missForest","X2",-0.0758266183757259
"2457","gamma1","rfcont10","X",0.0271649340738451
"2458","gamma1","rfcont10","X2",-0.0134695428917321
"2459","gamma1","micePMM","X",0.0529447912637073
"2460","gamma1","micePMM","X2",0.0589293857322504
"2461","gamma1","missForest","X",-0.0132129550260396
"2462","gamma1","missForest","X2",-0.161415769881782
"2463","gamma1","rfcont10","X",0.0243200559324603
"2464","gamma1","rfcont10","X2",-0.0736637871002136
"2465","gamma1","micePMM","X",0.0223437893867604
"2466","gamma1","micePMM","X2",-0.0276742749600134
"2467","gamma1","missForest","X",-0.0182029660910352
"2468","gamma1","missForest","X2",-0.0902959024231698
"2469","gamma1","rfcont10","X",0.0629194899361287
"2470","gamma1","rfcont10","X2",-0.001510709749868
"2471","gamma1","micePMM","X",-0.0711079139427784
"2472","gamma1","micePMM","X2",-0.0855442598517338
"2473","gamma1","missForest","X",-0.00189676370260516
"2474","gamma1","missForest","X2",-0.125133813022965
"2475","gamma1","rfcont10","X",0.0170809638736984
"2476","gamma1","rfcont10","X2",-0.0685696566137005
"2477","gamma1","micePMM","X",0.0201290888991021
"2478","gamma1","micePMM","X2",-0.0235721436338031
"2479","gamma1","missForest","X",0.0300081029203434
"2480","gamma1","missForest","X2",-0.0910394358750727
"2481","gamma1","rfcont10","X",0.0832924896232574
"2482","gamma1","rfcont10","X2",0.017729426088164
"2483","gamma1","micePMM","X",0.050213216520627
"2484","gamma1","micePMM","X2",0.0384190626799505
"2485","gamma1","missForest","X",-0.0300255183411496
"2486","gamma1","missForest","X2",-0.143771475267508
"2487","gamma1","rfcont10","X",0.0473914239144995
"2488","gamma1","rfcont10","X2",-0.0134291378136643
"2489","gamma1","micePMM","X",0.0666992091007208
"2490","gamma1","micePMM","X2",0.0365274482188813
"2491","gamma1","missForest","X",-0.0402143868146508
"2492","gamma1","missForest","X2",-0.177920633658711
"2493","gamma1","rfcont10","X",-0.000113158926758006
"2494","gamma1","rfcont10","X2",-0.0758141066423024
"2495","gamma1","micePMM","X",0.0477517144223649
"2496","gamma1","micePMM","X2",0.00549558489924484
"2497","gamma1","missForest","X",-0.0238074686260329
"2498","gamma1","missForest","X2",-0.172299951870989
"2499","gamma1","rfcont10","X",0.0787016993785872
"2500","gamma1","rfcont10","X2",0.00937905697902575
"2501","gamma1","micePMM","X",0.0204265671556283
"2502","gamma1","micePMM","X2",-0.0282593052501244
"2503","gamma1","missForest","X",-0.0555062258406271
"2504","gamma1","missForest","X2",-0.196976888992155
"2505","gamma1","rfcont10","X",0.0359702669761368
"2506","gamma1","rfcont10","X2",-0.0642520147764134
"2507","gamma1","micePMM","X",0.00869495707938617
"2508","gamma1","micePMM","X2",-0.0901799658650023
"2509","gamma1","missForest","X",0.0108739819174912
"2510","gamma1","missForest","X2",-0.0802639310297801
"2511","gamma1","rfcont10","X",0.0449543821305711
"2512","gamma1","rfcont10","X2",0.00186742681777408
"2513","gamma1","micePMM","X",0.0564897857740345
"2514","gamma1","micePMM","X2",0.0563412361225799
"2515","gamma1","missForest","X",0.00523497912023441
"2516","gamma1","missForest","X2",-0.162183391222541
"2517","gamma1","rfcont10","X",0.0524707444956776
"2518","gamma1","rfcont10","X2",-0.0502653953099079
"2519","gamma1","micePMM","X",0.0666803766921233
"2520","gamma1","micePMM","X2",0.0399580163376323
"2521","gamma1","missForest","X",0.077205838690535
"2522","gamma1","missForest","X2",-0.0963361304652511
"2523","gamma1","rfcont10","X",0.0556739575973206
"2524","gamma1","rfcont10","X2",-0.0172709950615746
"2525","gamma1","micePMM","X",0.109064431033896
"2526","gamma1","micePMM","X2",0.130622943179272
"2527","gamma1","missForest","X",0.0422234475793919
"2528","gamma1","missForest","X2",-0.112955294936687
"2529","gamma1","rfcont10","X",0.0475302420656956
"2530","gamma1","rfcont10","X2",-0.0599730008900323
"2531","gamma1","micePMM","X",0.0713328561474884
"2532","gamma1","micePMM","X2",-0.0163960643812739
"2533","gamma1","missForest","X",-0.0340292040318811
"2534","gamma1","missForest","X2",-0.184638491789555
"2535","gamma1","rfcont10","X",-2.29911847247077e-05
"2536","gamma1","rfcont10","X2",-0.134104080032221
"2537","gamma1","micePMM","X",0.0458537877245975
"2538","gamma1","micePMM","X2",-0.0499089007659403
"2539","gamma1","missForest","X",-0.0202527906128387
"2540","gamma1","missForest","X2",-0.164900323596868
"2541","gamma1","rfcont10","X",0.031245508757205
"2542","gamma1","rfcont10","X2",-0.0591055593536295
"2543","gamma1","micePMM","X",0.00513463403657988
"2544","gamma1","micePMM","X2",-0.0645015475329178
"2545","gamma1","missForest","X",-0.034135586637996
"2546","gamma1","missForest","X2",-0.184572985297342
"2547","gamma1","rfcont10","X",0.00525986524769828
"2548","gamma1","rfcont10","X2",-0.113965932083
"2549","gamma1","micePMM","X",0.0351155262208067
"2550","gamma1","micePMM","X2",-0.0301287942608276
"2551","gamma1","missForest","X",-0.0254372393253081
"2552","gamma1","missForest","X2",-0.155744223004822
"2553","gamma1","rfcont10","X",0.0129712675024491
"2554","gamma1","rfcont10","X2",-0.124226065400387
"2555","gamma1","micePMM","X",-0.119926505874991
"2556","gamma1","micePMM","X2",-0.177707957568322
"2557","gamma1","missForest","X",0.00802411545522741
"2558","gamma1","missForest","X2",-0.0656104486605862
"2559","gamma1","rfcont10","X",0.0489763376070078
"2560","gamma1","rfcont10","X2",-0.0278332272443462
"2561","gamma1","micePMM","X",0.00765134548916757
"2562","gamma1","micePMM","X2",0.0149774592280043
"2563","gamma1","missForest","X",-0.0136816986766856
"2564","gamma1","missForest","X2",-0.134833372353962
"2565","gamma1","rfcont10","X",0.0971178280354308
"2566","gamma1","rfcont10","X2",0.00517362240860053
"2567","gamma1","micePMM","X",-0.00388223413622246
"2568","gamma1","micePMM","X2",-0.0352440675068311
"2569","gamma1","missForest","X",-0.065609735452965
"2570","gamma1","missForest","X2",-0.195265847134076
"2571","gamma1","rfcont10","X",-0.0156330859107635
"2572","gamma1","rfcont10","X2",-0.15569984401745
"2573","gamma1","micePMM","X",-0.0535279645194118
"2574","gamma1","micePMM","X2",-0.133175941722694
"2575","gamma1","missForest","X",-0.0161037352451346
"2576","gamma1","missForest","X2",-0.0889062697980244
"2577","gamma1","rfcont10","X",0.0682536799886386
"2578","gamma1","rfcont10","X2",0.0550727769748662
"2579","gamma1","micePMM","X",0.00107034384131355
"2580","gamma1","micePMM","X2",0.00115759907404422
"2581","gamma1","missForest","X",-0.106798577727083
"2582","gamma1","missForest","X2",-0.248611605557306
"2583","gamma1","rfcont10","X",-0.0491634393689436
"2584","gamma1","rfcont10","X2",-0.189164878998709
"2585","gamma1","micePMM","X",-0.0612561210835314
"2586","gamma1","micePMM","X2",-0.171035340071881
"2587","gamma1","missForest","X",-0.0274126230195136
"2588","gamma1","missForest","X2",-0.12353551261812
"2589","gamma1","rfcont10","X",0.0411416239701339
"2590","gamma1","rfcont10","X2",-0.0334688357804661
"2591","gamma1","micePMM","X",0.0503295164527715
"2592","gamma1","micePMM","X2",0.0218385317936303
"2593","gamma1","missForest","X",-0.0616244745190068
"2594","gamma1","missForest","X2",-0.183583778355946
"2595","gamma1","rfcont10","X",0.0242096926268041
"2596","gamma1","rfcont10","X2",-0.0939842409184907
"2597","gamma1","micePMM","X",-0.0194802565580825
"2598","gamma1","micePMM","X2",-0.12145621714273
"2599","gamma1","missForest","X",0.0391415164865734
"2600","gamma1","missForest","X2",-0.108221512622408
"2601","gamma1","rfcont10","X",0.0506842043396225
"2602","gamma1","rfcont10","X2",-0.025854995944378
"2603","gamma1","micePMM","X",-0.0330077179679193
"2604","gamma1","micePMM","X2",-0.0475133760583235
"2605","gamma1","missForest","X",0.0402578573341661
"2606","gamma1","missForest","X2",-0.0218321643138856
"2607","gamma1","rfcont10","X",0.145741596198091
"2608","gamma1","rfcont10","X2",0.12184551295348
"2609","gamma1","micePMM","X",-0.0139387616570614
"2610","gamma1","micePMM","X2",0.0022953580275149
"2611","gamma1","missForest","X",-0.0125483368723115
"2612","gamma1","missForest","X2",-0.158833869176255
"2613","gamma1","rfcont10","X",0.0807941752284622
"2614","gamma1","rfcont10","X2",-0.00505790281360563
"2615","gamma1","micePMM","X",0.012596744635422
"2616","gamma1","micePMM","X2",-0.0574840064183179
"2617","gamma1","missForest","X",-0.0405869132303871
"2618","gamma1","missForest","X2",-0.145778560397562
"2619","gamma1","rfcont10","X",0.0396171452898886
"2620","gamma1","rfcont10","X2",-0.0611710772749688
"2621","gamma1","micePMM","X",0.0272018374159866
"2622","gamma1","micePMM","X2",-0.0677272504990498
"2623","gamma1","missForest","X",-0.029017644852232
"2624","gamma1","missForest","X2",-0.111816376673402
"2625","gamma1","rfcont10","X",0.0332021841835375
"2626","gamma1","rfcont10","X2",-0.0235132540544183
"2627","gamma1","micePMM","X",0.0111538628760646
"2628","gamma1","micePMM","X2",-0.0358243488594936
"2629","gamma1","missForest","X",-0.0181922191823432
"2630","gamma1","missForest","X2",-0.22746818066578
"2631","gamma1","rfcont10","X",0.0144303920034321
"2632","gamma1","rfcont10","X2",-0.113532665845527
"2633","gamma1","micePMM","X",0.00956976761820649
"2634","gamma1","micePMM","X2",-0.0839173889827459
"2635","gamma1","missForest","X",-0.0605754741852083
"2636","gamma1","missForest","X2",-0.166995086765401
"2637","gamma1","rfcont10","X",0.0305161640912628
"2638","gamma1","rfcont10","X2",-0.0763044350881676
"2639","gamma1","micePMM","X",0.0191461599281566
"2640","gamma1","micePMM","X2",-0.0650534102613338
"2641","gamma1","missForest","X",0.00500486043313719
"2642","gamma1","missForest","X2",-0.157108235164835
"2643","gamma1","rfcont10","X",0.00558033666152746
"2644","gamma1","rfcont10","X2",-0.105018771463523
"2645","gamma1","micePMM","X",-0.0697591217212713
"2646","gamma1","micePMM","X2",-0.170637606507903
"2647","gamma1","missForest","X",0.00719815793797718
"2648","gamma1","missForest","X2",-0.0849102612818592
"2649","gamma1","rfcont10","X",0.0767521449412745
"2650","gamma1","rfcont10","X2",0.0419632329869435
"2651","gamma1","micePMM","X",0.0544979430819739
"2652","gamma1","micePMM","X2",0.0252705387287713
"2653","gamma1","missForest","X",-0.0316356493795801
"2654","gamma1","missForest","X2",-0.154187790891636
"2655","gamma1","rfcont10","X",0.0343985054361677
"2656","gamma1","rfcont10","X2",-0.0507481562547222
"2657","gamma1","micePMM","X",0.0282688024409654
"2658","gamma1","micePMM","X2",-0.0617572049517416
"2659","gamma1","missForest","X",-0.00185553584111708
"2660","gamma1","missForest","X2",-0.130073500574827
"2661","gamma1","rfcont10","X",0.0528649697766186
"2662","gamma1","rfcont10","X2",-0.0307747241613061
"2663","gamma1","micePMM","X",-0.000313659043446268
"2664","gamma1","micePMM","X2",-0.0272241401352935
"2665","gamma1","missForest","X",-0.0317676542035573
"2666","gamma1","missForest","X2",-0.14494991498244
"2667","gamma1","rfcont10","X",0.029458692345895
"2668","gamma1","rfcont10","X2",-0.0323423669841689
"2669","gamma1","micePMM","X",0.0813788339643511
"2670","gamma1","micePMM","X2",0.0674576440337937
"2671","gamma1","missForest","X",0.0167910708699393
"2672","gamma1","missForest","X2",-0.124397800282132
"2673","gamma1","rfcont10","X",0.0659467620195811
"2674","gamma1","rfcont10","X2",-0.0419237089992308
"2675","gamma1","micePMM","X",0.0230455802730669
"2676","gamma1","micePMM","X2",-0.0660734375871717
"2677","gamma1","missForest","X",-0.041010593270419
"2678","gamma1","missForest","X2",-0.131701082719788
"2679","gamma1","rfcont10","X",0.0215983829229669
"2680","gamma1","rfcont10","X2",-0.0786021892636192
"2681","gamma1","micePMM","X",-0.0435838775438444
"2682","gamma1","micePMM","X2",-0.0940920106281415
"2683","gamma1","missForest","X",-0.0571411021535884
"2684","gamma1","missForest","X2",-0.16089730782215
"2685","gamma1","rfcont10","X",0.00526180146646515
"2686","gamma1","rfcont10","X2",-0.102022266150145
"2687","gamma1","micePMM","X",0.0135963202324298
"2688","gamma1","micePMM","X2",-0.0358757535377824
"2689","gamma1","missForest","X",-0.0498665931646183
"2690","gamma1","missForest","X2",-0.131965297663078
"2691","gamma1","rfcont10","X",-0.0034512846190391
"2692","gamma1","rfcont10","X2",-0.127657210019041
"2693","gamma1","micePMM","X",-0.0221448086438263
"2694","gamma1","micePMM","X2",-0.081589784233589
"2695","gamma1","missForest","X",-0.0201949966841491
"2696","gamma1","missForest","X2",-0.18275464659079
"2697","gamma1","rfcont10","X",0.0482854668912589
"2698","gamma1","rfcont10","X2",-0.0723412230134359
"2699","gamma1","micePMM","X",0.0399634335228556
"2700","gamma1","micePMM","X2",-0.0894699623790202
"2701","gamma1","missForest","X",-0.00177043730456206
"2702","gamma1","missForest","X2",-0.102522585261692
"2703","gamma1","rfcont10","X",0.0727213000881013
"2704","gamma1","rfcont10","X2",0.0114493253955612
"2705","gamma1","micePMM","X",-0.0200954754390184
"2706","gamma1","micePMM","X2",-0.0123992024198317
"2707","gamma1","missForest","X",0.0719396711066222
"2708","gamma1","missForest","X2",0.0123809367267453
"2709","gamma1","rfcont10","X",0.103424539723308
"2710","gamma1","rfcont10","X2",0.0814583588942037
"2711","gamma1","micePMM","X",0.0464119521211586
"2712","gamma1","micePMM","X2",0.0413497475019089
"2713","gamma1","missForest","X",-0.0536482420082134
"2714","gamma1","missForest","X2",-0.235328717117478
"2715","gamma1","rfcont10","X",-0.00914485104073748
"2716","gamma1","rfcont10","X2",-0.150361728382456
"2717","gamma1","micePMM","X",0.0129753043790657
"2718","gamma1","micePMM","X2",-0.0923095016149826
"2719","gamma1","missForest","X",-0.0132043402126066
"2720","gamma1","missForest","X2",-0.159890224452328
"2721","gamma1","rfcont10","X",0.0590150532665923
"2722","gamma1","rfcont10","X2",-0.033705114984904
"2723","gamma1","micePMM","X",0.108863084357296
"2724","gamma1","micePMM","X2",0.0749433224332223
"2725","gamma1","missForest","X",0.0444172553089222
"2726","gamma1","missForest","X2",-0.0492641896793381
"2727","gamma1","rfcont10","X",0.0987474863435971
"2728","gamma1","rfcont10","X2",0.0210102322828489
"2729","gamma1","micePMM","X",0.0943282482353622
"2730","gamma1","micePMM","X2",0.0590918160732503
"2731","gamma1","missForest","X",-0.0549907301167846
"2732","gamma1","missForest","X2",-0.17810094354316
"2733","gamma1","rfcont10","X",0.0168043258688897
"2734","gamma1","rfcont10","X2",-0.0968730397465016
"2735","gamma1","micePMM","X",-0.0156336038144641
"2736","gamma1","micePMM","X2",-0.0842793493952104
"2737","gamma1","missForest","X",-0.0369360934454299
"2738","gamma1","missForest","X2",-0.102829202321791
"2739","gamma1","rfcont10","X",0.0623236878883024
"2740","gamma1","rfcont10","X2",0.00138574086585574
"2741","gamma1","micePMM","X",0.0641561474611372
"2742","gamma1","micePMM","X2",0.0139783485373517
"2743","gamma1","missForest","X",0.0148681351702746
"2744","gamma1","missForest","X2",-0.0707941649878868
"2745","gamma1","rfcont10","X",0.0601891316816932
"2746","gamma1","rfcont10","X2",0.00922557180808226
"2747","gamma1","micePMM","X",0.0787892285491905
"2748","gamma1","micePMM","X2",0.0577155158543126
"2749","gamma1","missForest","X",0.0643283144202711
"2750","gamma1","missForest","X2",-0.00436898253427176
"2751","gamma1","rfcont10","X",0.0777063876381583
"2752","gamma1","rfcont10","X2",0.0495990512144118
"2753","gamma1","micePMM","X",0.00126639949355045
"2754","gamma1","micePMM","X2",0.0231651136590918
"2755","gamma1","missForest","X",-0.111184180974962
"2756","gamma1","missForest","X2",-0.280179716808867
"2757","gamma1","rfcont10","X",-0.0640260425147663
"2758","gamma1","rfcont10","X2",-0.228943840644
"2759","gamma1","micePMM","X",-0.0373249731898346
"2760","gamma1","micePMM","X2",-0.130766625501617
"2761","gamma1","missForest","X",0.000160243312001596
"2762","gamma1","missForest","X2",-0.14018661122663
"2763","gamma1","rfcont10","X",0.0150908656580726
"2764","gamma1","rfcont10","X2",-0.0956061245454173
"2765","gamma1","micePMM","X",-0.0403292034411376
"2766","gamma1","micePMM","X2",-0.123506951170958
"2767","gamma1","missForest","X",-0.0119281141226601
"2768","gamma1","missForest","X2",-0.166686630861334
"2769","gamma1","rfcont10","X",0.0217663540527939
"2770","gamma1","rfcont10","X2",-0.0733421764736623
"2771","gamma1","micePMM","X",0.0280796627543431
"2772","gamma1","micePMM","X2",-0.0803014639890581
"2773","gamma1","missForest","X",-0.0346622335024882
"2774","gamma1","missForest","X2",-0.152396419477187
"2775","gamma1","rfcont10","X",0.0599571311568463
"2776","gamma1","rfcont10","X2",-0.0377201893554702
"2777","gamma1","micePMM","X",0.121279634982637
"2778","gamma1","micePMM","X2",0.137070631631252
"2779","gamma1","missForest","X",0.015169060589648
"2780","gamma1","missForest","X2",-0.074353397196215
"2781","gamma1","rfcont10","X",0.0545686721426486
"2782","gamma1","rfcont10","X2",-0.0237661516679294
"2783","gamma1","micePMM","X",-0.0491545926347536
"2784","gamma1","micePMM","X2",-0.0687172423091391
"2785","gamma1","missForest","X",0.0124010696662844
"2786","gamma1","missForest","X2",-0.101733174393863
"2787","gamma1","rfcont10","X",0.0487747493515867
"2788","gamma1","rfcont10","X2",0.0042729884588053
"2789","gamma1","micePMM","X",0.0605995265519967
"2790","gamma1","micePMM","X2",0.0528134928026001
"2791","gamma1","missForest","X",-0.053212422743345
"2792","gamma1","missForest","X2",-0.16010357209568
"2793","gamma1","rfcont10","X",0.0205117270246862
"2794","gamma1","rfcont10","X2",-0.0895682237092734
"2795","gamma1","micePMM","X",0.0402826497191591
"2796","gamma1","micePMM","X2",-0.00729757972656986
"2797","gamma1","missForest","X",0.0105511716003213
"2798","gamma1","missForest","X2",-0.097213041958734
"2799","gamma1","rfcont10","X",0.0300557855742318
"2800","gamma1","rfcont10","X2",-0.0385420819878627
"2801","gamma1","micePMM","X",0.0213183733023816
"2802","gamma1","micePMM","X2",-0.0494863837592983
"2803","gamma1","missForest","X",-0.0606911388489196
"2804","gamma1","missForest","X2",-0.214605593801976
"2805","gamma1","rfcont10","X",0.0304739293884553
"2806","gamma1","rfcont10","X2",-0.120180553170405
"2807","gamma1","micePMM","X",0.0104944660614383
"2808","gamma1","micePMM","X2",-0.0824075222401128
"2809","gamma1","missForest","X",-0.008239867377691
"2810","gamma1","missForest","X2",-0.116353359760657
"2811","gamma1","rfcont10","X",0.0435355703922438
"2812","gamma1","rfcont10","X2",-0.049764147936752
"2813","gamma1","micePMM","X",0.0306096366486803
"2814","gamma1","micePMM","X2",-0.0516003779194326
"2815","gamma1","missForest","X",-0.00745468283682815
"2816","gamma1","missForest","X2",-0.103337770701378
"2817","gamma1","rfcont10","X",0.0392074206313171
"2818","gamma1","rfcont10","X2",-0.0424559821855459
"2819","gamma1","micePMM","X",-0.0340909400198615
"2820","gamma1","micePMM","X2",-0.0197924271643856
"2821","gamma1","missForest","X",-0.0729741210891046
"2822","gamma1","missForest","X2",-0.233422210800398
"2823","gamma1","rfcont10","X",0.00107817852967873
"2824","gamma1","rfcont10","X2",-0.138206150865769
"2825","gamma1","micePMM","X",-0.0670641852110859
"2826","gamma1","micePMM","X2",-0.139915603280566
"2827","gamma1","missForest","X",0.0393059720207805
"2828","gamma1","missForest","X2",-0.139500502787952
"2829","gamma1","rfcont10","X",0.0712742422251622
"2830","gamma1","rfcont10","X2",-0.00129765164319384
"2831","gamma1","micePMM","X",0.0181893796725801
"2832","gamma1","micePMM","X2",-0.00190197240842294
"2833","gamma1","missForest","X",0.0543942933778523
"2834","gamma1","missForest","X2",0.0097475695201017
"2835","gamma1","rfcont10","X",0.0552183144909053
"2836","gamma1","rfcont10","X2",-0.0305419852149631
"2837","gamma1","micePMM","X",0.0430251708683402
"2838","gamma1","micePMM","X2",0.0526746685530739
"2839","gamma1","missForest","X",0.0132291872105066
"2840","gamma1","missForest","X2",-0.141547522206139
"2841","gamma1","rfcont10","X",0.00491965031128672
"2842","gamma1","rfcont10","X2",-0.130753913782249
"2843","gamma1","micePMM","X",-0.0382161029594961
"2844","gamma1","micePMM","X2",-0.12335579968155
"2845","gamma1","missForest","X",-0.0384995126044574
"2846","gamma1","missForest","X2",-0.131352840690368
"2847","gamma1","rfcont10","X",0.0216474391784109
"2848","gamma1","rfcont10","X2",-0.0806917567987256
"2849","gamma1","micePMM","X",0.0166380223279927
"2850","gamma1","micePMM","X2",-0.0545129901753849
"2851","gamma1","missForest","X",-0.0241941636871607
"2852","gamma1","missForest","X2",-0.124257041227952
"2853","gamma1","rfcont10","X",0.0589399164051578
"2854","gamma1","rfcont10","X2",-0.0143457692560298
"2855","gamma1","micePMM","X",-0.0263008291201546
"2856","gamma1","micePMM","X2",-0.0694521915320003
"2857","gamma1","missForest","X",-0.00991425107591271
"2858","gamma1","missForest","X2",-0.123208937827008
"2859","gamma1","rfcont10","X",0.0609890781828821
"2860","gamma1","rfcont10","X2",-0.0272825303631498
"2861","gamma1","micePMM","X",0.0508275584683719
"2862","gamma1","micePMM","X2",0.00116794445995705
"2863","gamma1","missForest","X",-0.0779086826583043
"2864","gamma1","missForest","X2",-0.163717318021373
"2865","gamma1","rfcont10","X",0.00081897095758543
"2866","gamma1","rfcont10","X2",-0.0911858301125995
"2867","gamma1","micePMM","X",-0.000290946264232872
"2868","gamma1","micePMM","X2",-0.0629991936306931
"2869","gamma1","missForest","X",-0.0197463153285162
"2870","gamma1","missForest","X2",-0.163699667091694
"2871","gamma1","rfcont10","X",0.0406317699693934
"2872","gamma1","rfcont10","X2",-0.0870575510248143
"2873","gamma1","micePMM","X",0.0916140919167932
"2874","gamma1","micePMM","X2",0.0169769548814123
"2875","gamma1","missForest","X",-0.0277169585442318
"2876","gamma1","missForest","X2",-0.183636392584889
"2877","gamma1","rfcont10","X",0.00907603961351433
"2878","gamma1","rfcont10","X2",-0.141136784668469
"2879","gamma1","micePMM","X",-0.0671352665048235
"2880","gamma1","micePMM","X2",-0.139640974439216
"2881","gamma1","missForest","X",-0.0312937664305242
"2882","gamma1","missForest","X2",-0.204641263322426
"2883","gamma1","rfcont10","X",0.0418582979432318
"2884","gamma1","rfcont10","X2",-0.0696128490508898
"2885","gamma1","micePMM","X",-0.118568483443361
"2886","gamma1","micePMM","X2",-0.15860253492015
"2887","gamma1","missForest","X",-0.0548529859302266
"2888","gamma1","missForest","X2",-0.216264861829222
"2889","gamma1","rfcont10","X",0.0229364047881533
