"","dist","estimator","col","relb_coef"
"1019","unif","micePMM","X",-0.101800578721527
"1020","unif","micePMM","XZ",0.542708669349537
"1021","unif","missForest","X",0.374972638887523
"1022","unif","missForest","XZ",0.523761071489902
"1023","unif","rfcont10","X",0.260737207425105
"1024","unif","rfcont10","XZ",0.201294405744976
"1025","unif","micePMM","X",0.261279032790418
"1026","unif","micePMM","XZ",0.497990521241772
"1027","unif","missForest","X",0.296168613280609
"1028","unif","missForest","XZ",0.54410421044357
"1029","unif","rfcont10","X",0.265057125800531
"1030","unif","rfcont10","XZ",0.241027448031044
"1031","unif","micePMM","X",0.247830386036901
"1032","unif","micePMM","XZ",0.56816691830454
"1033","unif","missForest","X",0.00540346891724321
"1034","unif","missForest","XZ",0.169368054684687
"1035","unif","rfcont10","X",0.074616719497454
"1036","unif","rfcont10","XZ",-0.0937267121472901
"1037","unif","micePMM","X",-0.205558807203017
"1038","unif","micePMM","XZ",0.168408573556266
"1039","unif","missForest","X",0.344520723730426
"1040","unif","missForest","XZ",0.5116042832569
"1041","unif","rfcont10","X",0.148054292718814
"1042","unif","rfcont10","XZ",0.0516035543941736
"1043","unif","micePMM","X",0.0536102037610806
"1044","unif","micePMM","XZ",0.359232148928304
"1045","unif","missForest","X",0.557796782887317
"1046","unif","missForest","XZ",1.06908405690431
"1047","unif","rfcont10","X",0.203542762964859
"1048","unif","rfcont10","XZ",-0.231755014866895
"1049","unif","micePMM","X",-0.19992786354565
"1050","unif","micePMM","XZ",-0.0368175470788843
"1051","unif","missForest","X",0.486440449840123
"1052","unif","missForest","XZ",0.99406872215127
"1053","unif","rfcont10","X",0.180719238014949
"1054","unif","rfcont10","XZ",-0.142560228554764
"1055","unif","micePMM","X",0.0721807352492619
"1056","unif","micePMM","XZ",0.500921935393053
"1057","unif","missForest","X",0.0627389812678621
"1058","unif","missForest","XZ",0.1164525968431
"1059","unif","rfcont10","X",0.0515684521470361
"1060","unif","rfcont10","XZ",-0.280163877815558
"1061","unif","micePMM","X",-0.229074705033595
"1062","unif","micePMM","XZ",-0.0177760295166954
"1063","unif","missForest","X",0.203881225799803
"1064","unif","missForest","XZ",0.320717824288061
"1065","unif","rfcont10","X",-0.0703532247133452
"1066","unif","rfcont10","XZ",-0.408764677901293
"1067","unif","micePMM","X",-0.114847061568069
"1068","unif","micePMM","XZ",0.0399836284939568
"1069","unif","missForest","X",0.297101862690952
"1070","unif","missForest","XZ",0.514125237872141
"1071","unif","rfcont10","X",0.172380525494388
"1072","unif","rfcont10","XZ",0.0280165174426315
"1073","unif","micePMM","X",0.112933766371995
"1074","unif","micePMM","XZ",0.550405818406764
"1075","unif","missForest","X",0.548952999482778
"1076","unif","missForest","XZ",0.85937403948593
"1077","unif","rfcont10","X",0.259400611154933
"1078","unif","rfcont10","XZ",0.125773656241165
"1079","unif","micePMM","X",0.13340640287388
"1080","unif","micePMM","XZ",0.445501332463441
"1081","unif","missForest","X",0.174591954117175
"1082","unif","missForest","XZ",0.263347822528678
"1083","unif","rfcont10","X",0.366655240516113
"1084","unif","rfcont10","XZ",0.307067105057998
"1085","unif","micePMM","X",0.0567706512985781
"1086","unif","micePMM","XZ",0.408463351516409
"1087","unif","missForest","X",0.142910781497438
"1088","unif","missForest","XZ",0.3535862689329
"1089","unif","rfcont10","X",0.327278184985199
"1090","unif","rfcont10","XZ",0.392341383570077
"1091","unif","micePMM","X",-0.1154143610832
"1092","unif","micePMM","XZ",0.0709802301524785
"1093","unif","missForest","X",0.290358639051114
"1094","unif","missForest","XZ",0.641609417289983
"1095","unif","rfcont10","X",0.400901236497217
"1096","unif","rfcont10","XZ",0.4080807469886
"1097","unif","micePMM","X",0.0863801832295256
"1098","unif","micePMM","XZ",0.524864009303743
"1099","unif","missForest","X",0.333819101300273
"1100","unif","missForest","XZ",0.964610868990845
"1101","unif","rfcont10","X",0.177983407687777
"1102","unif","rfcont10","XZ",-0.039923467641965
"1103","unif","micePMM","X",-0.0469089093206785
"1104","unif","micePMM","XZ",0.47689666430512
"1105","unif","missForest","X",0.327395674520854
"1106","unif","missForest","XZ",0.734907417523206
"1107","unif","rfcont10","X",0.297982860061935
"1108","unif","rfcont10","XZ",0.106607263568635
"1109","unif","micePMM","X",-0.143603379707333
"1110","unif","micePMM","XZ",0.212178270316424
"1111","unif","missForest","X",0.327660985335016
"1112","unif","missForest","XZ",0.414211556282483
"1113","unif","rfcont10","X",0.0683720482564206
"1114","unif","rfcont10","XZ",-0.25514198686876
"1115","unif","micePMM","X",0.0310907949003472
"1116","unif","micePMM","XZ",0.267857178170069
"1117","unif","missForest","X",0.280761317506435
"1118","unif","missForest","XZ",0.391431553890944
"1119","unif","rfcont10","X",0.0786566192265922
"1120","unif","rfcont10","XZ",0.0188481866387093
"1121","unif","micePMM","X",0.0255444031830996
"1122","unif","micePMM","XZ",0.308595058341135
"1123","unif","missForest","X",0.0606512347807885
"1124","unif","missForest","XZ",0.217363508550212
"1125","unif","rfcont10","X",0.0508366371406741
"1126","unif","rfcont10","XZ",-0.0539188428053905
"1127","unif","micePMM","X",0.103487700372564
"1128","unif","micePMM","XZ",0.349095064629453
"1129","unif","missForest","X",0.42683301019443
"1130","unif","missForest","XZ",0.621277451679969
"1131","unif","rfcont10","X",0.347866216128818
"1132","unif","rfcont10","XZ",0.260891143906979
"1133","unif","micePMM","X",0.344147325068417
"1134","unif","micePMM","XZ",0.699784091261105
"1135","unif","missForest","X",0.196372673984557
"1136","unif","missForest","XZ",0.403466496325274
"1137","unif","rfcont10","X",0.14724708964177
"1138","unif","rfcont10","XZ",0.0975656833247254
"1139","unif","micePMM","X",-0.0850068938647747
"1140","unif","micePMM","XZ",0.119435809474649
"1141","unif","missForest","X",0.15378673262804
"1142","unif","missForest","XZ",0.434709731468446
"1143","unif","rfcont10","X",0.179045157046007
"1144","unif","rfcont10","XZ",0.0154426308196844
"1145","unif","micePMM","X",0.194848520666373
"1146","unif","micePMM","XZ",0.779793626679866
"1147","unif","missForest","X",0.174655146158458
"1148","unif","missForest","XZ",0.172348720985264
"1149","unif","rfcont10","X",-0.0252371093720612
"1150","unif","rfcont10","XZ",-0.425885168894319
"1151","unif","micePMM","X",-0.234566330576724
"1152","unif","micePMM","XZ",-0.258366335046768
"1153","unif","missForest","X",0.564690478049443
"1154","unif","missForest","XZ",1.06929439560106
"1155","unif","rfcont10","X",0.256913408776371
"1156","unif","rfcont10","XZ",0.130752332683321
"1157","unif","micePMM","X",-0.0193072627824995
"1158","unif","micePMM","XZ",0.409913603991049
"1159","unif","missForest","X",0.203020343252732
"1160","unif","missForest","XZ",0.236568539100303
"1161","unif","rfcont10","X",0.105970483486113
"1162","unif","rfcont10","XZ",-0.181057719782467
"1163","unif","micePMM","X",-0.152685508948614
"1164","unif","micePMM","XZ",-0.0485239665037185
"1165","unif","missForest","X",0.2710193386645
"1166","unif","missForest","XZ",0.43238540685372
"1167","unif","rfcont10","X",0.106456925710358
"1168","unif","rfcont10","XZ",-0.266001887775137
"1169","unif","micePMM","X",-0.0971836040890657
"1170","unif","micePMM","XZ",0.0197119352708732
"1171","unif","missForest","X",0.0571955977624263
"1172","unif","missForest","XZ",0.131404649695754
"1173","unif","rfcont10","X",0.0232766338246344
"1174","unif","rfcont10","XZ",-0.254230144952967
"1175","unif","micePMM","X",0.00684477829786606
"1176","unif","micePMM","XZ",0.339013157300699
"1177","unif","missForest","X",0.263252012068877
"1178","unif","missForest","XZ",0.430757600601575
"1179","unif","rfcont10","X",0.261082777609034
"1180","unif","rfcont10","XZ",0.209101566856618
"1181","unif","micePMM","X",0.195254473350959
"1182","unif","micePMM","XZ",0.474793906004204
"1183","unif","missForest","X",0.275234012892906
"1184","unif","missForest","XZ",0.669091993138291
"1185","unif","rfcont10","X",-0.0221309459204996
"1186","unif","rfcont10","XZ",-0.938276606257999
"1187","unif","micePMM","X",-0.362287560365556
"1188","unif","micePMM","XZ",0.0202887287538401
"1189","unif","missForest","X",0.287282999534035
"1190","unif","missForest","XZ",0.750266819357168
"1191","unif","rfcont10","X",0.0317709679417756
"1192","unif","rfcont10","XZ",-0.420400230057956
"1193","unif","micePMM","X",-0.240928958676869
"1194","unif","micePMM","XZ",0.0649658844305038
"1195","unif","missForest","X",0.351400488714458
"1196","unif","missForest","XZ",0.578480820921853
"1197","unif","rfcont10","X",0.143762245201989
"1198","unif","rfcont10","XZ",-0.0700159528147793
"1199","unif","micePMM","X",0.314199633601801
"1200","unif","micePMM","XZ",0.781778299903396
"1201","lognorm1","missForest","X",1.2584057996104
"1202","lognorm1","missForest","XZ",2.13548688946092
"1203","lognorm1","rfcont10","X",-0.216158622326988
"1204","lognorm1","rfcont10","XZ",-0.200050392739537
"1205","lognorm1","micePMM","X",-0.313551839545222
"1206","lognorm1","micePMM","XZ",0.284399386533905
"1207","lognorm1","missForest","X",0.552760865866633
"1208","lognorm1","missForest","XZ",1.80131952891084
"1209","lognorm1","rfcont10","X",-0.414525013223126
"1210","lognorm1","rfcont10","XZ",-0.986133306489326
"1211","lognorm1","micePMM","X",-0.539577266537725
"1212","lognorm1","micePMM","XZ",-0.478068580624058
"1213","lognorm1","missForest","X",0.747219464736858
"1214","lognorm1","missForest","XZ",1.16432869725941
"1215","lognorm1","rfcont10","X",-0.146895284992742
"1216","lognorm1","rfcont10","XZ",-0.398498398000658
"1217","lognorm1","micePMM","X",0.253755005087112
"1218","lognorm1","micePMM","XZ",0.511325629709121
"1219","lognorm1","missForest","X",1.01309113709829
"1220","lognorm1","missForest","XZ",2.49370451616992
"1221","lognorm1","rfcont10","X",-0.801558925073867
"1222","lognorm1","rfcont10","XZ",-1.70054405186553
"1223","lognorm1","micePMM","X",-0.180951172948241
"1224","lognorm1","micePMM","XZ",-0.305987700864342
"1225","lognorm1","missForest","X",3.25261110026974
"1226","lognorm1","missForest","XZ",11.4131511550777
"1227","lognorm1","rfcont10","X",0.0104336558288859
"1228","lognorm1","rfcont10","XZ",-0.232020064468629
"1229","lognorm1","micePMM","X",0.396384847641484
"1230","lognorm1","micePMM","XZ",3.87796856943136
"1231","lognorm1","missForest","X",0.501649714957124
"1232","lognorm1","missForest","XZ",0.944343349960221
"1233","lognorm1","rfcont10","X",-0.294881076269451
"1234","lognorm1","rfcont10","XZ",-0.978150778494414
"1235","lognorm1","micePMM","X",-0.315188897590781
"1236","lognorm1","micePMM","XZ",-0.32331926715482
"1237","lognorm1","missForest","X",0.939131683405916
"1238","lognorm1","missForest","XZ",1.59788304921439
"1239","lognorm1","rfcont10","X",-0.359524942959099
"1240","lognorm1","rfcont10","XZ",-0.245409630477112
"1241","lognorm1","micePMM","X",0.19488808648923
"1242","lognorm1","micePMM","XZ",0.543620136250177
"1243","lognorm1","missForest","X",2.66267915437079
"1244","lognorm1","missForest","XZ",5.95874028965723
"1245","lognorm1","rfcont10","X",-0.407186688370333
"1246","lognorm1","rfcont10","XZ",-1.15222960674088
"1247","lognorm1","micePMM","X",0.950706948356658
"1248","lognorm1","micePMM","XZ",3.18817841793464
"1249","lognorm1","missForest","X",0.753413197966144
"1250","lognorm1","missForest","XZ",1.33139690588923
"1251","lognorm1","rfcont10","X",-2.10345287418261
"1252","lognorm1","rfcont10","XZ",-3.62253375419072
"1253","lognorm1","micePMM","X",-1.15277101700812
"1254","lognorm1","micePMM","XZ",-1.28721021206028
"1255","lognorm1","missForest","X",2.68197842817012
"1256","lognorm1","missForest","XZ",9.96354402060117
"1257","lognorm1","rfcont10","X",-0.881731844614366
"1258","lognorm1","rfcont10","XZ",-5.40853988890188
"1259","lognorm1","micePMM","X",0.0115303735383306
"1260","lognorm1","micePMM","XZ",0.296807577157352
"1261","lognorm1","missForest","X",35.7694375076562
"1262","lognorm1","missForest","XZ",-2.88939289585954
"1263","lognorm1","rfcont10","X",-21.603932123207
"1264","lognorm1","rfcont10","XZ",2.18522569475047
"1265","lognorm1","micePMM","X",-15.4800454862042
"1266","lognorm1","micePMM","XZ",0.31534176084182
"1267","lognorm1","missForest","X",-0.163294225896482
"1268","lognorm1","missForest","XZ",0.454286488229375
"1269","lognorm1","rfcont10","X",-0.431527967512515
"1270","lognorm1","rfcont10","XZ",-0.434406262370429
"1271","lognorm1","micePMM","X",-0.895528411284594
"1272","lognorm1","micePMM","XZ",-0.753031727882883
"1273","lognorm1","missForest","X",0.324692221055209
"1274","lognorm1","missForest","XZ",0.950547749511062
"1275","lognorm1","rfcont10","X",-0.336651913435773
"1276","lognorm1","rfcont10","XZ",-0.554780572432708
"1277","lognorm1","micePMM","X",-0.367216751513568
"1278","lognorm1","micePMM","XZ",-0.110931792092106
"1279","lognorm1","missForest","X",3.13643700371425
"1280","lognorm1","missForest","XZ",-90.6438369424452
"1281","lognorm1","rfcont10","X",-0.957483529258394
"1282","lognorm1","rfcont10","XZ",40.5817491366441
"1283","lognorm1","micePMM","X",-1.48925885248784
"1284","lognorm1","micePMM","XZ",-14.5003131614618
"1285","lognorm1","missForest","X",2.19008314626135
"1286","lognorm1","missForest","XZ",-13.1305313661703
"1287","lognorm1","rfcont10","X",-0.633121726822168
"1288","lognorm1","rfcont10","XZ",8.4689437837785
"1289","lognorm1","micePMM","X",-0.560871305555832
"1290","lognorm1","micePMM","XZ",1.94459044814417
"1291","lognorm1","missForest","X",1.44793173596543
"1292","lognorm1","missForest","XZ",17.0802723280168
"1293","lognorm1","rfcont10","X",-0.112071528576034
"1294","lognorm1","rfcont10","XZ",-3.55213560797515
"1295","lognorm1","micePMM","X",-0.583382151460025
"1296","lognorm1","micePMM","XZ",0.775552210013496
"1297","lognorm1","missForest","X",3.44756134806569
"1298","lognorm1","missForest","XZ",-21.6042014347329
"1299","lognorm1","rfcont10","X",-0.0769114998960178
"1300","lognorm1","rfcont10","XZ",7.25390595395909
"1301","lognorm1","micePMM","X",-0.85264753310946
"1302","lognorm1","micePMM","XZ",1.00422249892293
"1303","lognorm1","missForest","X",0.216784170439535
"1304","lognorm1","missForest","XZ",0.609546987260053
"1305","lognorm1","rfcont10","X",-0.289788885864449
"1306","lognorm1","rfcont10","XZ",-0.532514433930103
"1307","lognorm1","micePMM","X",0.331090108548234
"1308","lognorm1","micePMM","XZ",1.00551974652095
"1309","lognorm1","missForest","X",0.955341932660693
"1310","lognorm1","missForest","XZ",1.85794339170455
"1311","lognorm1","rfcont10","X",0.216593032802651
"1312","lognorm1","rfcont10","XZ",0.0680980653309038
"1313","lognorm1","micePMM","X",0.927923916475013
"1314","lognorm1","micePMM","XZ",1.32933174866047
"1315","lognorm1","missForest","X",1.5378562294755
"1316","lognorm1","missForest","XZ",3.47714965072783
"1317","lognorm1","rfcont10","X",0.0411794706433972
"1318","lognorm1","rfcont10","XZ",-0.350890967091226
"1319","lognorm1","micePMM","X",-0.591988033027847
"1320","lognorm1","micePMM","XZ",-0.233231307166143
"1321","lognorm1","missForest","X",0.272288289109842
"1322","lognorm1","missForest","XZ",0.687134593830046
"1323","lognorm1","rfcont10","X",-0.77544745121656
"1324","lognorm1","rfcont10","XZ",-1.10269664531474
"1325","lognorm1","micePMM","X",-0.047138701434581
"1326","lognorm1","micePMM","XZ",0.253943288855943
"1327","lognorm1","missForest","X",0.452948920219061
"1328","lognorm1","missForest","XZ",0.93983402004956
"1329","lognorm1","rfcont10","X",0.0803580141262345
"1330","lognorm1","rfcont10","XZ",0.062678580247674
"1331","lognorm1","micePMM","X",0.599616833480277
"1332","lognorm1","micePMM","XZ",1.17784953430869
"1333","lognorm1","missForest","X",1.97573876706508
"1334","lognorm1","missForest","XZ",-3.49068079209278
"1335","lognorm1","rfcont10","X",-4.3581491088662
"1336","lognorm1","rfcont10","XZ",5.79529546474309
"1337","lognorm1","micePMM","X",-0.643505456219074
"1338","lognorm1","micePMM","XZ",-0.50167659598444
"1339","lognorm1","missForest","X",0.713172353874654
"1340","lognorm1","missForest","XZ",1.40667805604169
"1341","lognorm1","rfcont10","X",-0.366559639627138
"1342","lognorm1","rfcont10","XZ",-1.15337991669448
"1343","lognorm1","micePMM","X",-0.032473863610719
"1344","lognorm1","micePMM","XZ",0.497766957813142
"1345","lognorm1","missForest","X",0.562335778191946
"1346","lognorm1","missForest","XZ",1.06390938682886
"1347","lognorm1","rfcont10","X",-0.73013610435385
"1348","lognorm1","rfcont10","XZ",-1.00697701340936
"1349","lognorm1","micePMM","X",0.202008835572967
"1350","lognorm1","micePMM","XZ",0.752132551340834
"1351","lognorm1","missForest","X",2.68236803005026
"1352","lognorm1","missForest","XZ",23.3513075166378
"1353","lognorm1","rfcont10","X",0.219699785997994
"1354","lognorm1","rfcont10","XZ",4.4870113299155
"1355","lognorm1","micePMM","X",1.47915484057472
"1356","lognorm1","micePMM","XZ",12.0998003062152
"1357","lognorm1","missForest","X",1.02918761432794
"1358","lognorm1","missForest","XZ",5.36039112121684
"1359","lognorm1","rfcont10","X",-0.404725738016208
"1360","lognorm1","rfcont10","XZ",-0.278167318138799
"1361","lognorm1","micePMM","X",-0.469483203467623
"1362","lognorm1","micePMM","XZ",0.677084221026187
"1363","lognorm1","missForest","X",0.344666255808964
"1364","lognorm1","missForest","XZ",2.25350444638301
"1365","lognorm1","rfcont10","X",0.294754984248829
"1366","lognorm1","rfcont10","XZ",-0.854842530037593
"1367","lognorm1","micePMM","X",0.104003337626928
"1368","lognorm1","micePMM","XZ",0.332752713922444
"1369","lognorm1","missForest","X",7.20404144857583
"1370","lognorm1","missForest","XZ",-7.29556016796799
"1371","lognorm1","rfcont10","X",-3.83694128667478
"1372","lognorm1","rfcont10","XZ",3.94840033235508
"1373","lognorm1","micePMM","X",1.95105564929021
"1374","lognorm1","micePMM","XZ",-4.23423022041958
"1375","lognorm1","missForest","X",1.36570045833791
"1376","lognorm1","missForest","XZ",4.89157610935306
"1377","lognorm1","rfcont10","X",0.171587962372728
"1378","lognorm1","rfcont10","XZ",-0.894241325055381
"1379","lognorm1","micePMM","X",0.122927989270732
"1380","lognorm1","micePMM","XZ",1.88361325775596
"1381","lognorm1","missForest","X",1.00943980265565
"1382","lognorm1","missForest","XZ",1.77373400896671
"1383","lognorm1","rfcont10","X",0.153547659515833
"1384","lognorm1","rfcont10","XZ",-0.0859766481945066
"1385","lognorm1","micePMM","X",-0.0614561877947402
"1386","lognorm1","micePMM","XZ",0.548338111692488
"1387","lognorm1","missForest","X",2.7608912961952
"1388","lognorm1","missForest","XZ",9.26226564971779
"1389","lognorm1","rfcont10","X",1.44082909479988
"1390","lognorm1","rfcont10","XZ",2.85667804086574
"1391","lognorm1","micePMM","X",0.556508550099929
"1392","lognorm1","micePMM","XZ",2.40558924880203
"1393","lognorm1","missForest","X",0.396673875063396
"1394","lognorm1","missForest","XZ",0.551250764203191
"1395","lognorm1","rfcont10","X",-0.595369297743273
"1396","lognorm1","rfcont10","XZ",-0.982790547210206
"1397","lognorm1","micePMM","X",-0.34553932664523
"1398","lognorm1","micePMM","XZ",-0.365253255504891
"1399","lognorm1","missForest","X",1.33333346486038
"1400","lognorm1","missForest","XZ",1.75825159145275
"1401","lognorm1","rfcont10","X",-4.46273879910976
"1402","lognorm1","rfcont10","XZ",-2.93678023466074
"1403","lognorm1","micePMM","X",-3.30412550274386
"1404","lognorm1","micePMM","XZ",-1.78103761431758
"1405","lognorm1","missForest","X",4.71131671678489
"1406","lognorm1","missForest","XZ",2.93980546601106
"1407","lognorm1","rfcont10","X",-4.46057508342046
"1408","lognorm1","rfcont10","XZ",-3.27335503714229
"1409","lognorm1","micePMM","X",-0.878148518580073
"1410","lognorm1","micePMM","XZ",-0.8516459986617
"1411","lognorm1","missForest","X",2.34548281003106
"1412","lognorm1","missForest","XZ",8.59884056301982
"1413","lognorm1","rfcont10","X",-0.38849629403406
"1414","lognorm1","rfcont10","XZ",-0.867456965177186
"1415","lognorm1","micePMM","X",-1.20815759652742
"1416","lognorm1","micePMM","XZ",-2.30060346951182
"1417","lognorm1","missForest","X",3.25945589626045
"1418","lognorm1","missForest","XZ",-13.466581492866
"1419","lognorm1","rfcont10","X",0.676508551013077
"1420","lognorm1","rfcont10","XZ",3.82584176593839
"1421","lognorm1","micePMM","X",1.02039929910011
"1422","lognorm1","micePMM","XZ",-5.87453609795347
"1423","lognorm1","missForest","X",2.13845618058309
"1424","lognorm1","missForest","XZ",4.61419436136303
"1425","lognorm1","rfcont10","X",0.893311922255555
"1426","lognorm1","rfcont10","XZ",2.16667534877198
"1427","lognorm1","micePMM","X",1.23033264187846
"1428","lognorm1","micePMM","XZ",3.14763259105307
"1429","lognorm1","missForest","X",0.587374192986037
"1430","lognorm1","missForest","XZ",1.11703784526227
"1431","lognorm1","rfcont10","X",0.411738454736605
"1432","lognorm1","rfcont10","XZ",0.27249719542361
"1433","lognorm1","micePMM","X",0.265353975065593
"1434","lognorm1","micePMM","XZ",0.743592495280086
"1435","lognorm1","missForest","X",0.772997494842818
"1436","lognorm1","missForest","XZ",1.26912617753753
"1437","lognorm1","rfcont10","X",-1.00197341755864
"1438","lognorm1","rfcont10","XZ",-1.6213785208343
"1439","lognorm1","micePMM","X",-0.868383429162473
"1440","lognorm1","micePMM","XZ",-1.28853485327128
"1441","lognorm1","missForest","X",0.414404434124076
"1442","lognorm1","missForest","XZ",1.04279617010218
"1443","lognorm1","rfcont10","X",-0.588216270876939
"1444","lognorm1","rfcont10","XZ",-1.79288811216356
"1445","lognorm1","micePMM","X",-0.87148610237018
"1446","lognorm1","micePMM","XZ",-1.8182518069597
"1447","lognorm1","missForest","X",3.04901733343025
"1448","lognorm1","missForest","XZ",-12.6790170298337
"1449","lognorm1","rfcont10","X",-0.571844051717453
"1450","lognorm1","rfcont10","XZ",3.14499568055072
"1451","lognorm1","micePMM","X",-0.69911022255094
"1452","lognorm1","micePMM","XZ",-2.66056419631452
"1453","lognorm1","missForest","X",1.29782475626658
"1454","lognorm1","missForest","XZ",2.20527454310751
"1455","lognorm1","rfcont10","X",0.106715516321459
"1456","lognorm1","rfcont10","XZ",-0.23845805973985
"1457","lognorm1","micePMM","X",0.343983217373485
"1458","lognorm1","micePMM","XZ",0.814797427256119
"1459","lognorm1","missForest","X",1.47196276562036
"1460","lognorm1","missForest","XZ",3.22084221983525
"1461","lognorm1","rfcont10","X",-0.413221757308358
"1462","lognorm1","rfcont10","XZ",-0.0442035238817904
"1463","lognorm1","micePMM","X",0.443776090296137
"1464","lognorm1","micePMM","XZ",1.48077139290851
"1465","lognorm1","missForest","X",2.39592639695731
"1466","lognorm1","missForest","XZ",2.94429450167076
"1467","lognorm1","rfcont10","X",-0.0079224062132068
"1468","lognorm1","rfcont10","XZ",0.041417952821132
"1469","lognorm1","micePMM","X",2.22848597577188
"1470","lognorm1","micePMM","XZ",2.76236801276148
"1471","lognorm1","missForest","X",0.393721585948434
"1472","lognorm1","missForest","XZ",1.0280269117236
"1473","lognorm1","rfcont10","X",-0.0793544027004475
"1474","lognorm1","rfcont10","XZ",0.183615934056306
"1475","lognorm1","micePMM","X",-0.105376885975476
"1476","lognorm1","micePMM","XZ",0.522163974345853
"1477","lognorm1","missForest","X",1.39465231393157
"1478","lognorm1","missForest","XZ",2.06871353311414
"1479","lognorm1","rfcont10","X",0.883784256271151
"1480","lognorm1","rfcont10","XZ",0.744779878981604
"1481","lognorm1","micePMM","X",0.703940496732534
"1482","lognorm1","micePMM","XZ",0.956900430373646
"1483","lognorm1","missForest","X",3.64673991059266
"1484","lognorm1","missForest","XZ",5.74252459323476
"1485","lognorm1","rfcont10","X",0.641150152508837
"1486","lognorm1","rfcont10","XZ",0.970773013487502
"1487","lognorm1","micePMM","X",1.6011869850525
"1488","lognorm1","micePMM","XZ",3.3611762842431
"1489","lognorm1","missForest","X",0.464635093104847
"1490","lognorm1","missForest","XZ",1.5358115066082
"1491","lognorm1","rfcont10","X",0.38540455396327
"1492","lognorm1","rfcont10","XZ",0.141275796541193
"1493","lognorm1","micePMM","X",-0.360605564065234
"1494","lognorm1","micePMM","XZ",-0.450289569331806
"1495","lognorm1","missForest","X",1.37024897720609
"1496","lognorm1","missForest","XZ",1.70118076864846
"1497","lognorm1","rfcont10","X",-1.37531678158338
"1498","lognorm1","rfcont10","XZ",-1.59933741943255
"1499","lognorm1","micePMM","X",-0.00223689425229014
"1500","lognorm1","micePMM","XZ",0.290333340886164
"1501","lognorm1","missForest","X",0.602915826095526
"1502","lognorm1","missForest","XZ",-7.89428305678653
"1503","lognorm1","rfcont10","X",-0.466111253969349
"1504","lognorm1","rfcont10","XZ",5.24828992802497
"1505","lognorm1","micePMM","X",-0.688910430559945
"1506","lognorm1","micePMM","XZ",0.987291156282596
"1507","lognorm1","missForest","X",-9.15242705470696
"1508","lognorm1","missForest","XZ",-5.01496058626264
"1509","lognorm1","rfcont10","X",0.212002639648177
"1510","lognorm1","rfcont10","XZ",-0.211912462131303
"1511","lognorm1","micePMM","X",-2.17603708766729
"1512","lognorm1","micePMM","XZ",-2.02064741866133
"1513","lognorm1","missForest","X",0.911356435092337
"1514","lognorm1","missForest","XZ",1.80376413915345
"1515","lognorm1","rfcont10","X",0.15309533480173
"1516","lognorm1","rfcont10","XZ",-0.626477820117985
"1517","lognorm1","micePMM","X",0.855077490584774
"1518","lognorm1","micePMM","XZ",1.7515123148713
"1519","lognorm1","missForest","X",1.52072211863162
"1520","lognorm1","missForest","XZ",1.63651514262869
"1521","lognorm1","rfcont10","X",0.457337031699149
"1522","lognorm1","rfcont10","XZ",0.0403522617982207
"1523","lognorm1","micePMM","X",0.501803917496888
"1524","lognorm1","micePMM","XZ",0.506139347050016
"1525","lognorm1","missForest","X",0.367655722527349
"1526","lognorm1","missForest","XZ",1.50639054089423
"1527","lognorm1","rfcont10","X",-0.234217949246999
"1528","lognorm1","rfcont10","XZ",-0.257327401061838
"1529","lognorm1","micePMM","X",-0.12784734755375
"1530","lognorm1","micePMM","XZ",0.805799077602533
"1531","lognorm1","missForest","X",0.724182094060604
"1532","lognorm1","missForest","XZ",1.29414528567801
"1533","lognorm1","rfcont10","X",-0.00538744309424636
"1534","lognorm1","rfcont10","XZ",0.204663218168364
"1535","lognorm1","micePMM","X",0.219103710407101
"1536","lognorm1","micePMM","XZ",0.909090665679072
"1537","lognorm1","missForest","X",0.946635444723841
"1538","lognorm1","missForest","XZ",1.7585374868964
"1539","lognorm1","rfcont10","X",-0.43139444150906
"1540","lognorm1","rfcont10","XZ",-0.516713821722365
"1541","lognorm1","micePMM","X",0.545900821797755
"1542","lognorm1","micePMM","XZ",0.764250480105686
"1543","lognorm1","missForest","X",6.04597643842584
"1544","lognorm1","missForest","XZ",9.21326021721695
"1545","lognorm1","rfcont10","X",-0.729164925031549
"1546","lognorm1","rfcont10","XZ",-2.74388833048418
"1547","lognorm1","micePMM","X",2.58510643718972
"1548","lognorm1","micePMM","XZ",4.83617273753158
"1549","lognorm1","missForest","X",-7.80896387953749
"1550","lognorm1","missForest","XZ",-2.77267161781751
"1551","lognorm1","rfcont10","X",-0.729588929654746
"1552","lognorm1","rfcont10","XZ",-0.273376180537559
"1553","lognorm1","micePMM","X",-3.15608938748869
"1554","lognorm1","micePMM","XZ",-1.61886015315178
"1555","lognorm1","missForest","X",0.917198036643758
"1556","lognorm1","missForest","XZ",1.50445289331667
"1557","lognorm1","rfcont10","X",0.397887952459748
"1558","lognorm1","rfcont10","XZ",0.260433155104346
"1559","lognorm1","micePMM","X",-0.0592123041497245
"1560","lognorm1","micePMM","XZ",0.253227512025874
"1561","lognorm1","missForest","X",0.442522630976756
"1562","lognorm1","missForest","XZ",2.14588616499123
"1563","lognorm1","rfcont10","X",-0.0629788154093698
"1564","lognorm1","rfcont10","XZ",-1.08688770565821
"1565","lognorm1","micePMM","X",-0.648728007297385
"1566","lognorm1","micePMM","XZ",-0.525970738712011
"1567","lognorm1","missForest","X",0.703853295901616
