"","dist","estimator","col","relb_coef"
"495","norm_mix1","rfcont10","X",0.260854988458759
"496","norm_mix1","rfcont10","XZ",0.0462532102840938
"497","norm_mix1","micePMM","X",0.342638475023704
"498","norm_mix1","micePMM","XZ",-0.355805232929378
"499","norm_mix1","missForest","X",-0.0799641912646506
"500","norm_mix1","missForest","XZ",0.033077795212941
"501","norm_mix1","rfcont10","X",0.0627424389890382
"502","norm_mix1","rfcont10","XZ",0.0746674150117791
"503","norm_mix1","micePMM","X",0.305497718156874
"504","norm_mix1","micePMM","XZ",-0.395900025174504
"505","norm_mix1","missForest","X",0.00059020915239947
"506","norm_mix1","missForest","XZ",0.00615933612282688
"507","norm_mix1","rfcont10","X",0.542836213760815
"508","norm_mix1","rfcont10","XZ",-0.0125067970109398
"509","norm_mix1","micePMM","X",0.0164793439557509
"510","norm_mix1","micePMM","XZ",-0.26823559308554
"511","norm_mix1","missForest","X",-0.216768117677598
"512","norm_mix1","missForest","XZ",0.0868131774393202
"513","norm_mix1","rfcont10","X",0.120859001235818
"514","norm_mix1","rfcont10","XZ",0.0594682216819069
"515","norm_mix1","micePMM","X",0.562904159021667
"516","norm_mix1","micePMM","XZ",-0.428088875634418
"517","norm_mix1","missForest","X",-0.223030593253002
"518","norm_mix1","missForest","XZ",0.094375305809504
"519","norm_mix1","rfcont10","X",0.0503188107610605
"520","norm_mix1","rfcont10","XZ",0.111731427287733
