"","dist","estimator","col","nrmse"
"145","norm_mix1","missForest","X",0.0322900853625175
"146","norm_mix1","rfcont10","X",0.050433938298999
"147","norm_mix1","micePMM","X",0.703855130948435
"148","norm_mix1","missForest","X",0.0395310613298984
"149","norm_mix1","rfcont10","X",0.0785426758543977
"150","norm_mix1","micePMM","X",0.747288400606197
"151","norm_mix1","missForest","X",0.0274806233546435
"152","norm_mix1","rfcont10","X",0.0411075459930409
"153","norm_mix1","micePMM","X",0.96903906257447
"154","norm_mix1","missForest","X",0.0443105419301276
"155","norm_mix1","rfcont10","X",0.0603330300940881
"156","norm_mix1","micePMM","X",0.767216628780536
"157","norm_mix1","missForest","X",0.0328642173609653
"158","norm_mix1","rfcont10","X",0.0435171640083411
"159","norm_mix1","micePMM","X",0.851257262574694
"160","norm_mix1","missForest","X",0.0290864724048768
"161","norm_mix1","rfcont10","X",0.0633194623703911
"162","norm_mix1","micePMM","X",0.781284660611243
"163","norm_mix1","missForest","X",0.0725487882687183
"164","norm_mix1","rfcont10","X",0.136103599153426
"165","norm_mix1","micePMM","X",0.631574461015865
"166","norm_mix1","missForest","X",0.0301873444435989
"167","norm_mix1","rfcont10","X",0.0404737085051101
"168","norm_mix1","micePMM","X",0.918955812715623
"169","norm_mix1","missForest","X",0.0325066857420435
"170","norm_mix1","rfcont10","X",0.0420213910812364
"171","norm_mix1","micePMM","X",0.827169555224674
"172","norm_mix1","missForest","X",0.0853664815265233
"173","norm_mix1","rfcont10","X",0.0735400021315642
"174","norm_mix1","micePMM","X",0.688352107691067
"175","norm_mix1","missForest","X",0.0395906396431492
"176","norm_mix1","rfcont10","X",0.0460298835501537
"177","norm_mix1","micePMM","X",0.810434580169478
"178","norm_mix1","missForest","X",0.0339602545376115
"179","norm_mix1","rfcont10","X",0.0419888792911147
"180","norm_mix1","micePMM","X",0.986545157279336
"181","norm_mix1","missForest","X",0.0301259209894889
"182","norm_mix1","rfcont10","X",0.0689630242878984
"183","norm_mix1","micePMM","X",0.732259907264257
"184","norm_mix1","missForest","X",0.0263566554510778
"185","norm_mix1","rfcont10","X",0.0470908350001982
"186","norm_mix1","micePMM","X",0.728066927134533
"187","norm_mix1","missForest","X",0.0307886916556161
"188","norm_mix1","rfcont10","X",0.0509730651564234
"189","norm_mix1","micePMM","X",0.750580686906633
"190","norm_mix1","missForest","X",0.0540977794852762
"191","norm_mix1","rfcont10","X",0.103871652878273
"192","norm_mix1","micePMM","X",0.584553835220246
"193","norm_mix1","missForest","X",0.0287349582332582
"194","norm_mix1","rfcont10","X",0.0484177784779701
"195","norm_mix1","micePMM","X",0.926888354866278
"196","norm_mix1","missForest","X",0.0569823141631196
"197","norm_mix1","rfcont10","X",0.122139550956697
"198","norm_mix1","micePMM","X",0.729703229648975
"199","norm_mix1","missForest","X",0.0368314715968134
"200","norm_mix1","rfcont10","X",0.0962922403368254
"201","norm_mix1","micePMM","X",0.608633463991639
"202","norm_mix1","missForest","X",0.0389117385256637
"203","norm_mix1","rfcont10","X",0.0823567533278431
"204","norm_mix1","micePMM","X",0.758778780927588
"205","norm_mix1","missForest","X",0.0296422689956171
"206","norm_mix1","rfcont10","X",0.0368253617007321
"207","norm_mix1","micePMM","X",0.84289842643321
"208","norm_mix1","missForest","X",0.0299687594324839
"209","norm_mix1","rfcont10","X",0.0434089898649627
"210","norm_mix1","micePMM","X",0.804734579849437
"211","norm_mix1","missForest","X",0.0328952070395407
"212","norm_mix1","rfcont10","X",0.0547525952690961
"213","norm_mix1","micePMM","X",0.773534994121767
"214","norm_mix1","missForest","X",0.033037844898454
"215","norm_mix1","rfcont10","X",0.0420054716507773
"216","norm_mix1","micePMM","X",0.702253631167202
"217","norm_mix1","missForest","X",0.0387061503119232
"218","norm_mix1","rfcont10","X",0.0965145294892009
"219","norm_mix1","micePMM","X",0.687519965902231
"220","norm_mix1","missForest","X",0.0343116871325061
"221","norm_mix1","rfcont10","X",0.0543978021841507
"222","norm_mix1","micePMM","X",0.80809014341709
"223","norm_mix1","missForest","X",0.0314744329999698
"224","norm_mix1","rfcont10","X",0.0418982878495866
"225","norm_mix1","micePMM","X",0.877963860617067
"226","norm_mix1","missForest","X",0.0379554670459497
"227","norm_mix1","rfcont10","X",0.060538361270192
"228","norm_mix1","micePMM","X",0.726643303803691
"229","norm_mix1","missForest","X",0.0506596835635214
"230","norm_mix1","rfcont10","X",0.0629094860594519
"231","norm_mix1","micePMM","X",0.753312015405332
"232","norm_mix1","missForest","X",0.0295637150439301
"233","norm_mix1","rfcont10","X",0.0548591082162017
"234","norm_mix1","micePMM","X",0.753488684578889
"235","norm_mix1","missForest","X",0.0349175384337972
"236","norm_mix1","rfcont10","X",0.0700623884423899
"237","norm_mix1","micePMM","X",0.641694470711198
"238","norm_mix1","missForest","X",0.0315023802260015
"239","norm_mix1","rfcont10","X",0.0716665156646038
"240","norm_mix1","micePMM","X",0.68317443877979
"241","norm_mix1","missForest","X",0.0303102008272782
"242","norm_mix1","rfcont10","X",0.0399195707301519
"243","norm_mix1","micePMM","X",0.804263100874469
"244","norm_mix1","missForest","X",0.0341493728760095
"245","norm_mix1","rfcont10","X",0.0630816675507461
"246","norm_mix1","micePMM","X",0.650306345701884
"247","norm_mix1","missForest","X",0.0398121214341912
"248","norm_mix1","rfcont10","X",0.0502870386068682
"249","norm_mix1","micePMM","X",0.823685640476305
"250","norm_mix1","missForest","X",0.0332662267792811
"251","norm_mix1","rfcont10","X",0.0457542512577497
"252","norm_mix1","micePMM","X",0.805428655540634
"253","norm_mix1","missForest","X",0.0329129228406832
"254","norm_mix1","rfcont10","X",0.0501226788695432
"255","norm_mix1","micePMM","X",0.745450275701361
"256","norm_mix1","missForest","X",0.0269289721265956
"257","norm_mix1","rfcont10","X",0.0416377067899422
"258","norm_mix1","micePMM","X",0.808317480203165
"259","norm_mix1","missForest","X",0.0353878483962986
"260","norm_mix1","rfcont10","X",0.0506106178241567
"261","norm_mix1","micePMM","X",1.00543778300021
"262","norm_mix1","missForest","X",0.0355820114457383
"263","norm_mix1","rfcont10","X",0.0474762480066704
"264","norm_mix1","micePMM","X",0.890114088550192
"265","norm_mix1","missForest","X",0.0266893957966409
"266","norm_mix1","rfcont10","X",0.0363962041768089
"267","norm_mix1","micePMM","X",0.980475823976903
"268","norm_mix1","missForest","X",0.0339918479990197
"269","norm_mix1","rfcont10","X",0.0507056575298208
"270","norm_mix1","micePMM","X",0.774743612298922
"271","norm_mix1","missForest","X",0.0324629157783309
"272","norm_mix1","rfcont10","X",0.0598476763981074
"273","norm_mix1","micePMM","X",0.814995234652838
"274","norm_mix1","missForest","X",0.0344956686812994
"275","norm_mix1","rfcont10","X",0.0468577502624612
"276","norm_mix1","micePMM","X",0.893177015382969
"277","norm_mix1","missForest","X",0.0337767942033541
"278","norm_mix1","rfcont10","X",0.0755008026052227
"279","norm_mix1","micePMM","X",0.801430994082026
"280","norm_mix1","missForest","X",0.0373103645769592
"281","norm_mix1","rfcont10","X",0.0614605085294394
"282","norm_mix1","micePMM","X",0.699166619538916
"283","norm_mix1","missForest","X",0.0372046420824217
"284","norm_mix1","rfcont10","X",0.0558243563701731
"285","norm_mix1","micePMM","X",0.794607603473782
"286","norm_mix1","missForest","X",0.0327873504066893
"287","norm_mix1","rfcont10","X",0.0460725466581989
"288","norm_mix1","micePMM","X",0.800368552479174
"289","norm_mix1","missForest","X",0.0298071908804736
"290","norm_mix1","rfcont10","X",0.0488707751364947
"291","norm_mix1","micePMM","X",0.893554434273047
"292","norm_mix1","missForest","X",0.0418752941617229
"293","norm_mix1","rfcont10","X",0.0572030266701859
"294","norm_mix1","micePMM","X",0.878297462715871
"295","norm_mix1","missForest","X",0.0294307835747513
"296","norm_mix1","rfcont10","X",0.0426827237814837
"297","norm_mix1","micePMM","X",0.589691340382237
"298","norm_mix1","missForest","X",0.0377460794680096
"299","norm_mix1","rfcont10","X",0.0491895488270921
"300","norm_mix1","micePMM","X",0.779219549452047
"301","norm_mix2","missForest","X",0.0422261916230948
"302","norm_mix2","rfcont10","X",0.0649508541652332
"303","norm_mix2","micePMM","X",0.877228003918327
"304","norm_mix2","missForest","X",0.0248336959410371
"305","norm_mix2","rfcont10","X",0.0827510383883874
"306","norm_mix2","micePMM","X",0.7200513398063
"307","norm_mix2","missForest","X",0.0315384275295473
"308","norm_mix2","rfcont10","X",0.0698675729321298
"309","norm_mix2","micePMM","X",0.832434230261267
"310","norm_mix2","missForest","X",0.152845820711862
"311","norm_mix2","rfcont10","X",0.187083475618976
"312","norm_mix2","micePMM","X",0.628654517355687
"313","norm_mix2","missForest","X",0.0284224207443208
"314","norm_mix2","rfcont10","X",0.0826821549954796
"315","norm_mix2","micePMM","X",0.701355452137016
"316","norm_mix2","missForest","X",0.0236638366379684
"317","norm_mix2","rfcont10","X",0.0369637919909179
"318","norm_mix2","micePMM","X",0.696100310378577
"319","norm_mix2","missForest","X",0.03725081354833
"320","norm_mix2","rfcont10","X",0.0785474731209878
"321","norm_mix2","micePMM","X",0.848328417050893
"322","norm_mix2","missForest","X",0.0238661223021616
"323","norm_mix2","rfcont10","X",0.0792735249473349
"324","norm_mix2","micePMM","X",0.942803662983545
"325","norm_mix2","missForest","X",0.0341727645914076
"326","norm_mix2","rfcont10","X",0.0388935289823789
"327","norm_mix2","micePMM","X",1.01570778887126
"328","norm_mix2","missForest","X",0.0455272811485433
"329","norm_mix2","rfcont10","X",0.0618273994434537
"330","norm_mix2","micePMM","X",0.93672282006553
"331","norm_mix2","missForest","X",0.03492076474361
"332","norm_mix2","rfcont10","X",0.0651552528904043
"333","norm_mix2","micePMM","X",0.737718790840116
"334","norm_mix2","missForest","X",0.0430018081370188
"335","norm_mix2","rfcont10","X",0.134441778924113
"336","norm_mix2","micePMM","X",0.781828001455866
"337","norm_mix2","missForest","X",0.0357366132017318
"338","norm_mix2","rfcont10","X",0.124693846500142
"339","norm_mix2","micePMM","X",0.852700217431808
"340","norm_mix2","missForest","X",0.0259907565707561
"341","norm_mix2","rfcont10","X",0.0994795620938686
"342","norm_mix2","micePMM","X",0.791318710326973
"343","norm_mix2","missForest","X",0.653054025480093
"344","norm_mix2","rfcont10","X",0.159385502993438
"345","norm_mix2","micePMM","X",0.740457970822293
"346","norm_mix2","missForest","X",0.0482143821388039
"347","norm_mix2","rfcont10","X",0.11520402519026
"348","norm_mix2","micePMM","X",0.768065886231225
"349","norm_mix2","missForest","X",0.0325387063638602
"350","norm_mix2","rfcont10","X",0.123696020213804
"351","norm_mix2","micePMM","X",0.898061234772849
"352","norm_mix2","missForest","X",0.044774462118534
"353","norm_mix2","rfcont10","X",0.167575169334973
"354","norm_mix2","micePMM","X",0.766982704455901
"355","norm_mix2","missForest","X",0.697149198826422
"356","norm_mix2","rfcont10","X",0.0650761913698742
"357","norm_mix2","micePMM","X",1.01246062570605
"358","norm_mix2","missForest","X",0.08835700520156
"359","norm_mix2","rfcont10","X",0.144070499291927
"360","norm_mix2","micePMM","X",0.760837733544393
"361","norm_mix2","missForest","X",0.0254042217607644
"362","norm_mix2","rfcont10","X",0.0454896768159721
"363","norm_mix2","micePMM","X",0.789928277722876
"364","norm_mix2","missForest","X",0.0373319339564755
"365","norm_mix2","rfcont10","X",0.096728275646052
"366","norm_mix2","micePMM","X",0.844830043618676
"367","norm_mix2","missForest","X",0.0278781000689178
"368","norm_mix2","rfcont10","X",0.0663374852535784
"369","norm_mix2","micePMM","X",0.789780521615731
"370","norm_mix2","missForest","X",0.643202478941017
"371","norm_mix2","rfcont10","X",0.0586334332758425
"372","norm_mix2","micePMM","X",0.779500144859887
"373","norm_mix2","missForest","X",0.0259035989824629
"374","norm_mix2","rfcont10","X",0.055367839811113
"375","norm_mix2","micePMM","X",0.867100813309357
"376","norm_mix2","missForest","X",0.0306485815723524
"377","norm_mix2","rfcont10","X",0.0866177157866651
"378","norm_mix2","micePMM","X",0.843149683134593
"379","norm_mix2","missForest","X",0.0222447466426583
"380","norm_mix2","rfcont10","X",0.0385635796152617
"381","norm_mix2","micePMM","X",0.783544867475503
"382","norm_mix2","missForest","X",0.0589821488566246
"383","norm_mix2","rfcont10","X",0.0907850681956643
"384","norm_mix2","micePMM","X",0.740248646232347
"385","norm_mix2","missForest","X",0.0354105072280669
"386","norm_mix2","rfcont10","X",0.133796251283186
"387","norm_mix2","micePMM","X",0.852838259773743
"388","norm_mix2","missForest","X",0.0365919389902299
"389","norm_mix2","rfcont10","X",0.0638343542006942
"390","norm_mix2","micePMM","X",0.891384332728861
"391","norm_mix2","missForest","X",0.0196822036392716
"392","norm_mix2","rfcont10","X",0.0829597738621472
"393","norm_mix2","micePMM","X",0.71479980268588
"394","norm_mix2","missForest","X",0.481278996498395
"395","norm_mix2","rfcont10","X",0.120943394812683
"396","norm_mix2","micePMM","X",0.641137141187588
"397","norm_mix2","missForest","X",0.070443131093256
"398","norm_mix2","rfcont10","X",0.172140651718895
"399","norm_mix2","micePMM","X",0.593963670837516
"400","norm_mix2","missForest","X",0.078091018023243
"401","norm_mix2","rfcont10","X",0.0760734124325311
"402","norm_mix2","micePMM","X",0.901914952397387
"403","norm_mix2","missForest","X",0.0532473526859968
"404","norm_mix2","rfcont10","X",0.11918008652439
"405","norm_mix2","micePMM","X",0.801345979338819
"406","norm_mix2","missForest","X",0.0588358448394493
"407","norm_mix2","rfcont10","X",0.0561175384175592
"408","norm_mix2","micePMM","X",0.845215964867989
"409","norm_mix2","missForest","X",0.0394347934795936
"410","norm_mix2","rfcont10","X",0.127961616964284
"411","norm_mix2","micePMM","X",0.760570980362019
"412","norm_mix2","missForest","X",0.0259037581696442
"413","norm_mix2","rfcont10","X",0.0910140797083481
"414","norm_mix2","micePMM","X",0.737769309013672
"415","norm_mix2","missForest","X",0.0518773689545111
"416","norm_mix2","rfcont10","X",0.0985587649657503
"417","norm_mix2","micePMM","X",0.750966898732385
"418","norm_mix2","missForest","X",0.0574133270983059
"419","norm_mix2","rfcont10","X",0.132475379227201
"420","norm_mix2","micePMM","X",0.878275187261078
"421","norm_mix2","missForest","X",0.0403981983656907
"422","norm_mix2","rfcont10","X",0.0802465586326747
"423","norm_mix2","micePMM","X",0.771805847565018
"424","norm_mix2","missForest","X",0.119214653072499
"425","norm_mix2","rfcont10","X",0.192857028514492
"426","norm_mix2","micePMM","X",0.701908822924779
"427","norm_mix2","missForest","X",0.0237830867146758
"428","norm_mix2","rfcont10","X",0.0692085072413437
"429","norm_mix2","micePMM","X",0.779194427370474
"430","norm_mix2","missForest","X",0.139880332500691
"431","norm_mix2","rfcont10","X",0.214421407570408
"432","norm_mix2","micePMM","X",0.604776927347981
"433","norm_mix2","missForest","X",0.0303170039782546
"434","norm_mix2","rfcont10","X",0.0718699598608443
"435","norm_mix2","micePMM","X",0.648079546735595
"436","norm_mix2","missForest","X",0.0624462830018853
"437","norm_mix2","rfcont10","X",0.18445253855945
"438","norm_mix2","micePMM","X",0.570543226331804
"439","norm_mix2","missForest","X",0.0969288286429197
"440","norm_mix2","rfcont10","X",0.221436450528166
"441","norm_mix2","micePMM","X",0.635815956854487
"442","norm_mix2","missForest","X",0.0278400822613707
"443","norm_mix2","rfcont10","X",0.0570068409186037
"444","norm_mix2","micePMM","X",0.937872475162562
"445","norm_mix2","missForest","X",0.105213639899096
"446","norm_mix2","rfcont10","X",0.238696654060462
"447","norm_mix2","micePMM","X",0.746334808528036
"448","norm_mix2","missForest","X",0.0978644126994431
"449","norm_mix2","rfcont10","X",0.159505011719651
"450","norm_mix2","micePMM","X",0.536618757241923
"451","norm_mix2","missForest","X",0.10370516689382
"452","norm_mix2","rfcont10","X",0.175980003288138
"453","norm_mix2","micePMM","X",0.661411209545518
"454","norm_mix2","missForest","X",0.0331693249142311
"455","norm_mix2","rfcont10","X",0.160379159180854
"456","norm_mix2","micePMM","X",0.799387117064624
"457","norm_mix2","missForest","X",0.0226771037175373
"458","norm_mix2","rfcont10","X",0.0617042833291155
"459","norm_mix2","micePMM","X",0.797514283416966
"460","norm_mix2","missForest","X",0.0749107308606052
"461","norm_mix2","rfcont10","X",0.165023548778223
"462","norm_mix2","micePMM","X",0.605528961587409
"463","norm_mix2","missForest","X",0.0414414488183324
"464","norm_mix2","rfcont10","X",0.140292171625072
"465","norm_mix2","micePMM","X",0.695316069969498
"466","norm_mix2","missForest","X",0.0228763536753406
"467","norm_mix2","rfcont10","X",0.0527136283453825
"468","norm_mix2","micePMM","X",0.833236696283057
"469","norm_mix2","missForest","X",0.0330493836861572
"470","norm_mix2","rfcont10","X",0.0673008640337513
"471","norm_mix2","micePMM","X",0.789485276839288
"472","norm_mix2","missForest","X",0.0285740353052036
"473","norm_mix2","rfcont10","X",0.0734106080310832
"474","norm_mix2","micePMM","X",0.707165610012246
"475","norm_mix2","missForest","X",0.0314417973158025
"476","norm_mix2","rfcont10","X",0.0452618151145591
"477","norm_mix2","micePMM","X",0.870312361117744
"478","norm_mix2","missForest","X",0.156561460317542
"479","norm_mix2","rfcont10","X",0.215268427513651
"480","norm_mix2","micePMM","X",0.683708240572092
"481","norm_mix2","missForest","X",0.0686108833441529
"482","norm_mix2","rfcont10","X",0.126542808722858
"483","norm_mix2","micePMM","X",0.678122035379785
"484","norm_mix2","missForest","X",0.0274939902883792
"485","norm_mix2","rfcont10","X",0.0467114067686629
"486","norm_mix2","micePMM","X",0.83963746008445
"487","norm_mix2","missForest","X",0.0258964552110598
"488","norm_mix2","rfcont10","X",0.0819400186243898
"489","norm_mix2","micePMM","X",0.965145675394593
"490","norm_mix2","missForest","X",0.183831713542638
"491","norm_mix2","rfcont10","X",0.154198033170822
"492","norm_mix2","micePMM","X",0.650775037293354
"493","norm_mix2","missForest","X",0.025658506141843
"494","norm_mix2","rfcont10","X",0.0920459111271212
"495","norm_mix2","micePMM","X",0.840818743632979
"496","norm_mix2","missForest","X",0.0261241632678531
"497","norm_mix2","rfcont10","X",0.0745001190772799
"498","norm_mix2","micePMM","X",0.813291435208506
"499","norm_mix2","missForest","X",0.0349278193279457
"500","norm_mix2","rfcont10","X",0.0974446653513729
"501","norm_mix2","micePMM","X",0.919105338288475
"502","norm_mix2","missForest","X",0.0425048350904166
"503","norm_mix2","rfcont10","X",0.0759958590145383
"504","norm_mix2","micePMM","X",1.08742043930987
"505","norm_mix2","missForest","X",0.0426981341596866
"506","norm_mix2","rfcont10","X",0.0763672490630519
"507","norm_mix2","micePMM","X",0.915831649505027
"508","norm_mix2","missForest","X",0.0269598913896236
"509","norm_mix2","rfcont10","X",0.0733342527481385
"510","norm_mix2","micePMM","X",0.747292530417367
"511","norm_mix2","missForest","X",0.146894094818532
"512","norm_mix2","rfcont10","X",0.229608268424265
"513","norm_mix2","micePMM","X",0.724826316978229
"514","norm_mix2","missForest","X",0.0721233259956022
"515","norm_mix2","rfcont10","X",0.150024844405325
"516","norm_mix2","micePMM","X",0.700892060125096
"517","norm_mix2","missForest","X",0.6776150113939
"518","norm_mix2","rfcont10","X",0.17824311834376
"519","norm_mix2","micePMM","X",0.759284206867449
"520","norm_mix2","missForest","X",0.70380071281956
"521","norm_mix2","rfcont10","X",0.0923333489940027
"522","norm_mix2","micePMM","X",0.775968281318318
"523","norm_mix2","missForest","X",0.0268208122430389
"524","norm_mix2","rfcont10","X",0.0630632766184587
"525","norm_mix2","micePMM","X",0.931653452906516
"526","norm_mix2","missForest","X",0.0294823007334155
"527","norm_mix2","rfcont10","X",0.0641595681400831
"528","norm_mix2","micePMM","X",0.890606412599825
"529","norm_mix2","missForest","X",0.061782680023011
"530","norm_mix2","rfcont10","X",0.0819037434858832
"531","norm_mix2","micePMM","X",0.698442661119151
"532","norm_mix2","missForest","X",0.0997573626285223
"533","norm_mix2","rfcont10","X",0.130177141837341
"534","norm_mix2","micePMM","X",0.619272405563064
"535","norm_mix2","missForest","X",0.0358733770893165
"536","norm_mix2","rfcont10","X",0.105947273125222
"537","norm_mix2","micePMM","X",0.784095890880089
"538","norm_mix2","missForest","X",0.0481931947485831
"539","norm_mix2","rfcont10","X",0.0714437189987381
"540","norm_mix2","micePMM","X",0.778019777320538
"541","norm_mix2","missForest","X",0.0245004280095762
"542","norm_mix2","rfcont10","X",0.046136454659474
"543","norm_mix2","micePMM","X",0.727888541096786
"544","norm_mix2","missForest","X",0.0361883080876448
"545","norm_mix2","rfcont10","X",0.0899074753530525
"546","norm_mix2","micePMM","X",0.890777687498999
"547","norm_mix2","missForest","X",0.0778556742573714
