"","dist","estimator","col","nrmse"
"1231","gamma1","missForest","X",1.01596921931305
"1232","gamma1","rfcont10","X",1.00613489550909
"1233","gamma1","micePMM","X",1.08646513676758
"1234","gamma1","missForest","X",0.996436343117451
"1235","gamma1","rfcont10","X",0.991368877810389
"1236","gamma1","micePMM","X",1.17939460860003
"1237","gamma1","missForest","X",1.01264915875667
"1238","gamma1","rfcont10","X",0.998290887689505
"1239","gamma1","micePMM","X",1.06010881131333
"1240","gamma1","missForest","X",0.982855000630458
"1241","gamma1","rfcont10","X",0.993238481562063
"1242","gamma1","micePMM","X",1.10499753241465
"1243","gamma1","missForest","X",0.980300812240343
"1244","gamma1","rfcont10","X",1.00631201739227
"1245","gamma1","micePMM","X",1.18072295468677
"1246","gamma1","missForest","X",0.982244225428078
"1247","gamma1","rfcont10","X",0.981215413275224
"1248","gamma1","micePMM","X",1.24439988129252
"1249","gamma1","missForest","X",0.995845270203669
"1250","gamma1","rfcont10","X",1.00936356796047
"1251","gamma1","micePMM","X",1.28830213580555
"1252","gamma1","missForest","X",1.00880342457028
"1253","gamma1","rfcont10","X",0.995693240912553
"1254","gamma1","micePMM","X",1.08651592792233
"1255","gamma1","missForest","X",0.987605136376971
"1256","gamma1","rfcont10","X",0.995758380974502
"1257","gamma1","micePMM","X",1.13490597481823
"1258","gamma1","missForest","X",1.01304287261234
"1259","gamma1","rfcont10","X",1.01403410257827
"1260","gamma1","micePMM","X",1.13185500080183
"1261","gamma1","missForest","X",1.00554806497821
"1262","gamma1","rfcont10","X",0.979701790308042
"1263","gamma1","micePMM","X",1.02792742538984
"1264","gamma1","missForest","X",0.993072852343881
"1265","gamma1","rfcont10","X",0.999870374713502
"1266","gamma1","micePMM","X",1.12210079242485
"1267","gamma1","missForest","X",1.00759974823865
"1268","gamma1","rfcont10","X",1.0100820847439
"1269","gamma1","micePMM","X",1.07632820599153
"1270","gamma1","missForest","X",1.02948810689982
"1271","gamma1","rfcont10","X",1.0145279928901
"1272","gamma1","micePMM","X",1.15870795482948
"1273","gamma1","missForest","X",1.00451707792479
"1274","gamma1","rfcont10","X",1.00277662648329
"1275","gamma1","micePMM","X",1.16955641521703
"1276","gamma1","missForest","X",1.0250083860984
"1277","gamma1","rfcont10","X",1.00554906899944
"1278","gamma1","micePMM","X",1.1554465380971
"1279","gamma1","missForest","X",0.992566033112047
"1280","gamma1","rfcont10","X",0.989310925375289
"1281","gamma1","micePMM","X",1.11034300403145
"1282","gamma1","missForest","X",1.00162772302591
"1283","gamma1","rfcont10","X",1.01008774793567
"1284","gamma1","micePMM","X",1.07943198327335
"1285","gamma1","missForest","X",0.992951703679985
"1286","gamma1","rfcont10","X",0.995998681369172
"1287","gamma1","micePMM","X",1.22982868154671
"1288","gamma1","missForest","X",1.0099780369061
"1289","gamma1","rfcont10","X",1.00899576734529
"1290","gamma1","micePMM","X",1.11076756362964
"1291","gamma1","missForest","X",0.983732478389132
"1292","gamma1","rfcont10","X",1.01211738767325
"1293","gamma1","micePMM","X",1.1583205882589
"1294","gamma1","missForest","X",0.996794375509077
"1295","gamma1","rfcont10","X",1.01454169783615
"1296","gamma1","micePMM","X",1.2720641344976
"1297","gamma1","missForest","X",0.990615207915022
"1298","gamma1","rfcont10","X",0.989697354000936
"1299","gamma1","micePMM","X",1.15553815807731
"1300","gamma1","missForest","X",0.992883649992875
"1301","gamma1","rfcont10","X",0.988621455674536
"1302","gamma1","micePMM","X",1.08713165366775
"1303","gamma1","missForest","X",0.991192829040612
"1304","gamma1","rfcont10","X",1.01125089595861
"1305","gamma1","micePMM","X",1.09267099242618
"1306","gamma1","missForest","X",0.988569095356988
"1307","gamma1","rfcont10","X",1.0119332980094
"1308","gamma1","micePMM","X",1.15583030460992
"1309","gamma1","missForest","X",0.976864641455717
"1310","gamma1","rfcont10","X",0.997553351061182
"1311","gamma1","micePMM","X",1.11444064363289
"1312","gamma1","missForest","X",0.978551081631112
"1313","gamma1","rfcont10","X",1.01477009772521
"1314","gamma1","micePMM","X",1.37963394502945
"1315","gamma1","missForest","X",1.00985526672964
"1316","gamma1","rfcont10","X",0.991563766081317
"1317","gamma1","micePMM","X",1.18660355804295
"1318","gamma1","missForest","X",1.00311320866046
"1319","gamma1","rfcont10","X",0.991579274963324
"1320","gamma1","micePMM","X",1.08842338788701
"1321","gamma1","missForest","X",1.00561025676707
"1322","gamma1","rfcont10","X",0.992855838138209
"1323","gamma1","micePMM","X",1.08747035972025
"1324","gamma1","missForest","X",0.995627004830101
"1325","gamma1","rfcont10","X",0.995849913952757
"1326","gamma1","micePMM","X",1.1989436570916
"1327","gamma1","missForest","X",0.99357397194026
"1328","gamma1","rfcont10","X",0.992113337837617
"1329","gamma1","micePMM","X",1.24006548987821
"1330","gamma1","missForest","X",1.00181596725035
"1331","gamma1","rfcont10","X",1.00752326030241
"1332","gamma1","micePMM","X",1.11217281103391
"1333","gamma1","missForest","X",1.00909809421936
"1334","gamma1","rfcont10","X",0.996627556137862
"1335","gamma1","micePMM","X",1.02871265067394
"1336","gamma1","missForest","X",0.974849842141188
"1337","gamma1","rfcont10","X",1.01716147854695
"1338","gamma1","micePMM","X",1.35332964401662
"1339","gamma1","missForest","X",0.991418678278418
"1340","gamma1","rfcont10","X",0.997439499673402
"1341","gamma1","micePMM","X",1.10918052203154
"1342","gamma1","missForest","X",0.987625012156876
"1343","gamma1","rfcont10","X",0.989291042415934
"1344","gamma1","micePMM","X",1.26763857398036
"1345","gamma1","missForest","X",1.0013584938794
"1346","gamma1","rfcont10","X",0.981681738169533
"1347","gamma1","micePMM","X",1.11048735670873
"1348","gamma1","missForest","X",0.998289753304993
"1349","gamma1","rfcont10","X",1.01258756567731
"1350","gamma1","micePMM","X",1.19880448801891
"1351","gamma1","missForest","X",1.00849597910275
"1352","gamma1","rfcont10","X",0.991305318090512
"1353","gamma1","micePMM","X",1.14673033341118
"1354","gamma1","missForest","X",0.995018558920092
"1355","gamma1","rfcont10","X",1.0079998998699
"1356","gamma1","micePMM","X",1.39777593244884
"1357","gamma1","missForest","X",0.990842828623065
"1358","gamma1","rfcont10","X",0.988714320619864
"1359","gamma1","micePMM","X",1.10165973691748
"1360","gamma1","missForest","X",1.00584347582179
"1361","gamma1","rfcont10","X",1.00556866348233
"1362","gamma1","micePMM","X",1.09092059668806
"1363","gamma1","missForest","X",1.00468666907609
"1364","gamma1","rfcont10","X",0.983109790434599
"1365","gamma1","micePMM","X",1.13135186133375
"1366","gamma1","missForest","X",1.00378848568864
"1367","gamma1","rfcont10","X",0.999510292856565
"1368","gamma1","micePMM","X",1.10409406617623
"1369","gamma1","missForest","X",0.998336761561855
"1370","gamma1","rfcont10","X",0.987576235564055
"1371","gamma1","micePMM","X",1.2473222254187
"1372","gamma1","missForest","X",0.999037279880313
"1373","gamma1","rfcont10","X",1.01401696459667
"1374","gamma1","micePMM","X",1.22602339894276
"1375","gamma1","missForest","X",1.00650837551208
"1376","gamma1","rfcont10","X",1.02116778764702
"1377","gamma1","micePMM","X",1.39837033887409
"1378","gamma1","missForest","X",1.00540449482274
"1379","gamma1","rfcont10","X",1.01166230866154
"1380","gamma1","micePMM","X",1.04339781676519
"1381","gamma1","missForest","X",0.99869141517309
"1382","gamma1","rfcont10","X",1.0711659770529
"1383","gamma1","micePMM","X",1.34636291821722
"1384","gamma1","missForest","X",0.997458377864485
"1385","gamma1","rfcont10","X",1.01985874494807
"1386","gamma1","micePMM","X",1.17309585032812
"1387","gamma1","missForest","X",0.989692341044196
"1388","gamma1","rfcont10","X",1.00631475447345
"1389","gamma1","micePMM","X",1.15349914017756
"1390","gamma1","missForest","X",1.05089291655629
"1391","gamma1","rfcont10","X",1.00556887420456
"1392","gamma1","micePMM","X",1.06227548056395
"1393","gamma1","missForest","X",0.998655956647872
"1394","gamma1","rfcont10","X",1.02238064130494
"1395","gamma1","micePMM","X",1.275722611129
"1396","gamma1","missForest","X",0.99653227647888
"1397","gamma1","rfcont10","X",0.97474101488482
"1398","gamma1","micePMM","X",1.0417281462993
"1399","gamma1","missForest","X",0.999680836571024
"1400","gamma1","rfcont10","X",1.0190973920069
"1401","gamma1","micePMM","X",1.05087815727247
"1402","gamma1","missForest","X",1.02181485672882
"1403","gamma1","rfcont10","X",0.991963614657878
"1404","gamma1","micePMM","X",1.30895790111198
"1405","gamma1","missForest","X",1.00873681129832
"1406","gamma1","rfcont10","X",1.01144847280806
"1407","gamma1","micePMM","X",1.0851915203569
"1408","gamma1","missForest","X",0.985449850580092
"1409","gamma1","rfcont10","X",1.01678305499416
"1410","gamma1","micePMM","X",1.20738522282572
"1411","gamma1","missForest","X",0.996358799560955
"1412","gamma1","rfcont10","X",0.980433581421975
"1413","gamma1","micePMM","X",1.20131287154439
"1414","gamma1","missForest","X",0.996464611246963
"1415","gamma1","rfcont10","X",1.01987052121395
"1416","gamma1","micePMM","X",1.16908440610136
"1417","gamma1","missForest","X",1.00357754033732
"1418","gamma1","rfcont10","X",1.01409098936461
"1419","gamma1","micePMM","X",1.15875094542834
"1420","gamma1","missForest","X",0.985352974647138
"1421","gamma1","rfcont10","X",1.00206492495686
"1422","gamma1","micePMM","X",1.1077327530227
"1423","gamma1","missForest","X",1.00544568010069
"1424","gamma1","rfcont10","X",1.00194449381784
"1425","gamma1","micePMM","X",1.09616856383683
"1426","gamma1","missForest","X",1.02325904142803
"1427","gamma1","rfcont10","X",0.992922896469399
"1428","gamma1","micePMM","X",1.11816695927367
"1429","gamma1","missForest","X",1.01451726924031
"1430","gamma1","rfcont10","X",0.999508773453718
"1431","gamma1","micePMM","X",1.08535545521027
"1432","gamma1","missForest","X",1.00666859497923
"1433","gamma1","rfcont10","X",0.965948026678993
"1434","gamma1","micePMM","X",1.083587613466
"1435","gamma1","missForest","X",1.00443729900927
"1436","gamma1","rfcont10","X",0.992135292335521
"1437","gamma1","micePMM","X",1.19110371577655
"1438","gamma1","missForest","X",0.989583898878661
"1439","gamma1","rfcont10","X",1.05008576097912
"1440","gamma1","micePMM","X",1.18256121296138
"1441","gamma1","missForest","X",0.995807529616621
"1442","gamma1","rfcont10","X",0.996522742512489
"1443","gamma1","micePMM","X",1.20687368889322
"1444","gamma1","missForest","X",1.00823976380907
"1445","gamma1","rfcont10","X",0.983818008321262
"1446","gamma1","micePMM","X",1.13953334512948
"1447","gamma1","missForest","X",0.985848681178605
"1448","gamma1","rfcont10","X",1.05997926169374
"1449","gamma1","micePMM","X",1.24512996720173
"1450","gamma1","missForest","X",1.00838149922589
"1451","gamma1","rfcont10","X",1.00786474632469
"1452","gamma1","micePMM","X",1.16867849890993
"1453","gamma1","missForest","X",0.973970834432543
"1454","gamma1","rfcont10","X",1.03257217448617
"1455","gamma1","micePMM","X",1.53387128980339
"1456","gamma1","missForest","X",0.997161067141615
"1457","gamma1","rfcont10","X",1.040423811504
"1458","gamma1","micePMM","X",1.46944452604548
"1459","gamma1","missForest","X",0.994494243819571
"1460","gamma1","rfcont10","X",1.01801392976331
"1461","gamma1","micePMM","X",1.17610982071599
"1462","gamma1","missForest","X",0.985111508149548
"1463","gamma1","rfcont10","X",0.977725053566011
"1464","gamma1","micePMM","X",1.1666663741077
"1465","gamma1","missForest","X",1.02629710207381
"1466","gamma1","rfcont10","X",1.00142907588384
"1467","gamma1","micePMM","X",1.27865899392952
"1468","gamma1","missForest","X",1.00844326783012
"1469","gamma1","rfcont10","X",1.00705472684357
"1470","gamma1","micePMM","X",1.08773813096539
"1471","gamma1","missForest","X",0.997756473927672
"1472","gamma1","rfcont10","X",1.03184870135666
"1473","gamma1","micePMM","X",1.37090598700224
"1474","gamma1","missForest","X",1.00074838128987
"1475","gamma1","rfcont10","X",0.98803430435457
"1476","gamma1","micePMM","X",1.15661877726725
"1477","gamma1","missForest","X",0.996376697687028
"1478","gamma1","rfcont10","X",1.00463670460479
"1479","gamma1","micePMM","X",1.229413663282
"1480","gamma1","missForest","X",0.993691524107011
"1481","gamma1","rfcont10","X",1.04751109770837
"1482","gamma1","micePMM","X",1.66677143488
"1483","gamma1","missForest","X",1.01125550728596
"1484","gamma1","rfcont10","X",1.01039729013905
"1485","gamma1","micePMM","X",1.12849506052252
"1486","gamma1","missForest","X",1.00372007946678
"1487","gamma1","rfcont10","X",0.997611668165869
"1488","gamma1","micePMM","X",1.12394992161586
"1489","gamma1","missForest","X",0.978438290919938
"1490","gamma1","rfcont10","X",1.12153181311187
"1491","gamma1","micePMM","X",1.19340243561045
"1492","gamma1","missForest","X",1.00370788995235
"1493","gamma1","rfcont10","X",0.994830930004929
"1494","gamma1","micePMM","X",1.16933010779493
"1495","gamma1","missForest","X",0.978650138069653
"1496","gamma1","rfcont10","X",0.998896387449787
"1497","gamma1","micePMM","X",1.31196966734333
"1498","gamma1","missForest","X",1.01455373867147
"1499","gamma1","rfcont10","X",0.982148236017502
"1500","gamma1","micePMM","X",1.14269480105684
"1501","gamma2","missForest","X",0.929415081285765
"1502","gamma2","rfcont10","X",0.890350070463488
"1503","gamma2","micePMM","X",0.96463806932894
"1504","gamma2","missForest","X",0.913469457808867
"1505","gamma2","rfcont10","X",0.9264545804011
"1506","gamma2","micePMM","X",0.976391170164272
"1507","gamma2","missForest","X",0.926748239625564
"1508","gamma2","rfcont10","X",0.906452287992785
"1509","gamma2","micePMM","X",0.992450720449217
"1510","gamma2","missForest","X",0.895821845978568
"1511","gamma2","rfcont10","X",0.918627155058845
"1512","gamma2","micePMM","X",1.03400826782895
"1513","gamma2","missForest","X",0.927850587664084
"1514","gamma2","rfcont10","X",0.893805165628335
"1515","gamma2","micePMM","X",1.06193064310937
"1516","gamma2","missForest","X",0.957538086790095
"1517","gamma2","rfcont10","X",0.929749400163343
"1518","gamma2","micePMM","X",0.987318572461973
"1519","gamma2","missForest","X",0.895276347460905
"1520","gamma2","rfcont10","X",0.914928915206747
"1521","gamma2","micePMM","X",0.970865629634115
"1522","gamma2","missForest","X",0.922954200882719
"1523","gamma2","rfcont10","X",0.932046700970227
"1524","gamma2","micePMM","X",1.1142655570278
"1525","gamma2","missForest","X",0.908511732192786
"1526","gamma2","rfcont10","X",0.905688865233533
"1527","gamma2","micePMM","X",1.03094010088584
"1528","gamma2","missForest","X",0.895171111581066
"1529","gamma2","rfcont10","X",0.890241366330033
"1530","gamma2","micePMM","X",1.09650763459832
"1531","gamma2","missForest","X",0.918552622513087
"1532","gamma2","rfcont10","X",0.91830270824034
"1533","gamma2","micePMM","X",1.05103726516511
"1534","gamma2","missForest","X",0.888366167248464
"1535","gamma2","rfcont10","X",0.945417383289475
"1536","gamma2","micePMM","X",1.02563861930635
"1537","gamma2","missForest","X",0.928271131221689
"1538","gamma2","rfcont10","X",0.903627826519073
"1539","gamma2","micePMM","X",0.993965324999088
"1540","gamma2","missForest","X",0.885194360085846
"1541","gamma2","rfcont10","X",0.891674636264569
"1542","gamma2","micePMM","X",1.05793458490464
"1543","gamma2","missForest","X",0.924474512033129
"1544","gamma2","rfcont10","X",0.914540946184693
"1545","gamma2","micePMM","X",1.00535825266659
"1546","gamma2","missForest","X",0.952163507364835
"1547","gamma2","rfcont10","X",0.917682768543764
"1548","gamma2","micePMM","X",0.964961823075272
"1549","gamma2","missForest","X",0.919633630936704
"1550","gamma2","rfcont10","X",0.888165727190476
"1551","gamma2","micePMM","X",1.00945356468245
"1552","gamma2","missForest","X",0.962571860294978
"1553","gamma2","rfcont10","X",0.904602230151215
"1554","gamma2","micePMM","X",0.99024567040579
"1555","gamma2","missForest","X",0.892561238533766
"1556","gamma2","rfcont10","X",0.916867355078117
"1557","gamma2","micePMM","X",0.973196443728248
"1558","gamma2","missForest","X",0.943103164950743
"1559","gamma2","rfcont10","X",0.91568094157533
"1560","gamma2","micePMM","X",1.09411158087735
"1561","gamma2","missForest","X",0.923577795925485
"1562","gamma2","rfcont10","X",0.915403427659295
"1563","gamma2","micePMM","X",1.0103767028824
"1564","gamma2","missForest","X",0.948447971015432
"1565","gamma2","rfcont10","X",0.918459766606744
"1566","gamma2","micePMM","X",0.986980311993017
"1567","gamma2","missForest","X",0.949266411265158
"1568","gamma2","rfcont10","X",0.896048607895121
"1569","gamma2","micePMM","X",1.13266271286928
"1570","gamma2","missForest","X",0.880876996376685
"1571","gamma2","rfcont10","X",0.888254700359068
"1572","gamma2","micePMM","X",1.06889006477514
"1573","gamma2","missForest","X",0.925991429574483
"1574","gamma2","rfcont10","X",0.890888426207441
"1575","gamma2","micePMM","X",1.14377331527857
"1576","gamma2","missForest","X",0.872759642279012
"1577","gamma2","rfcont10","X",0.874256644352826
"1578","gamma2","micePMM","X",1.16760580531928
"1579","gamma2","missForest","X",0.950551344590224
"1580","gamma2","rfcont10","X",0.955669896170044
"1581","gamma2","micePMM","X",1.14787128285369
"1582","gamma2","missForest","X",0.942630413281602
"1583","gamma2","rfcont10","X",0.949130330443283
"1584","gamma2","micePMM","X",1.03701029948139
"1585","gamma2","missForest","X",0.92677667170355
"1586","gamma2","rfcont10","X",0.907073574347441
"1587","gamma2","micePMM","X",1.05913534834271
"1588","gamma2","missForest","X",0.880123680240445
"1589","gamma2","rfcont10","X",0.887152524292676
"1590","gamma2","micePMM","X",1.01386125737127
"1591","gamma2","missForest","X",0.856523892296772
"1592","gamma2","rfcont10","X",0.893669723157646
"1593","gamma2","micePMM","X",1.01732985309615
"1594","gamma2","missForest","X",0.965073807584671
"1595","gamma2","rfcont10","X",0.894284887310314
"1596","gamma2","micePMM","X",1.02418736444333
"1597","gamma2","missForest","X",0.961646879113663
"1598","gamma2","rfcont10","X",0.944414939245443
"1599","gamma2","micePMM","X",1.02971125333428
"1600","gamma2","missForest","X",0.884255942807582
"1601","gamma2","rfcont10","X",0.903708928504174
"1602","gamma2","micePMM","X",0.98865330086954
"1603","gamma2","missForest","X",0.892106835751242
"1604","gamma2","rfcont10","X",0.928894867263066
"1605","gamma2","micePMM","X",1.04976235213547
"1606","gamma2","missForest","X",0.952980534888558
"1607","gamma2","rfcont10","X",0.878215715074129
"1608","gamma2","micePMM","X",0.994221800626017
"1609","gamma2","missForest","X",0.914954216457274
"1610","gamma2","rfcont10","X",0.887064758226484
"1611","gamma2","micePMM","X",1.03987356379547
"1612","gamma2","missForest","X",0.924416851321283
"1613","gamma2","rfcont10","X",0.893220398382295
"1614","gamma2","micePMM","X",1.04155010594914
"1615","gamma2","missForest","X",0.935011532453629
"1616","gamma2","rfcont10","X",0.928248354360548
"1617","gamma2","micePMM","X",0.991631437860038
"1618","gamma2","missForest","X",0.937981517313928
"1619","gamma2","rfcont10","X",0.910356735485713
"1620","gamma2","micePMM","X",1.05849632588716
"1621","gamma2","missForest","X",0.899244220657674
"1622","gamma2","rfcont10","X",0.891939027984367
"1623","gamma2","micePMM","X",0.972876168207966
"1624","gamma2","missForest","X",0.949695020236952
"1625","gamma2","rfcont10","X",0.874989311994176
"1626","gamma2","micePMM","X",0.975578307177864
"1627","gamma2","missForest","X",0.893359828182998
"1628","gamma2","rfcont10","X",0.928306409980818
"1629","gamma2","micePMM","X",1.14549020445101
"1630","gamma2","missForest","X",0.940398821121309
"1631","gamma2","rfcont10","X",0.88769082912199
"1632","gamma2","micePMM","X",1.09241306349027
"1633","gamma2","missForest","X",0.895670034818885
"1634","gamma2","rfcont10","X",0.905661409320736
"1635","gamma2","micePMM","X",1.07157324138028
"1636","gamma2","missForest","X",0.937985377558639
"1637","gamma2","rfcont10","X",0.903352068597354
"1638","gamma2","micePMM","X",1.01362365934277
"1639","gamma2","missForest","X",0.870504459534801
"1640","gamma2","rfcont10","X",0.883509943676759
"1641","gamma2","micePMM","X",1.02278660329018
"1642","gamma2","missForest","X",0.901155199424202
"1643","gamma2","rfcont10","X",0.904061495504586
"1644","gamma2","micePMM","X",1.01445918154178
"1645","gamma2","missForest","X",0.867972759676982
"1646","gamma2","rfcont10","X",0.891312918099636
"1647","gamma2","micePMM","X",1.26941232244019
"1648","gamma2","missForest","X",0.894880344178456
"1649","gamma2","rfcont10","X",0.844095329753036
"1650","gamma2","micePMM","X",1.08312065029592
"1651","gamma2","missForest","X",0.93039195797418
"1652","gamma2","rfcont10","X",0.899214874216141
"1653","gamma2","micePMM","X",1.14865837857152
"1654","gamma2","missForest","X",0.905664738211112
"1655","gamma2","rfcont10","X",0.920964161021919
"1656","gamma2","micePMM","X",1.0277360343245
"1657","gamma2","missForest","X",0.87867840210465
"1658","gamma2","rfcont10","X",0.883997247610492
"1659","gamma2","micePMM","X",1.06437184964052
"1660","gamma2","missForest","X",0.904890968954259
"1661","gamma2","rfcont10","X",0.907163742506213
"1662","gamma2","micePMM","X",1.09892383726692
"1663","gamma2","missForest","X",0.84716776478285
"1664","gamma2","rfcont10","X",0.852557533314257
"1665","gamma2","micePMM","X",1.08349817642651
"1666","gamma2","missForest","X",0.887961813162419
"1667","gamma2","rfcont10","X",0.91208288222632
"1668","gamma2","micePMM","X",0.995396701696894
"1669","gamma2","missForest","X",0.927230289968892
"1670","gamma2","rfcont10","X",0.884721663820827
"1671","gamma2","micePMM","X",1.01623929442339
"1672","gamma2","missForest","X",0.911488202273029
"1673","gamma2","rfcont10","X",0.906705785275265
"1674","gamma2","micePMM","X",1.02099269538984
"1675","gamma2","missForest","X",0.882873818932955
"1676","gamma2","rfcont10","X",0.898369685478469
"1677","gamma2","micePMM","X",1.08436858922177
"1678","gamma2","missForest","X",0.90205439876204
"1679","gamma2","rfcont10","X",0.906332766636299
"1680","gamma2","micePMM","X",1.05338335155528
"1681","gamma2","missForest","X",0.902392685666754
"1682","gamma2","rfcont10","X",0.89654075634777
"1683","gamma2","micePMM","X",1.0039381256381
"1684","gamma2","missForest","X",0.91880167109327
"1685","gamma2","rfcont10","X",0.911020804186573
"1686","gamma2","micePMM","X",1.05803200488389
"1687","gamma2","missForest","X",0.869563692864052
"1688","gamma2","rfcont10","X",0.91152669166602
"1689","gamma2","micePMM","X",1.04175361234039
"1690","gamma2","missForest","X",0.892526434916949
"1691","gamma2","rfcont10","X",0.906186247893469
"1692","gamma2","micePMM","X",1.07215523530033
"1693","gamma2","missForest","X",0.892381043785056
"1694","gamma2","rfcont10","X",0.887545135405012
"1695","gamma2","micePMM","X",1.03844961880701
"1696","gamma2","missForest","X",0.911321847132501
"1697","gamma2","rfcont10","X",0.895021052558633
"1698","gamma2","micePMM","X",1.00511315859608
"1699","gamma2","missForest","X",0.904443219091531
"1700","gamma2","rfcont10","X",0.894127347424374
"1701","gamma2","micePMM","X",0.964383471071971
"1702","gamma2","missForest","X",0.951395865987705
"1703","gamma2","rfcont10","X",0.893267548171791
"1704","gamma2","micePMM","X",1.08962030773967
"1705","gamma2","missForest","X",0.9380157754293
"1706","gamma2","rfcont10","X",0.879485521035511
"1707","gamma2","micePMM","X",1.03961275126053
"1708","gamma2","missForest","X",0.894924836541633
"1709","gamma2","rfcont10","X",0.88396158809486
"1710","gamma2","micePMM","X",1.06918608137141
"1711","gamma2","missForest","X",0.927329205395846
"1712","gamma2","rfcont10","X",0.927817917645821
"1713","gamma2","micePMM","X",1.08459423881342
"1714","gamma2","missForest","X",0.942403051252842
"1715","gamma2","rfcont10","X",0.908209877338262
"1716","gamma2","micePMM","X",1.02271742921216
"1717","gamma2","missForest","X",0.913716022790611
"1718","gamma2","rfcont10","X",0.91302061373035
"1719","gamma2","micePMM","X",0.994604459546453
"1720","gamma2","missForest","X",0.944272701930713
"1721","gamma2","rfcont10","X",0.907879236372022
"1722","gamma2","micePMM","X",1.03164624554686
"1723","gamma2","missForest","X",0.947218002595577
"1724","gamma2","rfcont10","X",0.902404871244271
"1725","gamma2","micePMM","X",0.963348449502932
"1726","gamma2","missForest","X",0.912099214283769
"1727","gamma2","rfcont10","X",0.882449880388821
"1728","gamma2","micePMM","X",1.06612350642224
"1729","gamma2","missForest","X",0.914638554358857
"1730","gamma2","rfcont10","X",0.931529482475207
"1731","gamma2","micePMM","X",0.989831729217444
"1732","gamma2","missForest","X",0.938776785540332
"1733","gamma2","rfcont10","X",0.89766033185026
"1734","gamma2","micePMM","X",0.994586595350166
"1735","gamma2","missForest","X",0.907358509126334
"1736","gamma2","rfcont10","X",0.914021085827201
"1737","gamma2","micePMM","X",1.02513380268283
"1738","gamma2","missForest","X",0.968235804875882
"1739","gamma2","rfcont10","X",0.930931651876027
"1740","gamma2","micePMM","X",1.04575206745227
"1741","gamma2","missForest","X",0.936176271782873
"1742","gamma2","rfcont10","X",0.895926239975995
"1743","gamma2","micePMM","X",0.963220743307198
"1744","gamma2","missForest","X",0.930603470943127
"1745","gamma2","rfcont10","X",0.896952440267397
"1746","gamma2","micePMM","X",1.0390905357065
"1747","gamma2","missForest","X",0.958698295055678
"1748","gamma2","rfcont10","X",0.916905057545851
"1749","gamma2","micePMM","X",1.00672215184825
"1750","gamma2","missForest","X",0.885220611802498
"1751","gamma2","rfcont10","X",0.919469218556841
"1752","gamma2","micePMM","X",1.15759440073906
"1753","gamma2","missForest","X",0.885732783831071
"1754","gamma2","rfcont10","X",0.908943317868638
"1755","gamma2","micePMM","X",1.12166084219171
"1756","gamma2","missForest","X",0.897437796040664
"1757","gamma2","rfcont10","X",0.880406598915262
"1758","gamma2","micePMM","X",1.029982511431
"1759","gamma2","missForest","X",0.912503286742528
"1760","gamma2","rfcont10","X",0.891152672585003
"1761","gamma2","micePMM","X",0.95190883895803
"1762","gamma2","missForest","X",0.907875591551673
"1763","gamma2","rfcont10","X",0.940315446058126
"1764","gamma2","micePMM","X",1.12730433748747
"1765","gamma2","missForest","X",0.898240861137578
"1766","gamma2","rfcont10","X",0.901779919780093
"1767","gamma2","micePMM","X",0.994814807444931
"1768","gamma2","missForest","X",0.866565094679321
"1769","gamma2","rfcont10","X",0.878071890448672
"1770","gamma2","micePMM","X",1.01021225871886
"1771","gamma2","missForest","X",0.949911012333252
"1772","gamma2","rfcont10","X",0.90130582689065
"1773","gamma2","micePMM","X",0.954152311821394
"1774","gamma2","missForest","X",0.917367621719587
"1775","gamma2","rfcont10","X",0.90105530692904
"1776","gamma2","micePMM","X",1.03276601309481
"1777","gamma2","missForest","X",0.914888198344311
"1778","gamma2","rfcont10","X",0.89810903041222
"1779","gamma2","micePMM","X",0.997985840086901
"1780","gamma2","missForest","X",0.917007739625209
"1781","gamma2","rfcont10","X",0.91955663518813
"1782","gamma2","micePMM","X",1.10201479127221
"1783","gamma2","missForest","X",0.900832116098823
"1784","gamma2","rfcont10","X",0.896946745537487
"1785","gamma2","micePMM","X",1.07929032990835
"1786","gamma2","missForest","X",0.840897714378583
"1787","gamma2","rfcont10","X",0.892754072141585
"1788","gamma2","micePMM","X",1.07472000637521
"1789","gamma2","missForest","X",0.955805145984002
"1790","gamma2","rfcont10","X",0.927775048163118
"1791","gamma2","micePMM","X",1.03089067160092
"1792","gamma2","missForest","X",0.982474502188821
"1793","gamma2","rfcont10","X",0.898146568235421
"1794","gamma2","micePMM","X",1.01958126073186
"1795","gamma2","missForest","X",0.898675398067904
"1796","gamma2","rfcont10","X",0.930049687381945
"1797","gamma2","micePMM","X",0.995202531079487
"1798","gamma2","missForest","X",0.934032766298792
"1799","gamma2","rfcont10","X",0.910828033663879
"1800","gamma2","micePMM","X",1.10736397309164
"1801","norm_mix1","missForest","X",0.807933731757063
"1802","norm_mix1","rfcont10","X",0.775768794830007
"1803","norm_mix1","micePMM","X",1.00886867667886
"1804","norm_mix1","missForest","X",0.794973304020446
"1805","norm_mix1","rfcont10","X",0.808176683690836
"1806","norm_mix1","micePMM","X",0.985024869049852
"1807","norm_mix1","missForest","X",0.849186363991154
"1808","norm_mix1","rfcont10","X",0.79837948770952
"1809","norm_mix1","micePMM","X",0.986281567500508
"1810","norm_mix1","missForest","X",0.863324622367143
"1811","norm_mix1","rfcont10","X",0.84602858875762
