"","dist","estimator","col","relb_coef"
"526","norm_mix1","rfcont10","X2",0.0315318914220289
"527","norm_mix1","micePMM","X",1.31014172703529
"528","norm_mix1","micePMM","X2",-0.632623439819292
"529","norm_mix1","missForest","X",0.00700984606424656
"530","norm_mix1","missForest","X2",-0.000127417132335884
"531","norm_mix1","rfcont10","X",-0.158337588215777
"532","norm_mix1","rfcont10","X2",0.0591815852229643
"533","norm_mix1","micePMM","X",0.215377008068985
"534","norm_mix1","micePMM","X2",-0.36376260319279
"535","norm_mix1","missForest","X",-0.438021367820869
"536","norm_mix1","missForest","X2",0.150103280670715
"537","norm_mix1","rfcont10","X",-0.375807519116515
"538","norm_mix1","rfcont10","X2",0.126993559927715
"539","norm_mix1","micePMM","X",0.550042901765281
"540","norm_mix1","micePMM","X2",-0.418526067074508
"541","norm_mix1","missForest","X",-0.238327849053249
"542","norm_mix1","missForest","X2",0.0870422616350641
"543","norm_mix1","rfcont10","X",-0.0269937502262382
"544","norm_mix1","rfcont10","X2",0.0104333678375448
"545","norm_mix1","micePMM","X",0.759737650312967
"546","norm_mix1","micePMM","X2",-0.468267859789252
"547","norm_mix1","missForest","X",-0.0159863831496855
"548","norm_mix1","missForest","X2",0.0019660772132068
"549","norm_mix1","rfcont10","X",-0.0447508815463714
"550","norm_mix1","rfcont10","X2",0.0150743416646888
"551","norm_mix1","micePMM","X",0.611201955928859
"552","norm_mix1","micePMM","X2",-0.50302379204231
"553","norm_mix1","missForest","X",0.00640556408666873
"554","norm_mix1","missForest","X2",0.00457684464668504
"555","norm_mix1","rfcont10","X",-0.0270104562884219
"556","norm_mix1","rfcont10","X2",0.0143891205536865
"557","norm_mix1","micePMM","X",0.52117327480738
"558","norm_mix1","micePMM","X2",-0.405593386703637
"559","norm_mix1","missForest","X",0.0141966827952021
"560","norm_mix1","missForest","X2",-0.00236304465686709
"561","norm_mix1","rfcont10","X",0.00747981328934337
"562","norm_mix1","rfcont10","X2",-0.000774240688798936
"563","norm_mix1","micePMM","X",1.19872591458258
"564","norm_mix1","micePMM","X2",-0.623427551411282
"565","norm_mix1","missForest","X",0.0182763883460703
"566","norm_mix1","missForest","X2",-0.00360582475779082
"567","norm_mix1","rfcont10","X",0.0220300690626536
"568","norm_mix1","rfcont10","X2",-0.00260880225260125
"569","norm_mix1","micePMM","X",1.24779358087539
"570","norm_mix1","micePMM","X2",-0.587247178889896
"571","norm_mix1","missForest","X",-0.053793272047462
"572","norm_mix1","missForest","X2",0.018062904358219
"573","norm_mix1","rfcont10","X",-0.0686893804317922
"574","norm_mix1","rfcont10","X2",0.0227634273171243
"575","norm_mix1","micePMM","X",1.61104069254608
"576","norm_mix1","micePMM","X2",-0.635599421591457
"577","norm_mix1","missForest","X",-0.12985251583911
"578","norm_mix1","missForest","X2",0.0468277530646512
"579","norm_mix1","rfcont10","X",-0.211555681134555
"580","norm_mix1","rfcont10","X2",0.0795451856499951
"581","norm_mix1","micePMM","X",0.817840421714498
"582","norm_mix1","micePMM","X2",-0.422545827080103
"583","norm_mix1","missForest","X",-0.030486975167588
"584","norm_mix1","missForest","X2",0.0257852623266782
"585","norm_mix1","rfcont10","X",-0.0516133745708855
"586","norm_mix1","rfcont10","X2",0.0266932766021253
"587","norm_mix1","micePMM","X",1.15633669989674
"588","norm_mix1","micePMM","X2",-0.601120323701451
"589","norm_mix1","missForest","X",0.040205475628869
"590","norm_mix1","missForest","X2",-0.00638194017341347
"591","norm_mix1","rfcont10","X",-0.0630578785610058
"592","norm_mix1","rfcont10","X2",0.0238169891288442
"593","norm_mix1","micePMM","X",1.0627892831044
"594","norm_mix1","micePMM","X2",-0.578393076997295
"595","norm_mix1","missForest","X",0.037626232548536
"596","norm_mix1","missForest","X2",-0.00419443499212952
"597","norm_mix1","rfcont10","X",-0.0403064086605148
"598","norm_mix1","rfcont10","X2",0.0165539678298975
"599","norm_mix1","micePMM","X",0.989369782036329
"600","norm_mix1","micePMM","X2",-0.516794896141465
"601","norm_mix2","missForest","X",0.0313718705040894
"602","norm_mix2","missForest","X2",-0.00832990254166314
"603","norm_mix2","rfcont10","X",-0.0142369934983219
"604","norm_mix2","rfcont10","X2",0.00713037581487948
"605","norm_mix2","micePMM","X",1.05363212101999
"606","norm_mix2","micePMM","X2",-0.559737034257154
"607","norm_mix2","missForest","X",0.044082957910109
"608","norm_mix2","missForest","X2",-0.00805195176775881
"609","norm_mix2","rfcont10","X",-0.0181808165512293
"610","norm_mix2","rfcont10","X2",0.0137546968649538
"611","norm_mix2","micePMM","X",1.0346012495559
"612","norm_mix2","micePMM","X2",-0.538331631722154
"613","norm_mix2","missForest","X",-0.0701103723051855
"614","norm_mix2","missForest","X2",0.0213946670281977
"615","norm_mix2","rfcont10","X",-0.117060240178824
"616","norm_mix2","rfcont10","X2",0.0385034683907723
"617","norm_mix2","micePMM","X",1.77249709391549
"618","norm_mix2","micePMM","X2",-0.683261670134531
"619","norm_mix2","missForest","X",-0.0960312439984118
"620","norm_mix2","missForest","X2",0.0371303890142539
"621","norm_mix2","rfcont10","X",-0.459199819089329
"622","norm_mix2","rfcont10","X2",0.148184701920251
"623","norm_mix2","micePMM","X",0.677584265696804
"624","norm_mix2","micePMM","X2",-0.41736013708295
"625","norm_mix2","missForest","X",-0.053761990276046
"626","norm_mix2","missForest","X2",0.0163218859985676
"627","norm_mix2","rfcont10","X",-0.641378433858336
"628","norm_mix2","rfcont10","X2",0.211275904694955
"629","norm_mix2","micePMM","X",0.372568345668466
"630","norm_mix2","micePMM","X2",-0.438273988843514
"631","norm_mix2","missForest","X",0.00608111823325465
"632","norm_mix2","missForest","X2",0.0040642292104333
"633","norm_mix2","rfcont10","X",-0.175505719765029
"634","norm_mix2","rfcont10","X2",0.0594739394897474
"635","norm_mix2","micePMM","X",1.48050220932956
"636","norm_mix2","micePMM","X2",-0.619530335236339
"637","norm_mix2","missForest","X",-0.341018359165891
"638","norm_mix2","missForest","X2",0.106034110253934
"639","norm_mix2","rfcont10","X",-0.499763871237386
"640","norm_mix2","rfcont10","X2",0.163339030615322
"641","norm_mix2","micePMM","X",0.559828815692066
"642","norm_mix2","micePMM","X2",-0.381070973022215
"643","norm_mix2","missForest","X",-0.375273018565684
"644","norm_mix2","missForest","X2",0.110246025744353
"645","norm_mix2","rfcont10","X",-0.641068819727617
"646","norm_mix2","rfcont10","X2",0.191860153949446
"647","norm_mix2","micePMM","X",0.371760447383416
"648","norm_mix2","micePMM","X2",-0.276381502296572
"649","norm_mix2","missForest","X",0.0075904554455455
"650","norm_mix2","missForest","X2",-0.00219324575591249
"651","norm_mix2","rfcont10","X",-0.27406067363766
"652","norm_mix2","rfcont10","X2",0.0832643252708062
"653","norm_mix2","micePMM","X",1.03960975985437
"654","norm_mix2","micePMM","X2",-0.499838185640114
"655","norm_mix2","missForest","X",-0.634523491077944
"656","norm_mix2","missForest","X2",0.421241876539376
"657","norm_mix2","rfcont10","X",0.0896670184410052
"658","norm_mix2","rfcont10","X2",-0.00823388169043186
"659","norm_mix2","micePMM","X",1.68144904985601
"660","norm_mix2","micePMM","X2",-0.677029518959798
"661","norm_mix2","missForest","X",-1.68795653703743
"662","norm_mix2","missForest","X2",0.654446928139185
"663","norm_mix2","rfcont10","X",-0.500748658414565
"664","norm_mix2","rfcont10","X2",0.161693340600919
"665","norm_mix2","micePMM","X",0.329855399922596
"666","norm_mix2","micePMM","X2",-0.359315066580236
"667","norm_mix2","missForest","X",-0.0933590359942477
"668","norm_mix2","missForest","X2",0.0266445041708161
"669","norm_mix2","rfcont10","X",-0.221321657832099
"670","norm_mix2","rfcont10","X2",0.069136067881405
"671","norm_mix2","micePMM","X",2.173473042112
"672","norm_mix2","micePMM","X2",-0.731046723497808
"673","norm_mix2","missForest","X",-0.171167836075783
"674","norm_mix2","missForest","X2",0.0603399524934389
"675","norm_mix2","rfcont10","X",-0.610865051496332
"676","norm_mix2","rfcont10","X2",0.205159921895792
"677","norm_mix2","micePMM","X",0.968507657422802
"678","norm_mix2","micePMM","X2",-0.490863788909135
"679","norm_mix2","missForest","X",-0.35987346722947
"680","norm_mix2","missForest","X2",0.117400100394975
"681","norm_mix2","rfcont10","X",-0.141040334826714
"682","norm_mix2","rfcont10","X2",0.0405932113410753
"683","norm_mix2","micePMM","X",1.18934458188931
"684","norm_mix2","micePMM","X2",-0.587851472525387
"685","norm_mix2","missForest","X",-0.711527713600563
"686","norm_mix2","missForest","X2",0.218835272291724
"687","norm_mix2","rfcont10","X",-1.36765982975912
"688","norm_mix2","rfcont10","X2",0.438471768560977
"689","norm_mix2","micePMM","X",1.26431931200556
"690","norm_mix2","micePMM","X2",-0.440762279489806
"691","norm_mix2","missForest","X",0.0679513044003275
"692","norm_mix2","missForest","X2",-0.0126171615306555
"693","norm_mix2","rfcont10","X",0.00652081562464677
"694","norm_mix2","rfcont10","X2",0.0104925409779095
"695","norm_mix2","micePMM","X",1.52452864858894
"696","norm_mix2","micePMM","X2",-0.630871607355538
"697","norm_mix2","missForest","X",-0.0369984722222776
"698","norm_mix2","missForest","X2",0.0125309012535264
"699","norm_mix2","rfcont10","X",-0.194619570453662
"700","norm_mix2","rfcont10","X2",0.0567327120400945
"701","norm_mix2","micePMM","X",0.492377492792258
"702","norm_mix2","micePMM","X2",-0.30908063476442
"703","norm_mix2","missForest","X",-0.268325099621421
"704","norm_mix2","missForest","X2",0.0801887080933762
"705","norm_mix2","rfcont10","X",-0.549865657430298
"706","norm_mix2","rfcont10","X2",0.161673252365113
"707","norm_mix2","micePMM","X",0.890471152329901
"708","norm_mix2","micePMM","X2",-0.469859358002241
"709","norm_mix2","missForest","X",-0.235550789876044
"710","norm_mix2","missForest","X2",0.373970759239971
"711","norm_mix2","rfcont10","X",-0.306353136909982
"712","norm_mix2","rfcont10","X2",0.0975877569705482
"713","norm_mix2","micePMM","X",0.851320370390928
"714","norm_mix2","micePMM","X2",-0.447335914625168
"715","norm_mix2","missForest","X",0.0215885466926905
"716","norm_mix2","missForest","X2",-0.00120545793159127
"717","norm_mix2","rfcont10","X",-0.182026940776958
"718","norm_mix2","rfcont10","X2",0.055707734718489
"719","norm_mix2","micePMM","X",1.92704189155614
"720","norm_mix2","micePMM","X2",-0.739078890052651
"721","norm_mix2","missForest","X",0.0318571080059483
"722","norm_mix2","missForest","X2",-0.00570065542051251
"723","norm_mix2","rfcont10","X",-0.162352592374772
"724","norm_mix2","rfcont10","X2",0.057073969993221
"725","norm_mix2","micePMM","X",1.17518487627132
"726","norm_mix2","micePMM","X2",-0.61356968891292
"727","norm_mix2","missForest","X",0.0363319120719994
"728","norm_mix2","missForest","X2",-0.00375370020746764
"729","norm_mix2","rfcont10","X",-0.00272170640339019
"730","norm_mix2","rfcont10","X2",0.00930741580489731
"731","norm_mix2","micePMM","X",1.0749778968429
"732","norm_mix2","micePMM","X2",-0.58659452462287
"733","norm_mix2","missForest","X",0.0299031118871608
"734","norm_mix2","missForest","X2",-0.00226245699001366
"735","norm_mix2","rfcont10","X",-0.179787713361052
"736","norm_mix2","rfcont10","X2",0.0651579951699095
"737","norm_mix2","micePMM","X",1.61744549335462
"738","norm_mix2","micePMM","X2",-0.647110185037467
"739","norm_mix2","missForest","X",-0.262735011876364
"740","norm_mix2","missForest","X2",0.0816194883945666
"741","norm_mix2","rfcont10","X",-0.589162902049654
"742","norm_mix2","rfcont10","X2",0.18629704367578
"743","norm_mix2","micePMM","X",-0.461734357707275
"744","norm_mix2","micePMM","X2",-0.175312203874135
"745","norm_mix2","missForest","X",-0.0812580354294913
"746","norm_mix2","missForest","X2",0.0284040255435194
"747","norm_mix2","rfcont10","X",-0.0877644839642693
"748","norm_mix2","rfcont10","X2",0.0298000223602584
"749","norm_mix2","micePMM","X",1.21401377349873
"750","norm_mix2","micePMM","X2",-0.515675681024686
"751","norm_mix2","missForest","X",-0.225766954381255
"752","norm_mix2","missForest","X2",0.0730671902591464
"753","norm_mix2","rfcont10","X",-0.498716110102393
"754","norm_mix2","rfcont10","X2",0.178142280468808
"755","norm_mix2","micePMM","X",1.54030126043231
"756","norm_mix2","micePMM","X2",-0.585802215947619
"757","norm_mix2","missForest","X",-0.004075904177674
"758","norm_mix2","missForest","X2",0.0175538669985102
"759","norm_mix2","rfcont10","X",-0.582225119937241
"760","norm_mix2","rfcont10","X2",0.21565432714998
"761","norm_mix2","micePMM","X",1.02982161101064
"762","norm_mix2","micePMM","X2",-0.510758917322368
"763","norm_mix2","missForest","X",-0.38784147460061
"764","norm_mix2","missForest","X2",0.118092551246801
"765","norm_mix2","rfcont10","X",-0.743217424958202
"766","norm_mix2","rfcont10","X2",0.243971879151589
"767","norm_mix2","micePMM","X",1.77516160923203
"768","norm_mix2","micePMM","X2",-0.636095078449692
"769","norm_mix2","missForest","X",0.043016590344973
"770","norm_mix2","missForest","X2",-0.00946301210727046
"771","norm_mix2","rfcont10","X",-0.0483852256245956
"772","norm_mix2","rfcont10","X2",0.0158139724292608
"773","norm_mix2","micePMM","X",1.56234458821742
"774","norm_mix2","micePMM","X2",-0.598813728916574
"775","norm_mix2","missForest","X",-0.0193229338018485
"776","norm_mix2","missForest","X2",0.0116692702315479
"777","norm_mix2","rfcont10","X",-0.788516130579913
"778","norm_mix2","rfcont10","X2",0.282465499989956
"779","norm_mix2","micePMM","X",1.60097130585583
"780","norm_mix2","micePMM","X2",-0.645932035475357
"781","norm_mix2","missForest","X",-0.0370390273329901
"782","norm_mix2","missForest","X2",0.0145008354704786
"783","norm_mix2","rfcont10","X",-0.230398626086274
"784","norm_mix2","rfcont10","X2",0.076717133202639
"785","norm_mix2","micePMM","X",0.938854086265817
"786","norm_mix2","micePMM","X2",-0.55496259667971
"787","norm_mix2","missForest","X",-0.0166023104572809
"788","norm_mix2","missForest","X2",0.00712626829690544
"789","norm_mix2","rfcont10","X",-0.298557998082277
"790","norm_mix2","rfcont10","X2",0.0953334145210875
"791","norm_mix2","micePMM","X",1.12587920070977
"792","norm_mix2","micePMM","X2",-0.47909409540065
"793","norm_mix2","missForest","X",0.0173659057717801
"794","norm_mix2","missForest","X2",0.000688758865190363
"795","norm_mix2","rfcont10","X",0.0276599149081057
"796","norm_mix2","rfcont10","X2",-0.00490157967029409
"797","norm_mix2","micePMM","X",0.885327696747429
"798","norm_mix2","micePMM","X2",-0.542544970963906
"799","norm_mix2","missForest","X",-0.164829358893492
"800","norm_mix2","missForest","X2",0.0600591468998008
"801","norm_mix2","rfcont10","X",0.0300455545860467
"802","norm_mix2","rfcont10","X2",0.0085246883160344
"803","norm_mix2","micePMM","X",1.710325956931
"804","norm_mix2","micePMM","X2",-0.7008145828424
"805","norm_mix2","missForest","X",-2.50059872820866
"806","norm_mix2","missForest","X2",0.862645223726708
"807","norm_mix2","rfcont10","X",-0.702252062076791
"808","norm_mix2","rfcont10","X2",0.237035961044589
"809","norm_mix2","micePMM","X",-0.0568591434810727
"810","norm_mix2","micePMM","X2",-0.149801219107943
"811","norm_mix2","missForest","X",-0.369163934307856
"812","norm_mix2","missForest","X2",0.123807386336789
"813","norm_mix2","rfcont10","X",-0.477343426458793
"814","norm_mix2","rfcont10","X2",0.167991858274143
"815","norm_mix2","micePMM","X",0.20320784072964
"816","norm_mix2","micePMM","X2",-0.258983078338114
"817","norm_mix2","missForest","X",0.0122048574850585
"818","norm_mix2","missForest","X2",0.00275774726759703
"819","norm_mix2","rfcont10","X",-0.376483009998983
"820","norm_mix2","rfcont10","X2",0.107596143544211
"821","norm_mix2","micePMM","X",1.5864609196348
"822","norm_mix2","micePMM","X2",-0.590239385244203
"823","norm_mix2","missForest","X",-0.0461462853993971
"824","norm_mix2","missForest","X2",0.0161075086672636
"825","norm_mix2","rfcont10","X",-0.144839836966099
"826","norm_mix2","rfcont10","X2",0.0515512921665298
"827","norm_mix2","micePMM","X",0.772414577978123
"828","norm_mix2","micePMM","X2",-0.417835278183297
"829","norm_mix2","missForest","X",-0.258958390838217
"830","norm_mix2","missForest","X2",0.0776622961275502
"831","norm_mix2","rfcont10","X",-0.42073652042565
"832","norm_mix2","rfcont10","X2",0.132979415025151
"833","norm_mix2","micePMM","X",1.7759454630016
"834","norm_mix2","micePMM","X2",-0.647621779803019
"835","norm_mix2","missForest","X",-2.69301837707448
"836","norm_mix2","missForest","X2",0.800884582187419
"837","norm_mix2","rfcont10","X",0.0576841629484543
"838","norm_mix2","rfcont10","X2",-0.00432725219311398
"839","norm_mix2","micePMM","X",0.889123595349007
"840","norm_mix2","micePMM","X2",-0.509316209465184
"841","norm_mix2","missForest","X",-0.313311236120577
"842","norm_mix2","missForest","X2",0.12073096281814
"843","norm_mix2","rfcont10","X",-0.433124546544804
"844","norm_mix2","rfcont10","X2",0.167126386345818
"845","norm_mix2","micePMM","X",1.55108285105368
"846","norm_mix2","micePMM","X2",-0.631020441514051
"847","norm_mix2","missForest","X",0.0277613917959959
"848","norm_mix2","missForest","X2",-0.00170431922119571
"849","norm_mix2","rfcont10","X",-0.0837407508441493
"850","norm_mix2","rfcont10","X2",0.0386126173238822
"851","norm_mix2","micePMM","X",0.776583114615952
"852","norm_mix2","micePMM","X2",-0.490344365593467
"853","norm_mix2","missForest","X",0.0253876555896027
"854","norm_mix2","missForest","X2",-0.00553473981391096
"855","norm_mix2","rfcont10","X",-0.0177845431313531
"856","norm_mix2","rfcont10","X2",0.00739501371570969
"857","norm_mix2","micePMM","X",0.884344730940101
"858","norm_mix2","micePMM","X2",-0.516384564875476
"859","norm_mix2","missForest","X",-0.18446343907614
"860","norm_mix2","missForest","X2",0.0547480735995907
"861","norm_mix2","rfcont10","X",-0.196038679506926
"862","norm_mix2","rfcont10","X2",0.064794737591416
"863","norm_mix2","micePMM","X",1.03987888642698
"864","norm_mix2","micePMM","X2",-0.559049888375011
"865","norm_mix2","missForest","X",-0.189346665263594
"866","norm_mix2","missForest","X2",0.086746333480839
"867","norm_mix2","rfcont10","X",-0.94396340368674
"868","norm_mix2","rfcont10","X2",0.324098999065701
"869","norm_mix2","micePMM","X",2.37992225251661
"870","norm_mix2","micePMM","X2",-0.779428741802639
"871","norm_mix2","missForest","X",-0.0478715254792097
"872","norm_mix2","missForest","X2",0.01846108496016
"873","norm_mix2","rfcont10","X",-0.197173270105794
"874","norm_mix2","rfcont10","X2",0.0612314568165619
"875","norm_mix2","micePMM","X",2.05021175437107
"876","norm_mix2","micePMM","X2",-0.71033913320406
"877","norm_mix2","missForest","X",-0.267459567153141
"878","norm_mix2","missForest","X2",0.0925787914187358
"879","norm_mix2","rfcont10","X",-0.24955335830032
"880","norm_mix2","rfcont10","X2",0.0915247964690854
"881","norm_mix2","micePMM","X",0.865362521693712
"882","norm_mix2","micePMM","X2",-0.470490745209016
"883","norm_mix2","missForest","X",-0.0492002897051036
"884","norm_mix2","missForest","X2",0.0244314354237659
"885","norm_mix2","rfcont10","X",-0.660569004056367
"886","norm_mix2","rfcont10","X2",0.207376476281227
"887","norm_mix2","micePMM","X",1.19260221573384
"888","norm_mix2","micePMM","X2",-0.563440509501141
"889","norm_mix2","missForest","X",0.0041472811113758
"890","norm_mix2","missForest","X2",0.000714255668345737
"891","norm_mix2","rfcont10","X",-0.34446837923261
"892","norm_mix2","rfcont10","X2",0.101527271681125
"893","norm_mix2","micePMM","X",1.47676874989241
"894","norm_mix2","micePMM","X2",-0.636909845507912
"895","norm_mix2","missForest","X",0.00319213123271626
"896","norm_mix2","missForest","X2",0.00521287379912629
"897","norm_mix2","rfcont10","X",-0.354650982334568
"898","norm_mix2","rfcont10","X2",0.12220918189838
"899","norm_mix2","micePMM","X",1.47489656672431
"900","norm_mix2","micePMM","X2",-0.673103474756058
"901","norm_mix2","missForest","X",-0.218427874389768
"902","norm_mix2","missForest","X2",0.0705702452231084
"903","norm_mix2","rfcont10","X",-0.395385790752255
"904","norm_mix2","rfcont10","X2",0.137777298428372
"905","norm_mix2","micePMM","X",0.251987659120469
"906","norm_mix2","micePMM","X2",-0.319282167822781
"907","norm_mix2","missForest","X",-0.447373656657122
"908","norm_mix2","missForest","X2",0.137531978132713
"909","norm_mix2","rfcont10","X",-0.596403986559967
"910","norm_mix2","rfcont10","X2",0.21346940230049
"911","norm_mix2","micePMM","X",0.243953635151536
"912","norm_mix2","micePMM","X2",-0.280084580544313
"913","norm_mix2","missForest","X",-0.0893572639279671
"914","norm_mix2","missForest","X2",0.0281798696386
"915","norm_mix2","rfcont10","X",-0.384609128995615
"916","norm_mix2","rfcont10","X2",0.1218425441911
"917","norm_mix2","micePMM","X",1.01375106741884
"918","norm_mix2","micePMM","X2",-0.497865429156019
"919","norm_mix2","missForest","X",0.076424760058029
"920","norm_mix2","missForest","X2",0.0147629236912107
"921","norm_mix2","rfcont10","X",-0.603736312921928
"922","norm_mix2","rfcont10","X2",0.265506372008523
"923","norm_mix2","micePMM","X",0.544520531786317
"924","norm_mix2","micePMM","X2",-0.368293983153523
"925","norm_mix2","missForest","X",-0.132761419884216
"926","norm_mix2","missForest","X2",0.0464285286003027
"927","norm_mix2","rfcont10","X",-0.339804278504737
"928","norm_mix2","rfcont10","X2",0.111010622627138
"929","norm_mix2","micePMM","X",1.39961436291133
"930","norm_mix2","micePMM","X2",-0.592185133928755
"931","norm_mix2","missForest","X",-0.754075721562
"932","norm_mix2","missForest","X2",0.231333616550219
"933","norm_mix2","rfcont10","X",-0.693056382420119
"934","norm_mix2","rfcont10","X2",0.221266747601276
"935","norm_mix2","micePMM","X",0.380918136739511
"936","norm_mix2","micePMM","X2",-0.270612585619924
"937","norm_mix2","missForest","X",0.00904965980518082
"938","norm_mix2","missForest","X2",-0.00249884754830858
"939","norm_mix2","rfcont10","X",-0.0620795717853231
"940","norm_mix2","rfcont10","X2",0.0221377805914215
"941","norm_mix2","micePMM","X",1.37165489566795
"942","norm_mix2","micePMM","X2",-0.580040192461116
"943","norm_mix2","missForest","X",-2.39634187810135
"944","norm_mix2","missForest","X2",0.912277454773515
"945","norm_mix2","rfcont10","X",-0.342725941588924
"946","norm_mix2","rfcont10","X2",0.116449093450186
"947","norm_mix2","micePMM","X",0.704826307069737
"948","norm_mix2","micePMM","X2",-0.38986125569249
"949","norm_mix2","missForest","X",-0.00320514741862419
"950","norm_mix2","missForest","X2",0.00821753870659852
"951","norm_mix2","rfcont10","X",-0.405428224906214
"952","norm_mix2","rfcont10","X2",0.122180326368702
"953","norm_mix2","micePMM","X",1.54985406156409
"954","norm_mix2","micePMM","X2",-0.627682062259912
"955","norm_mix2","missForest","X",-1.35290362884617
"956","norm_mix2","missForest","X2",0.485732921080335
"957","norm_mix2","rfcont10","X",-1.47314442010001
"958","norm_mix2","rfcont10","X2",0.49127621791516
"959","norm_mix2","micePMM","X",0.0747516760289139
"960","norm_mix2","micePMM","X2",-0.108567107202302
"961","norm_mix2","missForest","X",-0.0730536882720765
"962","norm_mix2","missForest","X2",0.0257696078991209
"963","norm_mix2","rfcont10","X",-0.311734350702511
"964","norm_mix2","rfcont10","X2",0.105813616820251
"965","norm_mix2","micePMM","X",1.0113260654676
"966","norm_mix2","micePMM","X2",-0.497393875739155
"967","norm_mix2","missForest","X",0.0426033612090429
"968","norm_mix2","missForest","X2",0.00464461869247545
"969","norm_mix2","rfcont10","X",0.0774565054354469
"970","norm_mix2","rfcont10","X2",-0.00478418965842366
"971","norm_mix2","micePMM","X",1.03397493196153
"972","norm_mix2","micePMM","X2",-0.565537528212652
"973","norm_mix2","missForest","X",-0.182918289311205
"974","norm_mix2","missForest","X2",0.0609387197571453
"975","norm_mix2","rfcont10","X",-0.268552922281171
"976","norm_mix2","rfcont10","X2",0.096685121650275
"977","norm_mix2","micePMM","X",1.7008612387362
"978","norm_mix2","micePMM","X2",-0.659558776716533
"979","norm_mix2","missForest","X",-0.134368580444024
"980","norm_mix2","missForest","X2",0.0457510107836505
"981","norm_mix2","rfcont10","X",-0.236040000191277
"982","norm_mix2","rfcont10","X2",0.0780736579938351
"983","norm_mix2","micePMM","X",1.71473190901283
"984","norm_mix2","micePMM","X2",-0.676832134759813
"985","norm_mix2","missForest","X",-0.0510791552307749
"986","norm_mix2","missForest","X2",0.0159104233617266
"987","norm_mix2","rfcont10","X",-0.325467904515003
"988","norm_mix2","rfcont10","X2",0.1030891584812
"989","norm_mix2","micePMM","X",0.174167284057493
"990","norm_mix2","micePMM","X2",-0.429229830153056
"991","norm_mix2","missForest","X",0.0779319118304062
"992","norm_mix2","missForest","X2",-0.0129663033217757
"993","norm_mix2","rfcont10","X",-0.648648561729383
"994","norm_mix2","rfcont10","X2",0.211057155729924
"995","norm_mix2","micePMM","X",1.08782820085421
"996","norm_mix2","micePMM","X2",-0.484367842776965
"997","norm_mix2","missForest","X",0.00558490847046236
"998","norm_mix2","missForest","X2",0.00228401330844392
"999","norm_mix2","rfcont10","X",-0.149031387703917
"1000","norm_mix2","rfcont10","X2",0.0455122486256599
"1001","norm_mix2","micePMM","X",1.30475586422638
"1002","norm_mix2","micePMM","X2",-0.598909693842039
"1003","norm_mix2","missForest","X",-0.0405967075979203
"1004","norm_mix2","missForest","X2",0.0130225607572771
"1005","norm_mix2","rfcont10","X",-0.316133494302199
"1006","norm_mix2","rfcont10","X2",0.0972976537761703
"1007","norm_mix2","micePMM","X",1.74075540038095
"1008","norm_mix2","micePMM","X2",-0.69708556841536
"1009","norm_mix2","missForest","X",0.0431259931388698
"1010","norm_mix2","missForest","X2",-0.00858504931141431
"1011","norm_mix2","rfcont10","X",-0.0731588615775287
"1012","norm_mix2","rfcont10","X2",0.0271217419506133
"1013","norm_mix2","micePMM","X",2.06923246329881
"1014","norm_mix2","micePMM","X2",-0.7615349639968
"1015","norm_mix2","missForest","X",-1.30730221716348
"1016","norm_mix2","missForest","X2",0.4314911601466
"1017","norm_mix2","rfcont10","X",-1.22297820618021
"1018","norm_mix2","rfcont10","X2",0.44156188553703
"1019","norm_mix2","micePMM","X",-0.469450918620867
"1020","norm_mix2","micePMM","X2",0.100711172249736
"1021","norm_mix2","missForest","X",0.886109047547283
"1022","norm_mix2","missForest","X2",0.117570477546218
"1023","norm_mix2","rfcont10","X",-0.0941009794754046
"1024","norm_mix2","rfcont10","X2",0.0335466261944152
"1025","norm_mix2","micePMM","X",0.835341956006445
"1026","norm_mix2","micePMM","X2",-0.451902156107663
"1027","norm_mix2","missForest","X",-0.111777792967486
"1028","norm_mix2","missForest","X2",0.0347438016440155
"1029","norm_mix2","rfcont10","X",-0.261232996393977
"1030","norm_mix2","rfcont10","X2",0.0807738917623425
"1031","norm_mix2","micePMM","X",0.624425132042518
"1032","norm_mix2","micePMM","X2",-0.453850970139939
"1033","norm_mix2","missForest","X",-0.0403661662055344
"1034","norm_mix2","missForest","X2",0.0146062076953573
"1035","norm_mix2","rfcont10","X",-0.298920875969204
"1036","norm_mix2","rfcont10","X2",0.0987279659567203
"1037","norm_mix2","micePMM","X",0.320029997982276
"1038","norm_mix2","micePMM","X2",-0.34676108925375
"1039","norm_mix2","missForest","X",-0.0235483195043487
"1040","norm_mix2","missForest","X2",0.0113414906741112
"1041","norm_mix2","rfcont10","X",-0.463701492965273
"1042","norm_mix2","rfcont10","X2",0.15396843008369
"1043","norm_mix2","micePMM","X",0.3618640323847
"1044","norm_mix2","micePMM","X2",-0.36980197215654
"1045","norm_mix2","missForest","X",0.0138782607063047
"1046","norm_mix2","missForest","X2",-0.00196186441620576
"1047","norm_mix2","rfcont10","X",-0.190464981916139
"1048","norm_mix2","rfcont10","X2",0.0583002736275586
"1049","norm_mix2","micePMM","X",1.3866436425823
"1050","norm_mix2","micePMM","X2",-0.609403632286223
"1051","norm_mix2","missForest","X",0.04350391907619
"1052","norm_mix2","missForest","X2",-0.00971052909990724
"1053","norm_mix2","rfcont10","X",-0.212193481200799
"1054","norm_mix2","rfcont10","X2",0.0711168873117918
