"","dist","estimator","col","relb_coef"
"2608","gamma1","rfcont10","X2",5.10774587814545
"2609","gamma1","micePMM","X",1.75992819229504
"2610","gamma1","micePMM","X2",7.67125130285892
"2611","gamma1","missForest","X",8.92304684414657
"2612","gamma1","missForest","X2",-1.44823798535626
"2613","gamma1","rfcont10","X",16.9526086594461
"2614","gamma1","rfcont10","X2",-2.12596218371228
"2615","gamma1","micePMM","X",21.0606880107746
"2616","gamma1","micePMM","X2",-2.71173680650497
"2617","gamma1","missForest","X",-13.3259302914991
"2618","gamma1","missForest","X2",-4.23818457311265
"2619","gamma1","rfcont10","X",-9.11829755430514
"2620","gamma1","rfcont10","X2",-2.51371639223692
"2621","gamma1","micePMM","X",-6.59162291814555
"2622","gamma1","micePMM","X2",-1.74754660631469
"2623","gamma1","missForest","X",9.20501608591978
"2624","gamma1","missForest","X2",-15.6487500872355
"2625","gamma1","rfcont10","X",5.50702924566079
"2626","gamma1","rfcont10","X2",-8.35909833501295
"2627","gamma1","micePMM","X",10.6171738940646
"2628","gamma1","micePMM","X2",-14.1514668728428
"2629","gamma1","missForest","X",3.64010777576117
"2630","gamma1","missForest","X2",-3.16348298692208
"2631","gamma1","rfcont10","X",4.09697717717165
"2632","gamma1","rfcont10","X2",-2.73634810792101
"2633","gamma1","micePMM","X",2.05280933614238
"2634","gamma1","micePMM","X2",-1.58012906784716
"2635","gamma1","missForest","X",8.38009474559614
"2636","gamma1","missForest","X2",-27.290324361873
"2637","gamma1","rfcont10","X",3.48496818660184
"2638","gamma1","rfcont10","X2",-10.3316417080736
"2639","gamma1","micePMM","X",3.75322313663484
"2640","gamma1","micePMM","X2",-13.4896003063501
"2641","gamma1","missForest","X",-1.49623677575086
"2642","gamma1","missForest","X2",-0.674781277524727
"2643","gamma1","rfcont10","X",-5.63265214839037
"2644","gamma1","rfcont10","X2",-2.01335927703824
"2645","gamma1","micePMM","X",0.135291728609859
"2646","gamma1","micePMM","X2",0.15261653086703
"2647","gamma1","missForest","X",7.16303106567165
"2648","gamma1","missForest","X2",-1.66470375980688
"2649","gamma1","rfcont10","X",12.7004502499592
"2650","gamma1","rfcont10","X2",-2.25896914176322
"2651","gamma1","micePMM","X",26.0876686825692
"2652","gamma1","micePMM","X2",-5.92277869031082
"2653","gamma1","missForest","X",4.90700194483499
"2654","gamma1","missForest","X2",-6.00028922414899
"2655","gamma1","rfcont10","X",4.42921538492426
"2656","gamma1","rfcont10","X2",-4.94578225585107
"2657","gamma1","micePMM","X",5.37008514273802
"2658","gamma1","micePMM","X2",-6.54365444365636
"2659","gamma1","missForest","X",0.570960552538002
"2660","gamma1","missForest","X2",-0.978960185067425
"2661","gamma1","rfcont10","X",2.91050601911236
"2662","gamma1","rfcont10","X2",-1.96051879784007
"2663","gamma1","micePMM","X",5.77543404707712
"2664","gamma1","micePMM","X2",-4.04391213261836
"2665","gamma1","missForest","X",-5.48618904870292
"2666","gamma1","missForest","X2",-2.60068629060165
"2667","gamma1","rfcont10","X",-3.34663712099338
"2668","gamma1","rfcont10","X2",-1.39556920440752
"2669","gamma1","micePMM","X",4.48317843761228
"2670","gamma1","micePMM","X2",2.35233161118654
"2671","gamma1","missForest","X",3.76439605296861
"2672","gamma1","missForest","X2",11.0349618060389
"2673","gamma1","rfcont10","X",1.06795986075117
"2674","gamma1","rfcont10","X2",1.56093550225632
"2675","gamma1","micePMM","X",2.67447881059182
"2676","gamma1","micePMM","X2",6.25376758125369
"2677","gamma1","missForest","X",-15.687761682629
"2678","gamma1","missForest","X2",-2.20076110743041
"2679","gamma1","rfcont10","X",-14.6776955954158
"2680","gamma1","rfcont10","X2",-1.82918574121604
"2681","gamma1","micePMM","X",-11.617542693226
"2682","gamma1","micePMM","X2",-1.42749451084316
"2683","gamma1","missForest","X",9.09909440195783
"2684","gamma1","missForest","X2",220.046227741543
"2685","gamma1","rfcont10","X",5.46858945834485
"2686","gamma1","rfcont10","X2",109.242147082002
"2687","gamma1","micePMM","X",3.76420136098008
"2688","gamma1","micePMM","X2",87.1743917648398
"2689","gamma1","missForest","X",-491.088582877243
"2690","gamma1","missForest","X2",-10.1937412277492
"2691","gamma1","rfcont10","X",-230.336467155221
"2692","gamma1","rfcont10","X2",-4.61307676701268
"2693","gamma1","micePMM","X",-196.329994323699
"2694","gamma1","micePMM","X2",-3.66570119717737
"2695","gamma1","missForest","X",32.1594441140612
"2696","gamma1","missForest","X2",-3.63592210640571
"2697","gamma1","rfcont10","X",27.3365797305007
"2698","gamma1","rfcont10","X2",-3.03422498421645
"2699","gamma1","micePMM","X",31.8811105559483
"2700","gamma1","micePMM","X2",-3.34306266431468
"2701","gamma1","missForest","X",-22.381174565913
"2702","gamma1","missForest","X2",-3.83418076284277
"2703","gamma1","rfcont10","X",-18.1644449148136
"2704","gamma1","rfcont10","X2",-2.69488662060029
"2705","gamma1","micePMM","X",4.3614464533586
"2706","gamma1","micePMM","X2",0.617315544676835
"2707","gamma1","missForest","X",7.15302027316194
"2708","gamma1","missForest","X2",441.06012244791
"2709","gamma1","rfcont10","X",4.02919743828706
"2710","gamma1","rfcont10","X2",208.698712693531
"2711","gamma1","micePMM","X",7.75771920280592
"2712","gamma1","micePMM","X2",401.748655588374
"2713","gamma1","missForest","X",4.50722026593546
"2714","gamma1","missForest","X2",34.0456423617463
"2715","gamma1","rfcont10","X",1.97016243077062
"2716","gamma1","rfcont10","X2",10.5084784971546
"2717","gamma1","micePMM","X",4.37083913068292
"2718","gamma1","micePMM","X2",21.4615712888537
"2719","gamma1","missForest","X",3.57024803907992
"2720","gamma1","missForest","X2",-44.301067988206
"2721","gamma1","rfcont10","X",3.02128666983301
"2722","gamma1","rfcont10","X2",-27.4445300660036
"2723","gamma1","micePMM","X",3.19033009390435
"2724","gamma1","micePMM","X2",-32.9144302802131
"2725","gamma1","missForest","X",-5.6458988284196
"2726","gamma1","missForest","X2",-1.58005198508942
"2727","gamma1","rfcont10","X",-6.28338354982726
"2728","gamma1","rfcont10","X2",-1.07673593105796
"2729","gamma1","micePMM","X",11.6980704843691
"2730","gamma1","micePMM","X2",2.17123100746422
"2731","gamma1","missForest","X",131.955121392827
"2732","gamma1","missForest","X2",-9.08699475649561
"2733","gamma1","rfcont10","X",114.734185027
"2734","gamma1","rfcont10","X2",-6.13963984253959
"2735","gamma1","micePMM","X",-354.115557029299
"2736","gamma1","micePMM","X2",12.1881058027465
"2737","gamma1","missForest","X",3.09980354006654
"2738","gamma1","missForest","X2",-6.19548382516716
"2739","gamma1","rfcont10","X",3.83732093625815
"2740","gamma1","rfcont10","X2",-7.53538051564253
"2741","gamma1","micePMM","X",6.16363569965633
"2742","gamma1","micePMM","X2",-12.8520596565297
"2743","gamma1","missForest","X",7.64160474798142
"2744","gamma1","missForest","X2",-7.55779758481302
"2745","gamma1","rfcont10","X",5.81122354086822
"2746","gamma1","rfcont10","X2",-4.56757090868578
"2747","gamma1","micePMM","X",2.6801637972586
"2748","gamma1","micePMM","X2",-2.92986795052381
"2749","gamma1","missForest","X",0.465548933175945
"2750","gamma1","missForest","X2",-0.0648939806690138
"2751","gamma1","rfcont10","X",-10.6626251956391
"2752","gamma1","rfcont10","X2",-3.10471649710077
"2753","gamma1","micePMM","X",-1.75157508725911
"2754","gamma1","micePMM","X2",-0.560986524310867
"2755","gamma1","missForest","X",12.8589143312514
"2756","gamma1","missForest","X2",-9.31418558514882
"2757","gamma1","rfcont10","X",7.53747427973111
"2758","gamma1","rfcont10","X2",-4.17315755203163
"2759","gamma1","micePMM","X",6.439072337852
"2760","gamma1","micePMM","X2",-3.87643909078733
"2761","gamma1","missForest","X",0.592544557822851
"2762","gamma1","missForest","X2",0.134397832443246
"2763","gamma1","rfcont10","X",-8.15546387072055
"2764","gamma1","rfcont10","X2",-2.18684676936128
"2765","gamma1","micePMM","X",9.09155484762534
"2766","gamma1","micePMM","X2",2.59243086841575
"2767","gamma1","missForest","X",18.0041631588817
"2768","gamma1","missForest","X2",-12.3682857300912
"2769","gamma1","rfcont10","X",6.62646883669925
"2770","gamma1","rfcont10","X2",-3.94085575161094
"2771","gamma1","micePMM","X",2.23830654955078
"2772","gamma1","micePMM","X2",-1.68261482698393
"2773","gamma1","missForest","X",0.686611343924945
"2774","gamma1","missForest","X2",1.4741263662665
"2775","gamma1","rfcont10","X",1.71534285811445
"2776","gamma1","rfcont10","X2",3.54387060550519
"2777","gamma1","micePMM","X",3.83428963883654
"2778","gamma1","micePMM","X2",9.52745565072531
"2779","gamma1","missForest","X",18.0865208613644
"2780","gamma1","missForest","X2",-8.86813685012447
"2781","gamma1","rfcont10","X",11.1371760808429
"2782","gamma1","rfcont10","X2",-3.98431260849079
"2783","gamma1","micePMM","X",2.47624457021686
"2784","gamma1","micePMM","X2",-0.914773987205245
"2785","gamma1","missForest","X",-2.49763669166755
"2786","gamma1","missForest","X2",-1.00043432827926
"2787","gamma1","rfcont10","X",-4.96282673458681
"2788","gamma1","rfcont10","X2",-1.42238388195741
"2789","gamma1","micePMM","X",-4.24041915175113
"2790","gamma1","micePMM","X2",-1.4300716326867
"2791","gamma1","missForest","X",4.09543635676153
"2792","gamma1","missForest","X2",-1.34026243076673
"2793","gamma1","rfcont10","X",9.28269596416355
"2794","gamma1","rfcont10","X2",-2.7614089657466
"2795","gamma1","micePMM","X",0.339814010036063
"2796","gamma1","micePMM","X2",-0.501462674001548
"2797","gamma1","missForest","X",6.1914943939863
"2798","gamma1","missForest","X2",-13.7991652240704
"2799","gamma1","rfcont10","X",2.00886205893253
"2800","gamma1","rfcont10","X2",-2.73517391223294
"2801","gamma1","micePMM","X",3.86292858758808
"2802","gamma1","micePMM","X2",-9.39139359630504
"2803","gamma1","missForest","X",-17.2117025781518
"2804","gamma1","missForest","X2",-2.07113159836583
"2805","gamma1","rfcont10","X",-23.8918592236866
"2806","gamma1","rfcont10","X2",-2.48540223030677
"2807","gamma1","micePMM","X",-11.7229743462567
"2808","gamma1","micePMM","X2",-1.32324015992554
"2809","gamma1","missForest","X",-0.108096948927265
"2810","gamma1","missForest","X2",0.0551649135559124
"2811","gamma1","rfcont10","X",1.6715664648685
"2812","gamma1","rfcont10","X2",-2.75094063227013
"2813","gamma1","micePMM","X",0.047544886709133
"2814","gamma1","micePMM","X2",-0.338996863061068
"2815","gamma1","missForest","X",22.4910744612349
"2816","gamma1","missForest","X2",-8.7250380549606
"2817","gamma1","rfcont10","X",13.0397282712656
"2818","gamma1","rfcont10","X2",-3.62946834629026
"2819","gamma1","micePMM","X",6.0243381875559
"2820","gamma1","micePMM","X2",-2.3521908706527
"2821","gamma1","missForest","X",-2.58875756287575
"2822","gamma1","missForest","X2",-1.61525168589077
"2823","gamma1","rfcont10","X",-2.55780464776082
"2824","gamma1","rfcont10","X2",-1.34887363537077
"2825","gamma1","micePMM","X",-0.489446608921812
"2826","gamma1","micePMM","X2",-0.332510009949178
"2827","gamma1","missForest","X",2.36195042048041
"2828","gamma1","missForest","X2",-4.40277065007748
"2829","gamma1","rfcont10","X",4.50389534908043
"2830","gamma1","rfcont10","X2",-7.07157385319741
"2831","gamma1","micePMM","X",3.73768856649453
"2832","gamma1","micePMM","X2",-5.48836601529544
"2833","gamma1","missForest","X",-12.2151033629046
"2834","gamma1","missForest","X2",-2.3592436146446
"2835","gamma1","rfcont10","X",-7.65644421628915
"2836","gamma1","rfcont10","X2",-1.31119309536406
"2837","gamma1","micePMM","X",5.03105533141987
"2838","gamma1","micePMM","X2",1.5167014420081
"2839","gamma1","missForest","X",-5.16922907330369
"2840","gamma1","missForest","X2",-1.72421453451707
"2841","gamma1","rfcont10","X",-3.45299549608264
"2842","gamma1","rfcont10","X2",-0.969330941946936
"2843","gamma1","micePMM","X",13.4108700477715
"2844","gamma1","micePMM","X2",5.73555643827311
"2845","gamma1","missForest","X",-14.6454910264732
"2846","gamma1","missForest","X2",1.8874110044247
"2847","gamma1","rfcont10","X",120.550449405215
"2848","gamma1","rfcont10","X2",-3.62498888279959
"2849","gamma1","micePMM","X",-103.422436121981
"2850","gamma1","micePMM","X2",4.57798007496179
"2851","gamma1","missForest","X",-3.51430105014587
"2852","gamma1","missForest","X2",-1.18066534306019
"2853","gamma1","rfcont10","X",-4.59777774532177
"2854","gamma1","rfcont10","X2",-1.30721227109017
"2855","gamma1","micePMM","X",-7.85144169422951
"2856","gamma1","micePMM","X2",-1.72634105747455
"2857","gamma1","missForest","X",2.70969250836462
"2858","gamma1","missForest","X2",54.3589599039821
"2859","gamma1","rfcont10","X",3.02123895638251
"2860","gamma1","rfcont10","X2",51.0463856141507
"2861","gamma1","micePMM","X",0.587397472903479
"2862","gamma1","micePMM","X2",17.0695419660155
"2863","gamma1","missForest","X",1.20746748989368
"2864","gamma1","missForest","X2",-85.7535468244574
"2865","gamma1","rfcont10","X",2.09196297026761
"2866","gamma1","rfcont10","X2",-107.9053225697
"2867","gamma1","micePMM","X",4.44604308462525
"2868","gamma1","micePMM","X2",-277.029508654031
"2869","gamma1","missForest","X",4.74356318571421
"2870","gamma1","missForest","X2",-16.5091939451222
"2871","gamma1","rfcont10","X",3.8214803690885
"2872","gamma1","rfcont10","X2",-12.8116796775756
"2873","gamma1","micePMM","X",3.7915939099418
"2874","gamma1","micePMM","X2",-11.0822331481491
"2875","gamma1","missForest","X",-70.3728863948085
"2876","gamma1","missForest","X2",-3.87059855644108
"2877","gamma1","rfcont10","X",-85.6033483152051
"2878","gamma1","rfcont10","X2",-2.93768460353867
"2879","gamma1","micePMM","X",116.579772007952
"2880","gamma1","micePMM","X2",2.33676228416423
"2881","gamma1","missForest","X",3.7350702908667
"2882","gamma1","missForest","X2",-7.59243438608684
"2883","gamma1","rfcont10","X",2.56508467290342
"2884","gamma1","rfcont10","X2",-5.19655033229371
"2885","gamma1","micePMM","X",3.16365465430017
"2886","gamma1","micePMM","X2",-6.12673747163679
"2887","gamma1","missForest","X",-3.56581371011882
"2888","gamma1","missForest","X2",-1.86104382307318
"2889","gamma1","rfcont10","X",-3.70319379246701
"2890","gamma1","rfcont10","X2",-1.54884597918317
"2891","gamma1","micePMM","X",1.30324198405856
"2892","gamma1","micePMM","X2",0.391245580665278
"2893","gamma1","missForest","X",5.50662210096899
"2894","gamma1","missForest","X2",-11.0327425187002
"2895","gamma1","rfcont10","X",3.15109949167291
"2896","gamma1","rfcont10","X2",-6.65946343317069
"2897","gamma1","micePMM","X",-0.288199705948564
"2898","gamma1","micePMM","X2",-1.41038908343368
"2899","gamma1","missForest","X",-1.37700525207831
"2900","gamma1","missForest","X2",1.3375687877676
"2901","gamma1","rfcont10","X",3.96807378981642
"2902","gamma1","rfcont10","X2",-5.7780991025219
"2903","gamma1","micePMM","X",-0.227108234471211
"2904","gamma1","micePMM","X2",0.970702535791204
"2905","gamma1","missForest","X",10.2778801617466
"2906","gamma1","missForest","X2",-5.43644895324227
"2907","gamma1","rfcont10","X",5.15602406453697
"2908","gamma1","rfcont10","X2",-2.22023958326253
"2909","gamma1","micePMM","X",-14.0958656905099
"2910","gamma1","micePMM","X2",5.71617984842916
"2911","gamma1","missForest","X",17.0393829683348
"2912","gamma1","missForest","X2",-7.18888205656305
"2913","gamma1","rfcont10","X",7.97163034555675
"2914","gamma1","rfcont10","X2",-3.07588801895725
"2915","gamma1","micePMM","X",8.17216392227837
"2916","gamma1","micePMM","X2",-3.83694763407316
"2917","gamma1","missForest","X",1.150652918056
"2918","gamma1","missForest","X2",-5.41508809601555
"2919","gamma1","rfcont10","X",5.55394976935359
"2920","gamma1","rfcont10","X2",-18.6532911786878
"2921","gamma1","micePMM","X",5.92286222395991
"2922","gamma1","micePMM","X2",-19.1857006022539
"2923","gamma1","missForest","X",7.7823536078365
"2924","gamma1","missForest","X2",-3.35949056393564
"2925","gamma1","rfcont10","X",3.70439404621622
"2926","gamma1","rfcont10","X2",-1.33778104095586
"2927","gamma1","micePMM","X",2.92246871045945
"2928","gamma1","micePMM","X2",-0.791490187662797
"2929","gamma1","missForest","X",-0.112201150497972
"2930","gamma1","missForest","X2",0.186352946848165
"2931","gamma1","rfcont10","X",-2.37514129017628
"2932","gamma1","rfcont10","X2",-1.23035651682891
"2933","gamma1","micePMM","X",1.74813594869962
"2934","gamma1","micePMM","X2",1.1207311220088
"2935","gamma1","missForest","X",-106.278871518362
"2936","gamma1","missForest","X2",-5.4316449966246
"2937","gamma1","rfcont10","X",-61.8619986649165
"2938","gamma1","rfcont10","X2",-2.61707951010346
"2939","gamma1","micePMM","X",-82.0838247148888
"2940","gamma1","micePMM","X2",-3.51214933284808
"2941","gamma1","missForest","X",3.75170685852276
"2942","gamma1","missForest","X2",-2.18931913004995
"2943","gamma1","rfcont10","X",5.25326783721994
"2944","gamma1","rfcont10","X2",-2.93639431482438
"2945","gamma1","micePMM","X",5.12346884545504
"2946","gamma1","micePMM","X2",-3.22079745829487
"2947","gamma1","missForest","X",-7.19356061809013
"2948","gamma1","missForest","X2",-0.898760012308371
"2949","gamma1","rfcont10","X",-18.2248604790756
"2950","gamma1","rfcont10","X2",-1.8809804376044
"2951","gamma1","micePMM","X",22.3957776928733
"2952","gamma1","micePMM","X2",2.56828192434678
"2953","gamma1","missForest","X",6.5173080094674
"2954","gamma1","missForest","X2",1.03573158742555
"2955","gamma1","rfcont10","X",-13.3191269059046
"2956","gamma1","rfcont10","X2",-2.62482394972207
"2957","gamma1","micePMM","X",16.8758238279066
"2958","gamma1","micePMM","X2",3.89794515222965
"2959","gamma1","missForest","X",-17.8899609486419
"2960","gamma1","missForest","X2",-3.18380124885476
"2961","gamma1","rfcont10","X",-11.53358777314
"2962","gamma1","rfcont10","X2",-2.07431627643568
"2963","gamma1","micePMM","X",2.78584076769691
"2964","gamma1","micePMM","X2",0.68999785775442
"2965","gamma1","missForest","X",23.2727073230078
"2966","gamma1","missForest","X2",-24.4579901171859
"2967","gamma1","rfcont10","X",13.6818381722701
"2968","gamma1","rfcont10","X2",-12.7193647453351
"2969","gamma1","micePMM","X",8.80511032644117
"2970","gamma1","micePMM","X2",-8.33020048586854
"2971","gamma1","missForest","X",-23.1842982858479
"2972","gamma1","missForest","X2",-4.45394196223215
"2973","gamma1","rfcont10","X",-19.5173195290393
"2974","gamma1","rfcont10","X2",-3.33073832425319
"2975","gamma1","micePMM","X",-17.2682486040789
"2976","gamma1","micePMM","X2",-2.96974489787908
"2977","gamma1","missForest","X",3.07623759506924
"2978","gamma1","missForest","X2",-3.38806554828949
"2979","gamma1","rfcont10","X",4.37324514854633
"2980","gamma1","rfcont10","X2",-4.28506885511872
"2981","gamma1","micePMM","X",3.96765579452584
"2982","gamma1","micePMM","X2",-4.02753292830219
"2983","gamma1","missForest","X",11.1952140734987
"2984","gamma1","missForest","X2",-22.4526030108168
"2985","gamma1","rfcont10","X",6.40683080072119
"2986","gamma1","rfcont10","X2",-12.3476643393599
"2987","gamma1","micePMM","X",5.79335276808462
"2988","gamma1","micePMM","X2",-10.8716602438356
"2989","gamma1","missForest","X",7.14755336142227
"2990","gamma1","missForest","X2",-32.9213173159984
"2991","gamma1","rfcont10","X",3.48144442873682
"2992","gamma1","rfcont10","X2",-13.4073157657487
"2993","gamma1","micePMM","X",1.20786172171402
"2994","gamma1","micePMM","X2",-5.61642823994272
"2995","gamma1","missForest","X",1.62019147925906
"2996","gamma1","missForest","X2",-3.26039530047063
"2997","gamma1","rfcont10","X",6.38147833415155
"2998","gamma1","rfcont10","X2",-8.96267325077081
"2999","gamma1","micePMM","X",5.17083830828617
"3000","gamma1","micePMM","X2",-6.9453860511765
"3001","gamma2","missForest","X",-4.14902317212342
"3002","gamma2","missForest","X2",5.0872210956531
"3003","gamma2","rfcont10","X",-1.00940835066603
"3004","gamma2","rfcont10","X2",1.81691987099213
"3005","gamma2","micePMM","X",2.149293532101
"3006","gamma2","micePMM","X2",-1.44851831505949
"3007","gamma2","missForest","X",6.30347051078839
"3008","gamma2","missForest","X2",1.92266669659906
"3009","gamma2","rfcont10","X",-0.277534802094935
"3010","gamma2","rfcont10","X2",0.310892817255596
"3011","gamma2","micePMM","X",-4.86592005716304
"3012","gamma2","micePMM","X2",-0.834465900876226
"3013","gamma2","missForest","X",17.8023535849956
"3014","gamma2","missForest","X2",2.10641987248302
"3015","gamma2","rfcont10","X",3.11905021517075
"3016","gamma2","rfcont10","X2",0.732304973581647
"3017","gamma2","micePMM","X",-22.6281538003013
"3018","gamma2","micePMM","X2",-1.45747929003626
"3019","gamma2","missForest","X",2.48651718617549
"3020","gamma2","missForest","X2",-2.37594374101087
"3021","gamma2","rfcont10","X",0.561531828383901
"3022","gamma2","rfcont10","X2",0.564042180136501
"3023","gamma2","micePMM","X",2.04964414820006
"3024","gamma2","micePMM","X2",-2.27601626672974
"3025","gamma2","missForest","X",5.17192564174169
"3026","gamma2","missForest","X2",1.68901115456939
"3027","gamma2","rfcont10","X",-0.775914287828279
"3028","gamma2","rfcont10","X2",0.128526584554133
"3029","gamma2","micePMM","X",-5.86231923041533
"3030","gamma2","micePMM","X2",-1.18880352097516
"3031","gamma2","missForest","X",4.03449162674123
"3032","gamma2","missForest","X2",-1.73724756607615
"3033","gamma2","rfcont10","X",1.33468034560817
"3034","gamma2","rfcont10","X2",0.0312234671379944
"3035","gamma2","micePMM","X",4.40556860346847
"3036","gamma2","micePMM","X2",-2.04545289860268
"3037","gamma2","missForest","X",-0.485592604366822
"3038","gamma2","missForest","X2",1.72221004881956
"3039","gamma2","rfcont10","X",-0.0828936978086995
"3040","gamma2","rfcont10","X2",1.01503866135005
"3041","gamma2","micePMM","X",1.85108630315995
"3042","gamma2","micePMM","X2",-1.98132235075516
"3043","gamma2","missForest","X",10.130856841374
"3044","gamma2","missForest","X2",2.67250967855241
"3045","gamma2","rfcont10","X",0.868974938255109
"3046","gamma2","rfcont10","X2",0.706267075808863
"3047","gamma2","micePMM","X",-8.28920103481813
"3048","gamma2","micePMM","X2",-1.11644104246598
"3049","gamma2","missForest","X",-5.72992310139181
"3050","gamma2","missForest","X2",6.96227117788428
"3051","gamma2","rfcont10","X",-1.06169719860265
"3052","gamma2","rfcont10","X2",2.34759128943624
"3053","gamma2","micePMM","X",3.00048878166045
"3054","gamma2","micePMM","X2",-1.83557083254725
"3055","gamma2","missForest","X",9.66486880111667
"3056","gamma2","missForest","X2",1.07849189127556
"3057","gamma2","rfcont10","X",-3.28848991115342
"3058","gamma2","rfcont10","X2",0.292675045975876
"3059","gamma2","micePMM","X",-28.5772134445797
"3060","gamma2","micePMM","X2",-1.16281752436399
"3061","gamma2","missForest","X",-2.98102810075482
"3062","gamma2","missForest","X2",1.84871033773392
"3063","gamma2","rfcont10","X",1.29441427841141
"3064","gamma2","rfcont10","X2",0.323466347583337
"3065","gamma2","micePMM","X",6.78653074951968
"3066","gamma2","micePMM","X2",-1.62678035719455
"3067","gamma2","missForest","X",-1.43151360504085
"3068","gamma2","missForest","X2",5.53088559485017
"3069","gamma2","rfcont10","X",-0.273864102911
"3070","gamma2","rfcont10","X2",2.3329726995477
"3071","gamma2","micePMM","X",1.88528727036557
"3072","gamma2","micePMM","X2",-3.03449629950475
"3073","gamma2","missForest","X",-18.3464902685876
"3074","gamma2","missForest","X2",3.94521604442647
"3075","gamma2","rfcont10","X",1.95009553942545
"3076","gamma2","rfcont10","X2",0.605183822114228
"3077","gamma2","micePMM","X",9.68040790975629
"3078","gamma2","micePMM","X2",-0.81800317982908
"3079","gamma2","missForest","X",4.41938319794034
"3080","gamma2","missForest","X2",-1.04268375339912
"3081","gamma2","rfcont10","X",1.3878013629929
"3082","gamma2","rfcont10","X2",0.394124685924492
"3083","gamma2","micePMM","X",6.58333556826613
"3084","gamma2","micePMM","X2",-2.1492783155522
"3085","gamma2","missForest","X",2.82639712654723
"3086","gamma2","missForest","X2",1.18008973026146
"3087","gamma2","rfcont10","X",-0.414509080818372
"3088","gamma2","rfcont10","X2",0.372719793598758
"3089","gamma2","micePMM","X",-8.57565235286037
"3090","gamma2","micePMM","X2",-1.46481175400236
"3091","gamma2","missForest","X",-2.46026732130132
"3092","gamma2","missForest","X2",3.21790275119608
"3093","gamma2","rfcont10","X",1.14771645815678
"3094","gamma2","rfcont10","X2",0.0258364689486906
"3095","gamma2","micePMM","X",3.75445331766517
"3096","gamma2","micePMM","X2",-2.38064909064379
"3097","gamma2","missForest","X",4.75853361296601
"3098","gamma2","missForest","X2",0.484048642117119
"3099","gamma2","rfcont10","X",4.76112386129876
"3100","gamma2","rfcont10","X2",0.390004838922378
"3101","gamma2","micePMM","X",29.637835449949
"3102","gamma2","micePMM","X2",-1.10459081628901
"3103","gamma2","missForest","X",-2.00114885391129
"3104","gamma2","missForest","X2",1.2168683881486
"3105","gamma2","rfcont10","X",-1.13360747172402
"3106","gamma2","rfcont10","X2",0.829616340882195
"3107","gamma2","micePMM","X",3.43696834786072
"3108","gamma2","micePMM","X2",-0.805330280452926
"3109","gamma2","missForest","X",-0.868616730735749
"3110","gamma2","missForest","X2",6.61976306048735
"3111","gamma2","rfcont10","X",0.311316366306303
"3112","gamma2","rfcont10","X2",1.87217632024418
"3113","gamma2","micePMM","X",1.5453789067414
"3114","gamma2","micePMM","X2",-4.02315261718135
"3115","gamma2","missForest","X",-3.37782589449243
"3116","gamma2","missForest","X2",2.9522789487574
"3117","gamma2","rfcont10","X",0.927576063291052
"3118","gamma2","rfcont10","X2",0.166278344786099
"3119","gamma2","micePMM","X",2.56068776369088
"3120","gamma2","micePMM","X2",-1.30675150599134
"3121","gamma2","missForest","X",3.86934897124352
"3122","gamma2","missForest","X2",1.16930901278879
"3123","gamma2","rfcont10","X",0.550987106168806
"3124","gamma2","rfcont10","X2",0.508345873096836
"3125","gamma2","micePMM","X",-8.78168859042801
"3126","gamma2","micePMM","X2",-1.08287075293243
"3127","gamma2","missForest","X",11.0747951178645
"3128","gamma2","missForest","X2",0.0915802390099804
"3129","gamma2","rfcont10","X",-2.39898398338756
"3130","gamma2","rfcont10","X2",0.616359667481383
"3131","gamma2","micePMM","X",24.5160369893926
"3132","gamma2","micePMM","X2",-0.779516217654422
"3133","gamma2","missForest","X",-8.53045727309113
"3134","gamma2","missForest","X2",3.97196678398557
"3135","gamma2","rfcont10","X",0.793199559357213
"3136","gamma2","rfcont10","X2",0.61558345528624
"3137","gamma2","micePMM","X",6.93829157423745
"3138","gamma2","micePMM","X2",-1.82218787130066
"3139","gamma2","missForest","X",-2.19056741716883
"3140","gamma2","missForest","X2",2.83457540846503
"3141","gamma2","rfcont10","X",0.877801801997495
"3142","gamma2","rfcont10","X2",0.245299552263485
"3143","gamma2","micePMM","X",2.89656317394776
"3144","gamma2","micePMM","X2",-1.68176362884992
"3145","gamma2","missForest","X",-7.54207460499523
"3146","gamma2","missForest","X2",2.54067256994822
"3147","gamma2","rfcont10","X",0.614448718671262
"3148","gamma2","rfcont10","X2",0.48876449656692
"3149","gamma2","micePMM","X",8.25931061629893
"3150","gamma2","micePMM","X2",-1.54166776481997
"3151","gamma2","missForest","X",-0.826725653901707
"3152","gamma2","missForest","X2",1.56930732782351
"3153","gamma2","rfcont10","X",0.404166228815911
"3154","gamma2","rfcont10","X2",0.769425961016491
"3155","gamma2","micePMM","X",4.0452439986265
"3156","gamma2","micePMM","X2",-2.14163923728362
"3157","gamma2","missForest","X",2.24629496937027
"3158","gamma2","missForest","X2",-3.36622476022538
"3159","gamma2","rfcont10","X",-0.472967599386144
"3160","gamma2","rfcont10","X2",2.78784430576053
"3161","gamma2","micePMM","X",1.24244274592068
"3162","gamma2","micePMM","X2",-1.62697886270004
"3163","gamma2","missForest","X",0.847672290593264
"3164","gamma2","missForest","X2",0.438876686483645
"3165","gamma2","rfcont10","X",1.32397397905872
"3166","gamma2","rfcont10","X2",0.0472698330847901
"3167","gamma2","micePMM","X",4.96929169360724
